waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103643	オーゴンキング			a01ec	宮平鷹志	05025	谷口常信	458	0
2	2	2018102152	リチェルカ			05534	石川倭	a02e5	小国博行	468	-8
3	3	2017101675	コパノアーチャー			05371	亀井洋司	05660	斉藤正弘	498	4
4	4	2018106546	ポップワール			05286	服部茂史	05630	田中淳司	492	12
5	5	2016105336	ロバート			05502	松井伸也	05660	斉藤正弘	484	4
6	6	2015106145	アイリスト			05592	小野楓馬	05460	佐藤英明	446	0
7	7	2018104083	エコロジーガール			05545	山本咲希	05723	川島雅人	482	12
7	8	2017106659	フォルプリンセス			05389	岩橋勇二	05108	桧森邦夫	466	2
8	9	2018102429	ヴィルゲート			05512	阪野学	05364	柳澤好美	452	2
8	10	2017100254	クラヴァーキン			05091	五十嵐冬	05055	堂山芳則	438	-2
