waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014101436	リョウランヒーロー			05502	松井伸也	05108	桧森邦夫	484	0
2	2	2014103477	サノサマー			05545	山本咲希	05453	松本隆宏	484	-4
3	3	2014101847	クラキングス			05411	桑村真明	05301	村上正和	530	-2
4	4	2014101047	トルナベント			05512	阪野学	05660	斉藤正弘	462	2
5	5	2014103191	オールデン			05592	小野楓馬	05688	小野望	462	22
6	6	2015103304	ガッツポーズ			05091	五十嵐冬	05055	堂山芳則	514	6
7	7	2016102782	シベリアンプラウド			05286	服部茂史	05723	川島雅人	514	4
7	8	2016102355	リンノレジェンド			05534	石川倭	05111	林和弘	512	-6
8	9	2014104753	シンコーマーチャン			05492	阿部龍	05311	角川秀樹	506	4
8	10	2012103624	ルールソヴァール			05389	岩橋勇二	05630	田中淳司	512	12
