日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/05	晴	2	10	2	2	84.1	10	10	54.0	良	1:38.9	4.9	6-7-10-10	0.0-41.6	44.3	佐賀	202255030502	C2ー17組	202255030502	05491	田中直人	ダ	1400	458	3	0.0
2022/02/06	曇	3	9	3	3	133.6	9	8	54.0	良	1:37.8	5.7	7-8-8-8	0.0-39.3	43.2	佐賀	202255020603	C2ー18組	202255020603	05491	田中直人	ダ	1400	455	7	0.0
2022/01/22	曇	4	9	3	3	34.0	7	9	54.0	良	1:35.7	3.3	6-6-9-9	0.0-39.8	41.7	佐賀	202255012204	C2ー18組	202255012204	05491	田中直人	ダ	1400	448	7	0.0
2022/01/03	晴	3	11	8	10	2.2	1	1	54.0	良	1:34.5	-0.4	1-1-1-1	0.0-41.7	41.7	佐賀	202255010303	新春万福賞	202255010303	05491	田中直人	ダ	1400	441	-1	30.0
2021/12/11	晴	10	12	5	5	55.0	7	5	54.0	稍	1:35.0	2.8	2-2-3-5	0.0-40.8	43.3	佐賀	202155121110	SAGAリベンジャー	202155121110	00418	兒島真二	ダ	1400	442	-5	1.8
2021/11/23	雨	8	12	6	8	138.2	10	11	54.0	不	1:43.4	2.8	7-10	0.0-38.7	39.9	盛岡	202135112308	社台スタリオンステー	202135112308	a01d1	木村暁	ダ	1600	447	-2	0.0
2021/11/07	晴	11	11	1	1	33.4	6	7	54.0	稍	1:45.1	2.6	7-5	0.0-39.9	40.9	盛岡	202135110711	C1一組	202135110711	a01d1	木村暁	ダ	1600	449	-1	0.0
2021/10/26	曇	9	11	1	1	172.0	10	2	54.0	重	1:01.1	0.4	4-4	0.0-36.5	36.3	盛岡	202135102609	メルシャンワイン賞	202135102609	a01d1	木村暁	ダ	1000	450	-6	12.3
2021/10/04	晴	6	10	6	6	31.8	8	10	54.0	良	1:17.5	3.2	9-10	0.0-38.4	40.2	盛岡	202135100406	B2	202135100406	05119	阿部英俊	ダ	1200	456	-4	0.0
2021/09/19	晴	7	9	4	4	13.7	6	9	54.0	重	1:45.9	4.7	1-7	0.0-38.8	43.5	盛岡	202135091907	B2六組	202135091907	05119	阿部英俊	ダ	1600	460	10	0.0
