rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ダンシングプリンス	牡3	56.0		御神本訓	1:13.1		1-1-1	37.1	1.4	1	493	-11		岡林光浩		（株）レックス	100.0
2	5	6		フレンチチェリー	牝3	54.0		本田正重	1:15.2	大	4-4-2	38.6	15.3	4	442	-8		張田京		（株）レックス	40.0
3	7	9		レディペレグリン	牝3	54.0		川島正太	1:15.6	2.0	3-3-4	39.1	4.6	2	473	11		佐藤裕太		（株）レックス	25.0
4	6	8		フィナルタ	牝3	54.0		繁田健一	1:15.7	3/4	5-5-5	38.9	14.6	3	438	-10		矢野義幸		石瀬浩三	15.0
5	5	5		グランフルール	牝4	54.0		高橋哲也	1:16.0	1.1/2	9-9-9	38.3	249.2	12	497	-9		稲葉道行		金井順一	10.0
6	2	2		コルソ	牝4	54.0		野澤憲彦	1:16.2	3/4	7-7-6	39.1	52.9	10	462	-2		佐々木清		（株）エーヴィスシ	
7	7	10		クラムチャウダー	牡4	56.0		張田昂	1:16.3	1/2	12-12-11	37.4	30.2	7	435	-4		田島寿一		二瓶徹	
8	3	3		マヤノハルモニア	牝3	54.0		町田直希	1:16.8	2.1/2	11-11-12	38.3	91.6	11	436	6		佐々木功		田所英子	
9	6	7		タカイチシャンティ	牡4	56.0		楢崎功祐	1:17.6	4.0	2-2-3	41.2	25.5	5	518	-3		玉井等		高橋一郎	
10	8	12		スモールウェーブ	牝3	52.0		中越琉世	1:17.7	1/2	8-8-8	40.5	32.1	8	476	-9		鈴木義久		小林勝	
11	8	11		クードゥシャポー	牡5	56.0		左海誠二	1:18.0	1.1/2	6-6-7	41.1	29.6	6	520	18		林正人		栗坂崇	
12	4	4		リュウノロマンス	牝3	54.0		和田譲治	1:18.1	クビ	10-10-10	39.9	37.1	9	517	7		斉藤敏		蓑島竜一	
