rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		モリノハート	牝5	50.0		関本玲花	1:27.2		1-1-4-1	40.1	9.8	4	465	-5		高橋純		大黒富美子	25.0
2	8	9		サンオークランド	牡6	56.0		高松亮	1:27.3	1/2	4-4-1-4	40.2	1.5	1	502	-2		伊藤和		鶴谷厚子	7.0
3	6	6		セイカメテオライト	牡5	56.0		鈴木祐	1:27.3	クビ	3-3-1-3	40.2	4.6	2	457	9		櫻田康二		乙訓史樹	4.0
4	2	2		ラブイズテーラー	牡4	56.0		木村暁	1:27.6	1.1/2	2-2-1-2	40.6	17.9	5	491	-7		関本浩司		大黒富美子	2.5
5	7	7		ビービールチル	牝7	54.0		南郷家全	1:28.0	2.1/2	10-10-10-10	39.0	7.3	3	478	2		城地俊光		大黒富美子	1.5
6	4	4		サンマルジョーダン	牡4	56.0		坂口裕一	1:28.1	クビ	5-5-7-5	40.3	118.0	9	449	-6		及川良春		大黒富美子	
7	7	8		ハルノタビ	牝5	54.0		大坪慎	1:28.3	1.1/4	9-9-8-9	39.6	239.5	10	394	-2		佐藤敏彦		畠山勝武	
8	8	10		ラルゴスパーダ	セ10	56.0		菅原辰徳	1:28.3	ハナ	7-7-5-7	40.5	29.8	7	483	-3		平澤芳三		松田敬一	
9	5	5		マツリダピーナッツ	牡5	56.0		陶文峰	1:28.7	2.1/2	6-6-5-6	41.0	42.3	8	433	-2		三野宮通		後藤順男	
10	3	3		ティーグローリー	セ5	56.0		阿部英俊	1:29.1	2.1/2	8-8-9-8	40.4	23.8	6	507	2		佐々木由		大黒富美子	
