waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102554	クリスタルハート			05399	和田譲治	a0377	林幻	506	-3
2	2	2018102425	カチドキブラック			a02e6	仲野光馬	a001a	函館一昭	478	4
3	3	2018106370	タケショウワンダー			a0188	藤江渉	05606	山本学	502	-1
4	4	2018104359	タカイチリョウスケ			05397	吉留孝司	a0236	藪口一麻	450	-2
5	5	2018106671	サファイアライト			a017d	橋本直哉	a02a6	平山真希	442	-6
5	6	2018104862	サマースノー			05443	本田正重	a02f0	山下貴之	430	36
6	7	2018100140	テルミー			05488	本橋孝太	05647	石井勝男	457	-21
6	8	2018103275	ハクサンクラーケン			05000	酒井忍	05575	矢野義幸	468	10
7	9	2018101162	キタサンカゲツ			05524	笹川翼	05748	稲益貴弘	508	10
7	10	2018101723						a0272	矢内博	56	
8	11	2018106644	エミーレイ			05562	岡村健司	05628	山中尊徳	445	1
8	12	2018100151	ニシノレガシー			05598	山中悠希	05496	佐々木清	526	26
