waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102642	ゲオルギウス	牡3	52.0	01190	古川奈	01091	羽月	462	2
1	2	2019104661	マルカカムイ	牡3	56.0	01112	荻野琢	01128	今野	488	0
2	3	2019103585	ブレスバイルーラー	牡3	56.0	01034	酒井	00429	佐々木	508	-6
2	4	2019102735	ハルキファイト	牝3	54.0	00732	幸	01186	中村	462	4
3	5	2019106675	チベリウス	牡3	56.0	01014	福永	01154	橋口	526	0
3	6	2019105116	ビリーズバウンス	牡3	56.0	01157	鮫島駿	01160	武幸	472	0
4	7	2019104061	マノンルージュ	牡3	56.0	01116	藤岡康	01098	野中	464	2
4	8	2019110004	キュルキュマ	牝3	54.0	00660	横山典	01164	安田翔	436	0
5	9	2019106173	シャランガーナ	牡3	56.0	00666	武豊	01110	清水久	486	2
5	10	2019103582	ウイングクレバー	牡3	56.0	01165	森裕	01041	藤沢	500	0
6	11	2019102259	モズユウガ	牡3	56.0	01174	岩田望	01058	大久保	488	8
6	12	2019104516	テリオスリノ	牝3	51.0	01199	角田河	01149	松下	438	6
7	13	2019102263	キムケンリアン	牝3	54.0	01163	坂井	01075	矢作	424	-4
7	14	2019102596	オグロ	牡3	56.0	01124	国分恭	00425	加用	476	0
8	15	2019102813	シゲルタヌキ	牡3	56.0	01130	高倉	01040	服部	468	-8
8	16	2019105600	コブラクロー	牡3	56.0	01095	吉田隼	01046	鮫島	558	-12
