waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103978	クリニエールグラス	牝3	54.0	01126	松山	01138	浜田	446	4
1	2	2019103742	ムガ	牝3	54.0	01015	古川吉	01032	大根田	460	0
2	3	2019104688	エルザストラウム	牝3	54.0	01019	秋山真	01160	武幸	448	-4
2	4	2019106713	クインズグレイト	牝3	54.0	01116	藤岡康	01098	野中	440	12
3	5	2019105402	アルファカリーナ	牝3	54.0	01014	福永	01144	池添学	426	0
3	6	2019101855	サンマルハート	牝3	54.0	01124	国分恭	01032	大根田	424	4
4	7	2019102221	マルヨミニスター	牝3	54.0	01112	荻野琢	01123	牧田	508	-16
4	8	2019105865	ミスルーマー	牝3	50.0	01187	永島	01018	宮	412	-2
5	9	2019101688	ラスターサンライズ	牝3	54.0	01156	加藤	01087	庄野	420	4
5	10	2019100208	ウインチャチャ	牝3	54.0	01130	高倉	01073	宮本	440	-4
6	11	2019103292	サマーサンシャイン	牝3	54.0	01165	森裕	01091	羽月	478	4
6	12	2019106135	キツネビ	牝3	51.0	01202	鷲頭	01188	畑端	488	-4
7	13	2019101187	クリノフラッグ	牝3	54.0	01157	鮫島駿	01003	川村	452	2
7	14	2019106815	クリノキューチャン	牝3	54.0	01034	酒井	01170	坂口	458	0
8	15	2019102229	ポジティブガール	牝3	51.0	01199	角田河	01185	小林	448	4
8	16	2019103017	リースタル	牝3	54.0	01163	坂井	01142	森田	434	12
