rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		コスモセレッソ	牡4	56.0		矢野貴之	1:43.6		2-1-1-1	39.9	1.3	1	493	0		宗形竹見		組）ウィル	120.0
2	7	9		チェインドレディー	牝4	54.0		岡村健司	1:44.3	3.1/2	12-12-11-9	39.6	164.4	12	409	-2		松浦裕之		三岡陽	48.0
3	5	5		ジェイコブ	牡4	56.0		山本聡哉	1:44.3	クビ	7-7-6-6	40.1	48.0	7	488	3		渡辺和雄		遠藤喜松	30.0
4	4	4		ホクトローリー	牡4	56.0		松崎正泰	1:44.4	1/2	9-8-7-7	40.0	142.9	11	495	-5		岡野尚光		飛田忠次	18.0
5	3	3		ノーブルフューチャ	牝4	54.0		本田正重	1:44.6	1.1/4	3-4-2-2	40.9	15.9	5	469	-2		佐野謙二		吉木伸彦	12.0
6	7	10		ビッグショウ	牡4	55.0		藤田凌	1:45.2	3.0	10-10-8-8	40.7	14.4	4	494	-3		三坂盛雄		沖田正憲	
7	6	7		マッハワン	牡8	53.0		大木天翔	1:45.2	アタマ	8-9-9-11	40.8	9.3	3	482	0		阪本泰之		小坂直和	
8	1	1		プラチナソニック	牡4	56.0		川島正太	1:45.3	クビ	5-3-5-4	41.3	113.2	10	450	1		米田英世		細谷典幸	
9	6	8		ラインジュピター	牡4	54.0		Ｍ．ミシ	1:45.6	1.1/2	1-2-3-3	41.9	5.8	2	445	-13		鷹見浩		大澤繁昌	
10	8	12		ディーエスアクシス	牡6	56.0		藤本現暉	1:45.6	ハナ	6-5-4-5	41.9	83.0	9	511	-1		嶋田幸晴		三岡陽	
11	5	6		ワイルドタッチ	牝4	53.0		吉井章	1:45.7	1/2	4-6-10-9	41.3	46.2	6	444	-3		阪本泰之		（有）キヨタケ牧場	
12	8	11		シーホース	牝5	54.0		千田洋	1:46.1	2.0	11-11-12-12	41.6	48.0	7	437	1		村上頼章		山地真吾	
