rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		シンゼンミラクル	牡3	56.0		太宰啓介	1:56.5		7-7-4-3	38.8	38.5	9	518	-2		飯田祐史		原司郎	510.0
2	1	1		ヨリクンロード	牡3	56.0		松山弘平	1:57.0	3.0	1-1-1-1	39.7	3.8	2	510	-6		上村洋行		辻子依旦	200.0
3	6	6		ペダンクルアーチ	牡3	56.0		岩田望来	1:57.0	クビ	3-3-2-3	39.5	3.0	1	506	2		牧浦充徳		谷掛龍夫	130.0
4	4	4		マテンロウドリーム	牡3	53.0		角田大和	1:57.1	クビ	2-2-4-5	39.4	4.1	3	494	-12		角田晃一		寺田千代乃	77.0
5	8	10		ボニンブルー	牡3	56.0		小崎綾也	1:57.1	クビ	6-6-8-7	38.6	8.3	4	450	-6		小崎憲		渡辺公美子	51.0
6	8	9		シルヴェスター	牡3	56.0		幸英明	1:58.0	5.0	4-4-6-5	40.1	13.0	5	496	-4		松下武士		Ｇ１レーシング	
7	5	5		ハヌマーン	セ3	56.0		中井裕二	1:58.1	3/4	9-9-2-2	40.7	14.6	7	466	-2		安田隆行		小林昌子	
8	2	2		スナークタイカン	牡3	56.0		酒井学	1:58.3	1.1/4	4-5-7-7	39.9	216.1	10	462	-6		川村禎彦		杉本豊	
9	7	7		オースミキャスト	牡3	56.0		川須栄彦	1:58.7	2.1/2	10-10-10-9	39.5	18.0	8	498	4		中尾秀正		オースミ	
10	3	3		リュクスマジェスタ	牡3	56.0		藤懸貴志	1:59.1	2.1/2	7-7-9-10	39.8	14.6	6	464	-12		庄野靖志		田畑憲士	
