rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		アルバーシャ	牡3	56.0		幸英明	2:14.3		3-3-3-3	36.0	2.6	1	506	4		岡田稲男		ゴドルフィン	510.0
2	6	8		ネビーイーム	牡3	55.0		団野大成	2:14.4	1/2	2-2-2-1	36.3	2.9	2	522	0		佐々木晶		前田幸貴	200.0
3	7	9		マケルナマサムネ	牡3	56.0		北村友一	2:14.5	1/2	7-7-5-5	35.9	8.6	4	446	-8		杉山佳明		塩澤正樹	130.0
4	5	5		ワセダハーツ	牡3	56.0		武豊	2:14.7	1.1/4	7-7-6-7	35.9	8.5	3	426	2		橋口慎介		大冨智弘	77.0
5	6	7		マッソニアーナ	牡3	56.0		国分優作	2:14.7	ハナ	5-5-6-6	36.0	77.9	8	462	0		松下武士		水野淳	51.0
6	2	2		ミッキーレイナ	牝3	54.0		松山弘平	2:15.0	2.0	11-12-8-9	36.1	12.8	7	496	0		矢作芳人		野田みづき	
7	8	12		ソナトリーチェ	牝3	54.0		和田竜二	2:15.0	クビ	3-3-3-4	36.6	10.4	5	478	2		奥村豊		ＤＭＭドリームクラブ	
8	3	3		メルカデオ	牡3	56.0		岩田望来	2:15.1	1/2	10-9-8-7	36.2	11.1	6	488	0		中内田充		Ｇ１レーシング	
9	1	1		フィービー	牝3	54.0		森裕太朗	2:15.9	5.0	9-9-11-12	36.6	115.2	10	414	-8		松下武士		吉田和美	
10	7	10		インヴァルナブル	牡3	53.0		小沢大仁	2:16.2	2.0	5-5-8-10	37.2	135.4	11	508	-6		中竹和也		加藤誠	
11	8	11		ゴッドリヴァプール	牡3	53.0		角田大和	2:16.9	4.0	11-11-11-10	37.8	88.7	9	470	0		角田晃一		中西憲治	
12	5	6		スターインザスカイ	牡3	56.0		藤懸貴志	2:17.4	2.1/2	1-1-1-2	39.3	340.2	12	458	-2		本田優		ライオンレースホース	
