rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	9		メラン	牡3	55.0		吉田隼人	1:46.5		1-1-1-1	37.9	7.7	4	516	14		奥村豊		中辻明	750.0
2	8	14		ラージヒル	牡3	54.0		横山武史	1:46.5	ハナ	3-3-4-4	37.4	2.8	1	476	2		林徹		リーヴァ	300.0
3	7	11		スペースクラフト	セ3	55.0		秋山真一	1:46.7	1.1/4	11-5-2-2	38.0	4.8	2	490	2		松永幹夫		社台レースホース	190.0
4	8	13		ティターヌ	牡3	55.0		三浦皇成	1:46.8	1/2	2-2-3-2	38.0	16.0	8	452	-4		栗田徹		スリーエイチレーシング	110.0
5	7	12		オウケンスターダム	牡5	56.0		川又賢治	1:47.0	1.1/2	9-8-5-5	37.8	7.5	3	478	-6		国枝栄		福井明	75.0
6	2	2		ディープスピリッツ	牡5	57.0		丹内祐次	1:47.2	1.0	8-10-8-6	37.6	45.5	10	464	-12		羽月友彦		菅原広隆	
7	5	7		グッドヘルスバイオ	牡3	52.0		団野大成	1:47.3	1/2	5-5-6-6	37.9	8.2	5	472	10		池添学		バイオ	
8	6	10		ゴールドアックス	牡3	52.0		小林凌大	1:47.5	1.1/2	5-5-8-9	37.9	29.4	9	416	-4		小西一男		キャロットファーム	
9	1	1		メイショウバルコラ	牡4	56.0		西村淳也	1:47.5	ハナ	9-11-8-9	37.8	15.6	7	508	-6		藤沢則雄		松本好雄	
10	3	3		トゥルボー	牡3	55.0		勝浦正樹	1:47.8	1.3/4	11-11-6-8	38.3	9.6	6	490	-2		小笠倫弘		ノースヒルズ	
11	4	6		スフィーダグリーン	牡5	57.0		横山和生	1:48.6	5.0	14-14-11-11	38.8	143.0	12	550	-14		的場均		寳寄山拓樹	
12	3	4		ラブサンキュー	牝3	53.0		伴啓太	1:49.6	6.0	5-8-12-12	39.7	124.3	11	462	2		星野忍		増田陽一	
13	4	5		ファントムメナス	牡4	57.0		藤井勘一	1:49.7	1/2	13-11-14-13	39.4	160.2	14	526	0		石栗龍彦		ノルマンディーサラブレッドレーシング	
14	5	8		イサチルケイ	牝3	51.0		斎藤新	1:51.7	大	3-3-12-14	41.7	159.5	13	450	-12		大根田裕		小坂功	
