rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		レインズパワー	牝2	54.0		倉兼育康	1:31.4		2-2-2-2	39.9	2.4	1	438	-1		細川忠義		西森鶴	300.0
2	2	2		リワードアヴァロン	牡2	56.0		永森大智	1:31.6	1.0	5-4-3-1	39.9	2.7	2	475	3		雑賀正光		宮崎忠比古	105.0
3	8	12		ボルトギーニ	牡2	56.0		西川敏弘	1:32.8	6.0	4-5-3-3	40.8	13.8	5	438	-1		別府真司		石川幸司	60.0
4	3	3		フリタイム	牡2	56.0		岡村卓弥	1:33.3	2.1/2	8-7-7-5	41.3	36.2	8	472	0		工藤真司		西森鶴	45.0
5	6	7		シッコク	牝2	54.0		宮川実	1:33.5	1.0	9-9-8-6	41.1	29.2	7	435	3		別府真司		西森功	30.0
6	5	5		セキセキ	牡2	56.0		赤岡修次	1:33.8	1.1/2	10-10-8-7	41.4	5.9	3	455	-1		雑賀正光		甲原晃	
7	7	9		リリベット	牝2	54.0		木村直輝	1:34.5	3.0	11-12-11-9	41.8	178.2	12	449	1		松木啓助		山口久仁子	
8	7	10		チェリーウラノス	牡2	56.0		多田羅誠	1:35.0	2.1/2	12-11-12-11	42.2	145.4	9	440	1		雑賀正光		櫻井悦朗	
9	5	6		ガンバルン	牝2	54.0		佐原秀泰	1:35.1	クビ	1-1-1-4	43.7	10.3	4	412	3		国澤輝幸		（株）ＭＭＣ	
10	8	11		スターウェスティア	牝2	54.0		林謙佑	1:35.4	1.1/2	3-3-5-8	43.6	154.4	10	456	-8		田中守		須田靖之	
11	1	1		アウトラウド	牡2	56.0		上田将司	1:35.7	1.1/2	7-6-6-10	43.6	16.5	6	476	5		目迫大輔		橘勝年	
12	6	8		オリョウ	牝2	54.0		郷間勇太	1:39.0	大	6-8-10-12	46.4	169.9	11	453	2		田中譲二		高澤正幸	
