rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ルミノール	牡7	56.0		廣瀬航	1:32.6		3-3-2-2	41.2	4.1	2	469	9		徳本慶一		組）オールザベスト組	35.0
2	3	3		ロードミラージュ	牡4	56.0		笹田知宏	1:33.8	7.0	7-7-5-4	41.4	7.3	5	430	-1		稻田彰宏		組）オールザベスト組	9.8
3	8	10		モアナジンク	牝5	54.0		小谷周平	1:34.1	1.3/4	4-4-4-3	42.3	4.5	3	457	5		大石省三		小谷昌吾	4.9
4	8	9		イントゥアドリーム	牡4	54.0		木本直	1:34.2	クビ	6-6-7-7	41.8	21.2	7	448	2		保利良次		（株）ＴＫＫ	3.5
5	4	4		シゲルカンパチ	牡7	56.0		田村直也	1:34.6	2.1/2	1-1-1-1	43.5	2.7	1	480	2		黒田隆男		（株）ファーストビ	2.8
6	2	2		エンジェルズライン	牝4	54.0		井上幹太	1:34.7	クビ	8-8-8-8	41.4	43.7	8	433	-1		南弘樹		島井新一郎	
7	6	6		キングオブチェス	牡4	56.0		大山真吾	1:34.9	1.1/2	9-9-9-9	41.3	6.4	4	454	0		山口益巳		（同）ＪＰＮ技研	
8	5	5		エイユーリリチャン	牝4	54.0		松木大地	1:35.3	2.1/2	5-5-6-6	43.3	58.8	9	427	3		土屋洋之		笹部義則	
9	7	7		オオエピクシー	牝10	54.0		田野豊三	1:36.4	7.0	2-2-3-5	45.1	18.8	6	439	3		溝橋利喜		組）オールザベスト組	
取	7	8		メイショウバーバラ	牝4	54.0		吉村智洋					---		計不			有馬澄男		松本好雄	
