waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100700	トキメキナイト	牡3	53.0	01198	土田	01064	武藤	468	-6
2	2	2019106484	ディーズルージュ	牝3	54.0	01163	坂井	01066	岡田	472	6
3	3	2019102029	マガーリ	牝3	52.0	01191	松本	01178	杉山佳	490	14
4	4	2019100304	エンロサディラ	牝3	54.0	01178	斎藤	01114	和田郎	430	0
5	5	2019103818	クローマークス	牝3	52.0	01185	小沢	01173	長谷川	444	0
5	6	2019102997	シゲルチータ	牡3	53.0	01197	佐々木	01143	和田雄	530	0
6	7	2019102112	フラスティー	牝3	51.0	01184	原	01005	小桧山	422	-6
6	8	2019100666	イラーレ	牝3	53.0	01176	亀田	01078	北出	428	-6
7	9	2019109138	ベルウッドウズメ	牡3	55.0	01181	秋山稔	01056	本間	502	2
7	10	2019102479	フエキ	牝3	54.0	01167	木幡育	01114	和田郎	506	-4
8	11	2019104036	メイショウアカツキ	牡3	54.0	01186	角田和	01168	上村	432	0
8	12	2019102540	クリーンジーニアス	牝3	54.0	01171	西村淳	01095	荒川	440	2
