waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100157	モンサンプリーモ	牝3	52.0	01191	松本	01039	中竹	486	6
1	2	2019106609	アスカセオン	牝3	53.0	01182	泉谷	01120	千田	478	12
2	3	2019103022	エンチャント	牝3	54.0	01160	荻野極	01129	高橋忠	426	14
2	4	2019103047	ヴァンシャンテ	牝3	51.0	01192	横山琉	01147	武井	426	0
3	5	2019105568	ゲーテローズ	牝3	54.0	01163	坂井	01161	武英	434	-4
3	6	2019104246	マコトチガネマル	牝3	54.0	01025	勝浦	01190	村田	436	-4
4	7	2019104863	ピカケ	牝3	54.0	01169	武藤	01112	田島	386	0
4	8	2019106381	ディリジェンス	牝3	52.0	01185	小沢	01154	橋口	418	12
5	9	2019106324	ナチュラリスト	牝3	52.0	01186	角田和	01092	松永幹	528	0
5	10	2019105280	オーラライト	牝3	54.0	05203	岩田康	01148	西村	444	8
6	11	2019104839	ゴルトシュミーデ	牝3	54.0	01171	西村淳	01107	村山	430	-2
6	12	2019104791	フロムワンズハート	牝3	54.0	01122	三浦	01027	田村	468	-14
7	13	2019106897	ツンデレ	牝3	54.0	01112	荻野琢	01123	牧田	510	2
7	14	2019104875	エギーユ	牝3	54.0	01178	斎藤	01173	長谷川	480	-2
8	15	2019105043	アドマイヤグリーゼ	牝3	50.0	01193	今村	01061	友道	446	0
8	16	2019103028	ナイルプロジェクト	牝3	53.0	01176	亀田	01118	高柳瑞	438	-4
