日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/05/31	晴	7	11	7	8	287.5	11	11	51.0	良	1:25.1	2.4	10-10-10-10	0.0-39.2	39.1	水沢	202136053107	B1	202136053107	05611	七夕裕次	ダ	1300	493	9	0.0
2021/04/18	小雨	10	12	1	1	224.0	12	11	50.0	重	1:48.4	5.9	12-12-11-11	0.0-39.0	40.9	水沢	202136041810	B1三組	202136041810	a03fd	関本玲花	ダ	1600	484	13	0.0
2021/03/21	雨	11	8	1	1	101.9	8	8	54.0	不	1:45.4	3.9	8-8-8-8	0.0-38.6	38.8	水沢	202136032111	オッズパーク賞	202136032111	a01d1	木村暁	ダ	1600	471	-10	0.0
2021/03/13	小雨	11	7	5	5	63.1	7	6	54.0	良	1:46.4	0.8	7-7-7-7	0.0-40.7	39.8	水沢	202136031311	復興祈念がんばろう宮	202136031311	a01d1	木村暁	ダ	1600	481	-20	0.0
2020/12/27	曇	4	12	4	4	29.6	4	8	51.0	重	1:36.0	2.7	11-11-11-11	0.0-39.5	40.6	高知	202054122704	C3ー5	202054122704	05615	井上瑛太	ダ	1400	501	5	0.0
2020/12/13	晴	4	11	8	10	152.6	7	4	51.0	良	1:27.4	1.5	7-8-9-4	0.0-40.5	40.8	高知	202054121304	C3ー6	202054121304	05615	井上瑛太	ダ	1300	496	3	7.5
2020/11/29	晴	4	10	1	1	29.4	4	9	51.0	重	1:28.2	2.8	7-7-4-6	0.0-39.2	41.6	高知	202054112904	C3ー6	202054112904	05615	井上瑛太	ダ	1300	493	5	0.0
2020/11/15	晴	4	11	2	2	16.5	4	4	54.0	重	1:33.9	1.9	8-7-8-4	0.0-39.6	40.3	高知	202054111504	セクシー山崎隆之特別	202054111504	a02da	妹尾浩一	ダ	1400	488	-3	6.0
2020/11/01	曇	3	10	1	1	4.3	3	5	51.0	稍	1:28.1	1.6	8-8-8-9	0.0-40.9	40.5	高知	202054110103	C3ー7	202054110103	05615	井上瑛太	ダ	1300	491	3	4.0
2020/10/18	曇	10	8	7	7	21.5	5	7	54.0	重	1:34.5	1.7	4-5-5-6	0.0-39.7	40.7	高知	202054101810	コスモス特別	202054101810	a02da	妹尾浩一	ダ	1400	488	-1	0.0
2020/08/08	晴	8	11	6	6	2.4	1	1	54.0	良	1:27.9	0.0	6-6-7-6	0.0-42.5	41.2	高知	202054080808	C3ー11	202054080808	a02da	妹尾浩一	ダ	1300	489	0	40.0
2020/07/18	晴	3	9	8	9	9.2	3	1	54.0	重	0:50.4	-0.4	4-2	0.0-37.1	36.8	高知	202054071803	C3ー15	202054071803	a02da	妹尾浩一	ダ	800	489	0	40.0
2020/07/05	曇	6	10	3	3	5.6	3	3	54.0	不	1:24.5	1.4	4-4-3-3	0.0-38.0	38.8	高知	202054070506	C3ー15	202054070506	a02da	妹尾浩一	ダ	1300	489	5	8.0
2020/06/21	曇	4	9	1	1	17.9	4	2	54.0	重	1:24.9	0.7	3-3-3-2	0.0-38.8	39.0	高知	202054062104	C3ー16	202054062104	a02da	妹尾浩一	ダ	1300	484	0	14.0
2020/05/30	曇	1	12	1	1	21.0	5	3	54.0	良	1:37.1	1.1	8-6-6-4	0.0-44.3	43.2	高知	202054053001	C3ー16	202054053001	a02da	妹尾浩一	ダ	1400	484	15	8.0
