rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		サンナイト	牡7	56.0		今野忠成	2:14.5		1-1-1-1	41.9	16.9	5	533	-5		山崎裕也		角谷守正	110.0
2	1	1		タイセイトランザム	セ4	56.0		真島大輔	2:14.5	アタマ	3-3-1-2	41.9	6.1	4	521	-2		内田勝義		田中成奉	41.8
3	3	3		マイネルカガヤキ	牡4	58.0		橋本直哉	2:14.5	クビ	5-4-3-3	41.6	2.5	1	481	-9		平山真希		清宮義男	27.5
4	7	10		アルマス	牡4	56.0		森泰斗	2:16.1	8.0	11-11-8-7	40.9	3.5	2	412	3		田辺陽一		大室圭一郎	16.5
5	5	6		トキノマチス	牡4	56.0		藤江渉	2:16.1	アタマ	2-2-4-4	43.2	31.4	8	495	-1		八木正喜		田中準市	13.2
6	4	4		ネオマイア	牝5	54.0		増田充宏	2:16.4	1.1/2	6-6-5-5	42.5	41.2	9	468	-1		山崎裕也		梶原哲朗	
7	8	12		トラストシンゲン	牡5	56.0		町田直希	2:16.5	1/2	9-9-8-7	41.7	26.4	7	525	-5		吉橋淳一		菅波雅巳	
8	6	7		ケイティランボー	牡4	56.0		本田正重	2:16.9	2.0	10-10-10-9	41.7	18.5	6	466	-8		新井清重		瀧本和義	
9	8	11		イグレック	セ4	56.0		山林堂信	2:17.9	5.0	12-12-12-11	41.7	48.7	10	482	4		鈴木義久		安藤晋平	
10	6	8		ロードローラー	セ4	56.0		笹川翼	2:17.9	アタマ	6-6-5-6	43.8	5.7	3	489	-2		米谷康秀		西村健	
11	7	9		リベルテマーロン	牡4	56.0		秋元耕成	2:18.1	1.0	4-5-7-10	43.9	189.2	11	473	-6		柘榴浩樹		米澤淳	
12	5	5		トラモンタン	牡4	56.0		阪上忠匡	2:20.2	大	8-8-11-11	45.2	351.5	12	470	10		栗林信文		紙谷洋一	
