waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103325	ララショコラ			05364	大山真吾	05435	碇清次郎	390	1
2	2	2018105141	ラヴィズポイズン			05217	田中学	05702	盛本信春	507	-1
3	3	2018100666	ニュートラルゾーン			05581	松木大地	05691	新子雅司	551	19
4	4	2013100903	マッサンゴールド			05405	板野央	05482	茂崎正善	476	10
5	5	2018100582	スマートメソッド			a029e	笹田知宏	a03c3	永島太郎	462	0
6	6	2014100844	ヨドノベスト			05580	長谷部駿	05623	栗林徹治	475	10
7	7	2018110128	トニーヒアロ			05328	下原理	a0220	柏原誠路	520	0
7	8	2018106608	カキエモン			05530	杉浦健太	05707	諏訪貴正	463	5
8	9	2014102189	リウォード			a01b1	廣瀬航	a0242	尾林幸二	473	0
8	10	2018104886	ダノングロッケン			05390	吉村智洋	a02be	飯田良弘	528	8
