waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100879	ズラリ			05452	澤田龍哉	05648	斉藤敏	486	-1
2	2	2015101163	ムサシフィールド			05524	笹川翼	05552	高月賢一	495	9
3	3	2018106013	ピエナゴールド			a0188	藤江渉	a0174	村田六郎	487	8
4	4	2015101766	ディアサンダー			05272	岡村裕基	05645	久保勇	482	0
5	5	2015106435	デンコウメジャー			05397	吉留孝司	a02a6	平山真希	473	1
5	6	2018104508						05302	内田勝義	54	
6	7	2016105205	プランタンヴェール			a017d	橋本直哉	a02a6	平山真希	516	-3
6	8	2018103746	イクノノココロ			05599	池谷匠翔	05388	佐々木仁	453	-1
7	9	2018100522	トビーズレガシー			05563	櫻井光輔	05465	田辺陽一	526	-2
7	10	2018106647	セイテンタイセイ			a02b0	山本聡紀	05648	斉藤敏	491	-4
8	11	2018103881	シントーオマツ			a0105	山林堂信	a02e9	平田正一	412	-3
8	12	2017104679	ロワルゼル			05443	本田正重	05552	高月賢一	495	4
