waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102007	マーレット			05592	小野楓馬	a02a1	安田武広	438	2
2	2	2018105578	アーニャ			05286	服部茂史	05688	小野望	464	-2
3	3	2018104180	イデアエスクロー			05477	黒澤愛斗	a03d6	森山雄大	496	6
4	4	2017104515	ロジータガール			05578	落合玄太	05615	佐久間雅	444	0
5	5	2018104269	セキノアトラス			05091	五十嵐冬	05706	川島洋人	434	4
6	6	2017100245	マリノコジーン			05545	山本咲希	05509	米川昇	456	-4
7	7	2018100529	ジャグリング			05492	阿部龍	05749	櫻井拓章	470	-4
7	8	2018101695	シンカンメーテル			05371	亀井洋司	a02e6	黒川智貴	376	-4
8	9	2018101365	ナッシングオンユー			05411	桑村真明	05660	斉藤正弘	426	-2
8	10	2017100570	メイショウコダチ			05054	坂下秀樹	a0373	秋田大助	472	0
