waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106643	クリノルネサンス			05390	吉村智洋	05744	渡瀬寛彰	457	-3
2	2	2018102118	ランツァ			a01b1	廣瀬航	05735	高本友芳	482	-3
3	3	2018103226	ゼンダンラット			05581	松木大地	a02be	飯田良弘	473	-2
4	4	2016102912	パトリオータ			05576	石堂響	a029f	高馬元紘	428	1
5	5	2014100844	ヨドノベスト			05580	長谷部駿	05623	栗林徹治	458	-7
6	6	2017101476	ラブカレン			05364	大山真吾	05482	茂崎正善	456	2
7	7	2013103347	ツインフルムーン			05544	田野豊三	05700	土屋洋之	466	-5
7	8	2018105799	シキサイノブルース			05522	井上幹太	05644	三宅直之	419	4
8	9	2014103794	アグネスフォース			00815	川原正一	05427	稻田彰宏	511	1
8	10	2012106076	ウォーターティアナ			05474	竹村達也	a028b	長南和宏	486	-6
