rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		ミスターメロディ	牡4	57.0		福永祐一	1:07.3		4-5	33.6	7.8	3	492	-4		藤原英昭		グリーンフィールズ	11,378.0
2	2	4		セイウンコウセイ	牡6	57.0		幸英明	1:07.4	1/2	3-2	33.9	108.0	12	504	-4		上原博之		西山茂行	4,508.0
3	4	7		ショウナンアンセム	牡6	57.0		藤岡康太	1:07.4	アタマ	13-11	33.4	358.9	17	490	0		田中剛		湘南	2,854.0
4	7	13		ダノンスマッシュ	牡4	57.0		北村友一	1:07.5	1/2	4-2	34.0	2.5	1	472	-2		安田隆行		ダノックス	1,700.0
5	3	5		ティーハーフ	牡9	57.0		国分優作	1:07.6	1/2	11-8	33.7	92.8	11	468	-6		西浦勝一		ゴドルフィン	1,100.0
6	4	8		レッツゴードンキ	牝7	55.0		岩田康誠	1:07.6	ハナ	15-14	33.3	9.8	5	504	-2		梅田智之		廣崎利洋ＨＤ	
7	8	16		デアレガーロ	牝5	55.0		池添謙一	1:07.8	1.1/4	14-14	33.5	36.7	8	480	-6		大竹正博		サンデーレーシング	
8	6	12		ロジクライ	牡6	57.0		ルメール	1:07.8	クビ	11-12	33.7	9.2	4	516	-2		須貝尚介		久米田正明	
9	3	6		アレスバローズ	牡7	57.0		川田将雅	1:08.0	1.1/2	6-5	34.2	14.2	7	500	-4		角田晃一		猪熊広次	
10	1	2		ラインスピリット	牡8	57.0		森一馬	1:08.1	1/2	6-8	34.2	317.4	16	444	-2		松永昌博		大澤繁昌	
11	8	17		ダイメイフジ	牡5	57.0		丸山元気	1:08.1	ハナ	9-12	33.9	129.8	14	528	10		森田直行		宮本昇	
12	7	14		ペイシャフェリシタ	牝6	55.0		松田大作	1:08.1	ハナ	9-8	34.2	174.7	15	494	-4		高木登		北所直人	
13	6	11		ヒルノデイバロー	牡8	57.0		横山典弘	1:08.8	4.0	18-16	34.3	414.1	18	514	-8		昆貢		ヒルノ	
14	5	9		ナックビーナス	牝6	55.0		大野拓弥	1:08.9	3/4	6-5	35.2	11.4	6	528	2		杉浦宏昭		小松欣也	
15	7	15		モズスーパーフレア	牝4	55.0		武豊	1:09.0	クビ	1-1	35.8	4.1	2	480	-6		音無秀孝		キャピタル・システム	
16	8	18		ダイメイプリンセス	牝6	55.0		Ｍ．デム	1:09.1	1/2	17-16	34.6	40.6	9	506	18		森田直行		宮本孝一	
17	1	1		スノードラゴン	牡11	57.0		藤田菜七	1:09.2	1/2	15-16	34.7	80.5	10	514	-4		高木登		岡田牧雄	
18	5	10		ラブカンプー	牝4	55.0		酒井学	1:09.3	3/4	2-2	35.8	110.1	13	442	8		森田直行		増田陽一	
