rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ニュータイキン	牝2	510.0		菊池一樹	1:52.7				2.8	2	950	20		大橋和則		小倉たまき	15.0
2	2	2		マツノタイショウ	牡2	530.0		西将太	1:55.4				2.2	1	891	-3		西康幸		小松達也	3.7
3	8	10		スタールビー	牝2	510.0		藤野俊一	1:56.5				18.3	6	894	3		長部幸光		小向勝司	1.8
4	7	8		キンジロウ	牡2	530.0		藤本匠	2:00.2				4.7	3	945	10		岩本利春		甲角斉	1.2
5	8	9		シロガネセンプー	牡2	530.0		中山直樹	2:07.9				94.1	9	964	13		久田守		稲谷義雄	0.7
6	4	4		ツガルノウン	牡2	530.0		阿部武臣	2:12.6				69.8	8	974	2		岩本利春		須藤信秋	
7	6	6		ヒメアイカ	牝2	510.0		赤塚健仁	2:13.8				23.6	7	844	3		久田守		佐々木正人	
8	5	5		キタミノハナ	牝2	510.0		松田道明	2:28.2				17.5	5	919	6		村上慎一		大熊金八	
9	3	3		グンソク	牡2	530.0		島津新	2:35.0				16.2	4	852	10		中島敏博		樋浦昇	
取	1	1		アアモンドショウリ	セ2	520.0		渡来心路					---		計不			小林長吉		下内美繪子	
