waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	タアボモリウチ			a028e	西将太	a028d	西弘美	862	3
2	2	2011106154	ジャックポット			a0268	渡来心路	a01da	大友栄人	904	7
3	3	horse	スターゴコロ			a022c	西謙一	a007a	鈴木邦哉	828	0
4	4	2002109133	サクラ			a0254	菊池一樹	a0073	大橋和則	975	7
5	5	horse	カネタカラフジ			a0056	村上章	a006b	久田守	892	5
6	6	1973z00828	ジャパントップ			a02a4	舘澤直央	a0262	坂本東一	904	34
7	7	horse	コウシロークィーン			a0111	阿部武臣	a0262	坂本東一	888	13
7	8	horse	ホクトノタカラ			a0066	松田道明	a01ee	金山明彦	980	23
8	9	horse	キメツノココロ			a0110	鈴木恵介	a006b	久田守	978	17
8	10	1970z00165	ケイロン			a022b	船山蔵人	a007a	鈴木邦哉	862	17
