rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		レッドペルーシュ	牝3	54.0		田中勝春	2:01.8		6-6-6	33.9	6.5	3	408	0		宗像義忠		東京ホースレーシング	510.0
2	8	11		コトブキテティス	牝3	54.0		武藤雅	2:01.9	1/2	9-10-8	33.8	2.0	1	426	-8		田島俊明		尾上松壽	200.0
3	6	8		トクシーズファー	牝3	54.0		吉田豊	2:01.9	アタマ	1-1-1	34.6	81.0	9	438	8		戸田博文		ＡＩレーシング	130.0
4	2	2		バルバレスコ	牝3	54.0		ヒューイ	2:02.4	3.0	4-3-4	34.8	8.2	5	478	0		宗像義忠		シルクレーシング	77.0
5	7	9		レットミーアウト	牝3	54.0		横山武史	2:02.5	1/2	6-8-8	34.5	6.7	4	472	-4		水野貴広		サラブレッドクラブ・ラフィアン	51.0
6	6	7		ココリミネルヴァ	牝3	54.0		北村宏司	2:02.5	アタマ	3-3-2	35.0	54.8	8	418	-6		古賀慎明		美崎光二郎	
7	8	12		マリノソフィア	牝3	54.0		津村明秀	2:02.6	1/2	2-2-2	35.2	6.1	2	458	4		奥平雅士		矢野恭裕	
8	7	10		フレッシュスタート	牝3	54.0		石川裕紀	2:02.8	1.1/4	9-8-8	34.8	115.0	10	422	4		高橋祥泰		サラブレッドクラブ・ラフィアン	
9	1	1		キミノミラクル	牝3	54.0		野中悠太	2:02.9	1/2	11-10-8	34.8	139.2	11	500	-6		根本康広		平賀久枝	
10	4	4		ペルージュ	牝3	54.0		大野拓弥	2:03.0	1/2	4-3-4	35.4	29.0	7	418	-6		中川公成		岡田牧雄	
11	5	5		モアナグレイス	牝3	54.0		木幡巧也	2:03.0	アタマ	12-12-12	34.7	303.9	12	410	-6		和田雄二		日下幸徳	
12	3	3		ラストエクセル	牝3	54.0		Ｍ．デム	2:03.3	2.0	8-6-6	35.4	11.2	6	452	16		伊藤大士		ニッシンホールディングス	
