waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105355	ハッピーアロー			05001	内田利雄	a03a1	新井健児	410	-7
2	2	2015105848	スリーポイント			05365	山崎誠士	05331	山崎尋美	440	-13
3	3	2017103304	リベリアスハート			05399	和田譲治	a0214	今井輝和	459	-5
4	4	2015101741	ナムラドリー			a0257	伊藤裕人	a0293	武井和実	455	-1
5	5	2013106437	クレイジーインラヴ			05272	岡村裕基	a0165	山田正実	442	0
5	6	2016101516	シゲルキラキラ			a0293	田中涼	a02a8	鈴木義久	480	13
6	7	2016100860	ハーモニーブレイブ			05199	左海誠二	05552	高月賢一	430	5
6	8	2016101202	ゼロカラ			05342	森泰斗	05552	高月賢一	490	-4
7	9	2015101278	レマンコ			05000	酒井忍	05524	久保秀男	447	3
7	10	2017103768	サプライズドルチェ			a0105	山林堂信	a02e9	平田正一	447	-3
8	11	2015103676	ウラルハーモニー			05455	町田直希	a02e9	平田正一	468	6
8	12	2016100258	ギャップオブリアル			05248	加藤和博	05049	八木仁	470	3
