waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101969	マイネルサイプレス			05490	山本政聡	a01e0	晴山厚司	455	-6
2	2	2017103146	ワンダースアダーオ			05462	大坪慎	a02f4	橘友和	462	4
3	3	2011105200	コスモドーム			a01d1	木村暁	05137	石川栄	501	1
4	4	2014104115	バジガクブレイズ			05119	阿部英俊	05217	佐々木由	416	3
5	5	2014101736	ライブスター			05445	山本聡哉	05089	小林義明	405	5
5	6	2014109043	ディアイロンデル			05382	陶文峰	a0108	平澤芳三	487	-3
6	7	2017104170	ルーティンベル			05294	村上忍	05365	村上実	490	1
6	8	2016101952	ラッキーバローズ			05577	岩本怜	05555	三野宮通	412	-1
7	9	2015104565	フォルミダーブル			05591	塚本涼人	05417	佐藤雅彦	500	4
7	10	2015100216	ヴォルフスブルク			05560	小林凌	a02eb	飯田弘道	481	-2
8	11	2017106476	エイシンアルゴス			a03fd	関本玲花	a02eb	飯田弘道	497	4
8	12	2017106706	スターオブホープ			05571	菅原辰徳	05417	佐藤雅彦	437	1
