	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201150010101	ダ	右	1400	晴	良	11:10	C3三　4歳以上		2011-1-1	19	園田	5	(馬齢)		11.0	250.0	1.0	11.0	160	1.0	12.0	2,400	12.0	2.0	480	5.0	8-8	7570.0	21.0	11-12	21630.0	37.0	11-12	4,250	35.0	2-11	710	7.0	2-12	20,220	60.0	11=>12	25130.0	52.0	2-11-12	28570.0	63.0	11=>12=>2	193930.0	353.0	12,6,8,2,5,10,11,3,4,7,(1,9)	12,6,(2,8),5,(3,10,11),4,7,1,9	12,8,6,(2,11),3,(7,10),4,5,1,9	12,6,11,8,2,(7,10),3,4,1,5-9		
201150010102	ダ	右	1400	晴	良	11:40	C3二　4歳以上		2011-1-1	19	園田	5	(馬齢)		12.0	700.0	5.0	12.0	190	4.0	4.0	130	1.0	11.0	280	7.0	4-8	440.0	1.0	4-12	870.0	1.0	4-12	800	11.0	11-12	910	13.0	4-11	660	5.0	12=>4	2320.0	5.0	4-11-12	2770.0	7.0	12=>4=>11	15010.0	39.0	123191128571046	12,3,(1,9),11,2,(5,8),7,10,4,6	12,9,3,1,11,5,(2,7),4,8,6,10	129431117256810		
201150010103	ダ	右	1400	晴	良	12:15	C3一　4歳以上		2011-1-1	19	園田	5	(馬齢)		10.0	920.0	3.0	10.0	150	2.0	4.0	290	4.0	5.0	230	3.0	4-7	8020.0	16.0	4-10	5010.0	12.0	4-10	1,190	12.0	5-10	680	6.0	4-5	970	10.0	10=>4	16860.0	28.0	4-5-10	8570.0	22.0	10=>4=>5	54260.0	120.0	104123185629117	104123185629117	104381221567119	10,4,8,3,(2,12),5,1,6,7,11-9		
201150010104	ダ	右	1400	晴	良	12:50	三組　3歳		2011-1-1	19	園田	5	(馬齢)		7.0	190.0	1.0	7.0	100	1.0	6.0	130	2.0	2.0	260	7.0	5-6	290.0	1.0	6-7	340.0	1.0	6-7	190	1.0	2-7	500	5.0	2-6	700	11.0	7=>6	660.0	1.0	2-6-7	1420.0	4.0	7=>6=>2	4620.0	10.0	2,10,9,1,12,6,11,3,(4,8),7,5	210912163114875	2,9,7,12,(1,10),6,11,3,8,4,5	2,7,9,6,1,12,10,8,11,(3,5),4		
201150010105	ダ	右	1400	晴	良	13:25	C2三　4歳以上		2011-1-1	19	園田	5	(馬齢)		11.0	120.0	1.0	11.0	100	1.0	12.0	120	3.0	8.0	120	2.0	8-8	210.0	1.0	11-12	220.0	1.0	11-12	130	1.0	8-11	270	2.0	8-12	400	6.0	11=>12	310.0	1.0	8-11-12	530.0	1.0	11=>12=>8	1470.0	1.0	5,11,7,(3,12),10,4,9,1,8,6,2	5,11,3,7,12,4,10,1,9,(6,8),2	115123741810962	111253841762910		
201150010106	ダ	右	1700	晴	良	14:00	C1　4歳以上 		2011-1-1	19	園田	5	(馬齢)		8.0	240.0	2.0	8.0	120	2.0	5.0	100	1.0	9.0	310	5.0	5-8	240.0	1.0	5-8	230.0	1.0	5-8	160	1.0	8-9	400	6.0	5-9	450	7.0	8=>5	490.0	2.0	5-8-9	900.0	3.0	8=>5=>9	2150.0	6.0	786951423	786951423	8,9,7,4,5,(2,3),6,1	895472361		
201150010107	ダ	右	1400	晴	良	14:35	C2二　4歳以上		2011-1-1	19	園田	5	(馬齢)		7.0	150.0	1.0	7.0	100	1.0	10.0	350	6.0	1.0	360	7.0	6-7	990.0	4.0	7-10	2460.0	8.0	7-10	1,130	11.0	1-7	650	6.0	1-10	6,520	42.0	7=>10	3150.0	11.0	1-7-10	12980.0	35.0	7=>10=>1	40460.0	103.0	710114131228956	710411131228956	7,10,(1,11),9,12,4,3,2,8,6,5	7,10,11,(1,12),9,(2,4,8),6,3,5		
201150010108	ダ	右	1400	晴	良	15:10	C2一　4歳以上		2011-1-1	19	園田	5	(馬齢)		7.0	170.0	1.0	7.0	100	1.0	5.0	150	3.0	9.0	210	5.0	5-6	430.0	1.0	5-7	440.0	1.0	5-7	210	1.0	7-9	400	5.0	5-9	540	9.0	7=>5	630.0	1.0	5-7-9	1370.0	4.0	7=>5=>9	3600.0	7.0	9,12,7,8,(4,10),5,1,6,2,11,3	9,12,7,8,4,5,(1,10),6,11,2,3	7,9,12,(5,8),10,4,1,11,6,3,2	7,9,12,5,8,4,1,(10,11),6,2,3		
201150010201	ダ	右	1400	晴	良	10:55	C3三　4歳以上		2011-1-2	20	園田	1	(馬齢)		7.0	930.0	4.0	7.0	250	4.0	2.0	190	3.0	9.0	100	1.0	2-6	3170.0	9.0	2-7	4420.0	12.0	2-7	1,110	12.0	7-9	430	5.0	2-9	440	6.0	7=>2	7200.0	18.0	2-7-9	2220.0	5.0	7=>2=>9	29540.0	79.0	105327198461112	105327198461112	105732981641112	731095281641112		
201150010202	ダ	右	1400	晴	良	11:25	C3二　4歳以上		2011-1-2	20	園田	1	(馬齢)		10.0	350.0	2.0	10.0	110	1.0	12.0	120	2.0	3.0	160	4.0	7-8	890.0	5.0	10-12	700.0	1.0	10-12	280	1.0	3-10	450	6.0	3-12	350	4.0	10=>12	1360.0	1.0	3-10-12	1040.0	1.0	10=>12=>3	4110.0	1.0	11,12,10,4,5,9,6,(2,8),7,1,3	11,12,10,5,4,9,(2,6,8),1,7,3	10,12,11,4,3,5,(7,8),2,9,6,1	10,12,3,11,4,7,(5,8),2,9,6,1		
