日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/08/18	晴	7	12	8	12	9.6	6	10	56.0	不	1:44.0	1.6	9-8-7-7	36.9-40.2	41.2	大井	202144081807	琉球新報賞	movie.html?race_id=202144081807	a01d4	ダ	1600	509	6	0.0
2021/08/03	晴	8	13	7	11	10.2	6	12	56.0	稍	1:44.7	3.1	8-7-6-7	37.7-38.8	41.5	大井	202144080308	C1七　八	movie.html?race_id=202144080308	05380	ダ	1600	503	-7	0.0
2021/04/29	雨	8	9	6	6	3.2	1	2	56.0	重	1:42.2	0.0	6-6-1-1	38.4-39.5	39.5	大井	202144042908	C1四　五	movie.html?race_id=202144042908	a01d4	ダ	1600	510	4	48.0
2021/04/14	雨	7	13	8	13	10.0	3	2	56.0	不	1:42.8	0.7	10-9-2-2	38.4-39.4	40.0	大井	202144041407	C1六　七	movie.html?race_id=202144041407	a01d4	ダ	1600	506	0	48.0
2021/03/23	晴	9	12	5	5	20.2	6	5	56.0	重	1:28.6	0.8	9-8-8	37.0-38.3	38.6	大井	202144032309	C1六　七八	movie.html?race_id=202144032309	a01d4	ダ	1400	506	-3	12.0
2021/03/08	雨	9	14	5	8	16.6	7	6	56.0	稍	1:44.3	1.9	11-7-2-3	37.9-39.6	41.5	大井	202144030809	C1六　七	movie.html?race_id=202144030809	a01d4	ダ	1600	509	1	0.0
2021/02/15	雨	9	14	2	2	23.8	7	4	56.0	不	1:43.4	1.3	11-9-8-9	36.7-40.4	41.2	大井	202144021509	C1八　九	movie.html?race_id=202144021509	a01d4	ダ	1600	508	-1	18.0
2020/11/06	曇	8	14	2	2	15.9	5	7	56.0	良	1:42.5	1.3	7-9-9-8	37.6-39.2	39.3	大井	202044110608	ザクザクポイント貯ま	movie.html?race_id=202044110608	a01d4	ダ	1600	509	-2	0.0
2020/09/24	雨	6	9	6	6	3.0	2	4	56.0	重	1:42.9	1.3	2-2-2-2	38.5-39.2	40.5	大井	202044092406	アルコル賞競走	movie.html?race_id=202044092406	a01d4	ダ	1600	511	1	45.0
2020/09/11	晴	8	11	8	10	10.6	4	2	56.0	稍	1:42.7	1.8	7-7-4-4	37.1-39.1	40.8	大井	202044091108	C1一　二三	movie.html?race_id=202044091108	a01d4	ダ	1600	510	7	48.0
2020/08/21	晴	7	10	8	10	9.6	4	3	56.0	良	1:42.9	0.3	7-5-5-4	38.8-38.5	38.4	大井	202044082107	C1一　二三	movie.html?race_id=202044082107	a01d4	ダ	1600	503	-4	30.0
2020/07/10	曇	8	14	2	2	5.9	4	8	56.0	重	1:30.4	2.1	6-6-4	36.8-39.2	40.9	大井	202044071008	C1一　二三	movie.html?race_id=202044071008	a01d4	ダ	1400	507	-2	0.0
2020/06/25	曇	8	11	7	9	17.8	6	1	56.0	不	1:27.8	-0.3	8-6-7	36.5-39.0	38.5	大井	202044062508	C1二　三四	movie.html?race_id=202044062508	a01d4	ダ	1400	509	6	120.0
2020/06/05	晴	7	13	6	9	13.3	6	4	56.0	良	1:42.8	0.3	6-6-5-5	38.1-39.2	39.1	大井	202044060507	C1一　二三	movie.html?race_id=202044060507	a01d4	ダ	1600	503	-4	18.0
2020/05/22	曇	6	9	1	1	4.7	2	6	56.0	不	1:44.0	0.7	6-6-6-6	39.0-39.3	39.6	大井	202044052206	C1二　三四	movie.html?race_id=202044052206	a01d4	ダ	1600	507	3	0.0
2020/04/30	晴	6	13	8	13	3.6	2	3	56.0	稍	1:41.8	0.5	7-5-3-2	37.5-39.2	39.7	大井	202044043006	C1四　五六	movie.html?race_id=202044043006	05420	ダ	1600	504	2	30.0
2020/04/09	曇	5	14	8	13	5.0	3	4	56.0	良	1:43.7	0.6	6-5-5-4	38.9-39.7	39.9	大井	202044040905	C1四　五六	movie.html?race_id=202044040905	a01d4	ダ	1600	502	1	15.0
2020/02/27	晴	6	13	2	2	6.8	4	2	56.0	良	1:43.4	0.4	6-6-6-5	38.1-40.0	39.8	大井	202044022706	C1四　五六	movie.html?race_id=202044022706	a01d4	ダ	1600	501	-3	48.0
2020/02/05	晴	7	14	6	9	3.9	2	2	56.0	良	1:43.4	0.6	12-10-4-3	38.0-39.1	39.4	大井	202044020507	C1六　七	movie.html?race_id=202044020507	a01d4	ダ	1600	504	2	48.0
2020/01/21	晴	7	15	4	7	4.5	2	2	56.0	重	1:44.9	0.0	9-9-7-4	38.9-40.2	39.9	大井	202044012107	C1七　八	movie.html?race_id=202044012107	a01d4	ダ	1600	502	-5	48.0
2019/12/29	晴	8	13	7	12	42.9	7	4	56.0	稍	1:28.8	2.0	5-2-2	36.1-38.9	40.8	大井	201944122908	TCKイメージキャラ	movie.html?race_id=201944122908	a01d4	ダ	1400	507	5	18.0
2019/12/02	曇	8	14	5	7	34.1	5	2	56.0	不	1:44.1	1.1	9-9-6-5	38.3-39.6	40.1	大井	201944120208	C1九　十	movie.html?race_id=201944120208	a01d4	ダ	1600	502	1	48.0
2019/11/11	晴	8	12	8	12	28.5	6	6	56.0	稍	1:44.2	1.8	5-5-3-3	37.6-39.7	41.4	大井	201944111108	池月・磨墨賞	movie.html?race_id=201944111108	a01d4	ダ	1600	501	1	0.0
2019/10/14	雨	9	12	1	1	19.1	8	7	56.0	稍	1:30.6	0.9	7-6-6	36.8-40.1	40.3	大井	201944101409	C1九　十11	movie.html?race_id=201944101409	a01d4	ダ	1400	500	-1	0.0
2019/10/04	晴	10	12	4	4	49.7	10	12	57.0	稍	1:59.3	4.3	5-4-6-6	38.2-39.5	42.9	大井	201944100410	100mの江戸桜トン	movie.html?race_id=201944100410	a01d4	ダ	1800	501	-2	0.0
2019/05/31	曇	8	11	7	9	4.2	2	3	56.0	良	1:36.8	0.4	8-9-3-2	30.8-39.4	39.4	浦和	201942053108	石川グルメでお腹いっ	movie.html?race_id=201942053108	05352	ダ	1500	503	-1	22.0
2019/05/08	晴	8	12	4	4	7.5	6	9	56.0	良	1:16.5	1.7	11-10-10	36.7-38.1	38.4	船橋	201943050808	馬い薫屋農園野菜記念	movie.html?race_id=201943050808	05352	ダ	1200	504	1	0.0
2019/04/17	曇	7	14	3	3	3.4	2	7	56.0	稍	1:45.7	0.8	5-5-4-3	38.4-40.2	40.5	船橋	201943041707	キセキのビギナーズセ	movie.html?race_id=201943041707	05352	ダ	1600	503	-5	0.0
2019/03/27	晴	9	12	5	5	5.0	3	1	56.0	良	1:28.5	-0.8	5-5-1-1	37.6-38.1	38.0	浦和	201942032709	春陽特別	movie.html?race_id=201942032709	05352	ダ	1400	508	2	160.0
2019/03/12	晴	7	12	7	10	3.9	2	4	56.0	重	1:38.4	0.5	5-5-5-5	31.8-40.8	41.0	船橋	201943031207	C2二　三	movie.html?race_id=201943031207	05294	ダ	1500	506	-1	15.0
2019/02/19	小雨	6	11	4	4	4.9	2	6	56.5	良	1:16.5	1.7	11-10-10	36.1-38.7	39.0	船橋	201943021906	立ち呑みとーど亀戸店	movie.html?race_id=201943021906	05428	ダ	1200	507	11	0.0
2019/01/15	晴	5	12	8	11	56.8	10	4	56.5	良	1:17.0	0.4	3-3-3	37.2-39.4	39.6	船橋	201943011505	C2二　三四　ア	movie.html?race_id=201943011505	05428	ダ	1200	496	-9	15.0
2018/08/31	曇	6	12	8	11	19.8	7	3	56.0	良	1:45.9	0.1	3-3-3-2	37.9-40.1	40.1	船橋	201843083106	テーブルマジックLU	movie.html?race_id=201843083106	05428	ダ	1600	505	4	45.0
2018/08/08	雨	1	11	8	10	8.1	5	1	56.0	不	1:38.1	-0.9	2-2-2-2	30.4-41.7	41.3	船橋	201843080801	3歳二	movie.html?race_id=201843080801	05428	ダ	1500	501	-3	130.0
2018/07/26	晴	2	12	1	1	19.4	6	7	56.0	良	1:18.6	1.5	4-4-4	37.6-39.5	40.8	船橋	201843072602	3歳三	movie.html?race_id=201843072602	05428	ダ	1200	504	4	0.0
2018/06/22	晴	3	6	5	5	7.3	4	2	56.0	重	1:38.5	0.1	2-2-2-2	33.1-38.9	38.9	船橋	201843062203	3歳　四組下	movie.html?race_id=201843062203	05428	ダ	1500	500	0	48.0
2018/05/30	曇	1	12	1	1	16.9	6	5	56.0	良	1:33.2	1.1	6-5-6-7	38.6-40.2	40.7	浦和	201842053001	3歳四	movie.html?race_id=201842053001	05428	ダ	1400	500	8	11.0
2018/05/02	晴	1	12	1	1	21.3	7	10	56.0	良	1:19.1	3.2	3-2-7	36.9-39.0	42.0	船橋	201843050201	SPAT4×博多華丸	movie.html?race_id=201843050201	05428	ダ	1200	492	3	0.0
2018/04/10	晴	1	12	2	2	2.9	2	11	56.0	良	1:19.3	3.0	4-8-8	37.1-39.2	41.4	船橋	201843041001	3歳五	movie.html?race_id=201843041001	05524	ダ	1200	489	-6	0.0
2018/03/14	晴	1	12	8	12	2.4	1	3	56.0	稍	1:17.2	0.3	2-2-2	36.5-40.4	40.6	船橋	201843031401	3歳五	movie.html?race_id=201843031401	05428	ダ	1200	495	1	26.0
2018/02/09	晴	2	12	4	4	3.4	2	2	56.0	稍	1:17.9	1.1	1-1-1	36.6-40.2	41.3	船橋	201843020902	3歳六	movie.html?race_id=201843020902	05428	ダ	1200	494	-2	45.5
2018/01/19	晴	1	10	3	3	29.0	9	3	56.0	重	1:18.4	2.6	1-1-1	37.2-38.6	41.2	船橋	201843011901	3歳　未受賞(未出走)	movie.html?race_id=201843011901	05428	ダ	1200	496	0	26.0
