	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199941010301	ダ	右	900	晴	良	11:20	4才　普通		1999-1-3	13	高崎	5																																									3,8,(1,5),9,(2,4),7,6	(3,8)-1,5,(2,9),4,7,6		
199941010302	ダ	右	1400	晴	良	11:45	4才　普通		1999-1-3	13	高崎	5																																								183657492.0	(1,8),3,9,5,4,2,6,7	813942576		
199941010303	ダ	右	1330	晴	良	12:10	C5　C6　普通		1999-1-3	13	高崎	5																																								51274863.0	1,5,2,7,(4,8,3),6	12547386		
199941010304	ダ	右	1330	晴	良	12:40	C5　普通		1999-1-3	13	高崎	5																																								167894523.0	1,6,8,7,2,5,(4,9),3	182675493		
199941010305	ダ	右	1400	晴	良	13:10	C3　普通		1999-1-3	13	高崎	5																																								23164910875.0	31249108675.0	31910482765.0		
199941010306	ダ	右	1400	晴	良	13:40	4才　普通		1999-1-3	13	高崎	5																																								34572186.0	34576182	3,4,5,7,1,6,(2,8)		
199941010307	ダ	右	1500	晴	良	14:15	B2　B3　普通		1999-1-3	13	高崎	5																																								71013948256.0	7,10,3,9,1,2,8,5-6,4	(7,3),10,9,2,8,1,5,6,4		
199941010308	ダ	右	1500	晴	良	14:50	C4　選抜 		1999-1-3	13	高崎	5																																								3519102811764.0	3,5,2,10,1,9,8,11,(6,7),4	5,3,2,(1,10),9,(6,8),11,7,4		
199941010309	ダ	右	2000	晴	良	15:25	アラブ大賞典	G	1999-1-3	13	高崎	5																																								3,2-6,7,(1,5,4,8)	3,6,(2,7),1,5,8,4	(3,6,7),2,1,5,8,4		
199941010310	ダ	右	1500	晴	良	16:00	門松特別 		1999-1-3	13	高崎	5																																								2811351104769	2,8,3,11,(5,1),10,4,9,7,6	2835141110796		
199941011001	ダ	右	900	晴	良	11:20	4才　普通		1999-1-10	14	高崎	2																																									4,7,1,6,5,3-2-8	4,7,1,6,5,3-2-8		
199941013101	ダ	右	1330	晴	良	11:20	C4　普通		1999-1-31	15	高崎	5																																								6517432	6517423	6,(1,5),4,7,2,3		
199941013102	ダ	右	900	晴	良	11:45	4才　普通		1999-1-31	15	高崎	5																																									4,7,8,6,(2,3),5,9,1	468723951		
199941013103	ダ	右	1400	晴	良	12:10	C4　普通		1999-1-31	15	高崎	5																																								56238147.0	56238417.0	56238417.0		
199941013104	ダ	右	1400	晴	良	12:40	4才　普通		1999-1-31	15	高崎	5																																								15268347.0	15236847.0	12536847.0		
199941013105	ダ	右	1400	晴	良	13:10	4才　普通		1999-1-31	15	高崎	5																																								84715623	8,7,4,(1,6),2,(5,3)	8,(4,1,7,6),(2,3),5		
199941013106	ダ	右	1330	晴	良	13:40	C4　普通		1999-1-31	15	高崎	5																																								1,7,4,(3,6),9,2,8,5	1,6,7,3,4,(2,9)-8,5	1,6-(3,7,4),(2,9),8,5		
199941013107	ダ	右	1400	晴	良	14:15	C2　普通		1999-1-31	15	高崎	5																																								56172438.0	56712348.0	56172348.0		
199941013108	ダ	右	1500	晴	良	14:50	B1　B2　普通		1999-1-31	15	高崎	5																																								92361054781	9,2,6,(3,10),5,4,7,8,1	92631054781		
199941013109	ダ	右	2000	晴	良	15:25	新春杯 		1999-1-31	15	高崎	5																																								6,7,3,5,(1,9),4,8,2	675491382	675493812		
199941020101	ダ	右	1400	晴	良	11:20	4才　普通		1999-2-1	15	高崎	6																																								5,6,1,4,(3,2),7	5,6,4,3,(1,2),7	(5,6),4,3,2,7,1		
199941020102	ダ	右	1500	晴	良	11:45	A　B1　普通		1999-2-1	15	高崎	6																																								3651724	3567214	3,(5,2),1,7,6,4		
199941020103	ダ	右	1400	晴	良	12:10	4才　普通		1999-2-1	15	高崎	6																																								9,1,4,(3,6),2,7,8,5,10	9,1,4,6,(8,7),3,10,2,5	9,1,4,6,(8,7),2,10,3,5		
199941020104	ダ	右	1400	晴	良	12:40	C4　普通		1999-2-1	15	高崎	6																																								1,(7,9),8,4,(6,5),2,3	7,1,9,5,(4,2),8,3,6	794152836		
199941020105	ダ	右	1400	晴	良	13:10	C4　普通		1999-2-1	15	高崎	6																																								87132456.0	87312564.0	87321564.0		
199941020106	ダ	右	1400	晴	良	13:40	4才　普通		1999-2-1	15	高崎	6																																								356479281.0	356497821.0	356497821.0		
199941022101	ダ	右	1400	晴	良	11:20	C4　普通		1999-2-21	17	高崎	2																																								6,(1,4),2,5,3	642135	6,4,2,3,1-5		
199941022102	ダ	右	900	晴	良	11:45	4才　普通		1999-2-21	17	高崎	2																																									4,5,8,7,3,1,9,6-2	458793162		
199941022103	ダ	右	1400	晴	良	12:15	B　C　普通		1999-2-21	17	高崎	2																																								8-3,5,1,6,7,4=2	1,(8,3),5,7,6,4-2	1,3,5,(8,7),(4,6),2		
199941022104	ダ	右	1400	晴	良	12:45	C4　普通		1999-2-21	17	高崎	2																																								10,6,5,7,(4,8),9,2,3,1	10,6,5,7,8-4,3,1,2,9	10,6,5,7,8-4,3,2,1,9		
199941022105	ダ	右	1330	曇	良	13:15	C4　普通		1999-2-21	17	高崎	2																																								6,4,2,1,5,7,(8,3),9	6,4,1,3,5,(2,7),8,9	6,(4,1),3,5,7,2,8,9		
199941022106	ダ	右	1400	曇	良	13:45	4才　普通		1999-2-21	17	高崎	2																																								8,5,2,9,1,3,6-7,4	8,5,(2,9,3),1,6,7,4	(8,5),(2,9),3,1,6,4,7		
199941022201	ダ	右	900	晴	良	11:20	4才　普通		1999-2-22	17	高崎	3																																									3,7,2,6,(1,5),4	3762514		
199941022701	ダ	右	1400	晴	良	11:20	4才　普通		1999-2-27	17	高崎	4																																								8,9,(5,10),7,4,(3,6),1,2	8,9,5,10,4,7,6,2,3-1	8,9,5,10,4,7,2,6,3-1		
199941022702	ダ	右	1400	晴	良	11:50	4才　普通		1999-2-27	17	高崎	4																																								8,10,5,(1,9)-7,6,2,3,4	8,10,5,9-7,6,(1,3),2,4	8,5,10,9,7,6,3-1,2,4		
199941022703	ダ	右	1400	晴	良	12:20	C4　普通		1999-2-27	17	高崎	4																																								4,5,1,(3,6),9,8,7,2	453169782	451369872		
199941022704	ダ	右	1330	晴	良	12:50	C4　普通		1999-2-27	17	高崎	4																																								10,6,9,(1,3),7,8,4,5,2	10368915742	10,3,8,(6,5),4,(1,9),7,2		
199941022705	ダ	右	1400	晴	良	13:20	4才　普通		1999-2-27	17	高崎	4																																								64102597138	4,2,10,6,5,1,9,3-7,8	4,5,(2,10),9,1,3-6,7-8		
199941022706	ダ	右	1400	晴	良	13:50	4才　普通		1999-2-27	17	高崎	4																																								4,5,8,9,2,1,6,7-3	4,5,8,2,9,1,6,7-3	458917623		
199941022707	ダ	右	1400	晴	良	14:25	C2　普通		1999-2-27	17	高崎	4																																								1,6,2,3,8,(4,5),7	1,6,2,(3,4,8),(7,5)	16243785		
199941022708	ダ	右	1400	晴	良	15:00	B　普通		1999-2-27	17	高崎	4																																								8,1,4,(5,10),9,3,2,7,6	81493561027	49135826710		
199941022709	ダ	右	1900	晴	良	15:35	こうずけ特別 		1999-2-27	17	高崎	4																																								9,8,3,1-5,7,6,4,2	9,(8,1,6),7,3,5,4,2	9,(1,6),8,7,5,4,3,2		
199941032001	ダ	右	900	雨	不良	11:30	4才　普通		1999-3-20	19	高崎	1																																									135247869.0	135247869.0		
199941032002	ダ	右	1400	雨	不良	11:55	4才　普通		1999-3-20	19	高崎	1																																								1,7,5,2,3,4-6	1753246	1735264		
199941032003	ダ	右	1400	雨	不良	12:20	C　普通		1999-3-20	19	高崎	1																																								75816243.0	57821634.0	57821346.0		
199941032004	ダ	右	1500	雨	不良	12:50	A　B　普通		1999-3-20	19	高崎	1																																								615789423	6,1,(8,5),7,4,(2,9),3	6,5,8,1,(7,4),(2,3),9		
199941032005	ダ	右	1400	雨	不良	13:20	C4　普通		1999-3-20	19	高崎	1																																								26143587	2,6,1,4,3,(5,7),8	26143758		
199941032006	ダ	右	1500	雨	不良	13:50	サテライト特別 		1999-3-20	19	高崎	1																																								8,4,(1,6),2,9,3,7,5	4,(8,6),(1,9,7),(2,3),5	4,6,(8,1),9,7,(2,3),5		
199941032007	ダ	右	1400	雨	不良	14:20	4才　普通		1999-3-20	19	高崎	1																																								756143982	7,5,6,(3,4),9,1,2,8	564739218		
199941032201	ダ	右	900	晴	不良	11:20	4才　普通		1999-3-22	19	高崎	3																																									28376541	2,8,7,3,6,5-4,1		
199941032202	ダ	右	1400	晴	不良	11:45	C4　普通		1999-3-22	19	高崎	3																																								1,6,(4,8),5,7,2,3	16847523	16847523		
199941032203	ダ	右	1400	晴	不良	12:10	C4　普通		1999-3-22	19	高崎	3																																								6,7,9,(2,8,4)-(1,5),3	7,9,(2,6,4),8=5,1,3	7,9,2,4,6,8=5,1,3		
199941032204	ダ	右	1400	晴	不良	12:40	C4　普通		1999-3-22	19	高崎	3																																								5,8,7,1,3,6,2-4	56813274	6,5,1,8,3,2-(7,4)		
199941032205	ダ	右	1400	晴	不良	13:10	C4　普通		1999-3-22	19	高崎	3																																								5,6,7,8,2,3,4,1-9	567238491	567239481		
199941032206	ダ	右	1500	晴	重	13:40	4才　普通		1999-3-22	19	高崎	3																																								794582613.0	947852613.0	948257613.0		
199941032207	ダ	右	1330	晴	重	14:10	C4　普通		1999-3-22	19	高崎	3																																								569218437.0	569124837.0	569124837.0		
199941032208	ダ	右	1400	晴	重	14:40	C2　C3　普通		1999-3-22	19	高崎	3																																								4,9,(2,5),8,(1,3)-7	4,9,5,2,1,8-3-7	4,9,2,1,5,8-3,7		
199941032209	ダ	右	1500	晴	重	15:15	春分特別 		1999-3-22	19	高崎	3																																								2510189374611.0	2510971843116.0	2510971843116.0		
199941032801	ダ	右	1400	晴	稍重	11:30	4才　普通		1999-3-28	19	高崎	5																																								5,7,1,9,3,6,2-8,4	5,7,1,9,6,3,2-4,8	5,7,1,9,(2,3,6),4,8		
199941032802	ダ	右	1330	晴	稍重	11:55	C4　普通		1999-3-28	19	高崎	5																																								1,6,8,(2,5),7,4,9,3	(1,6),(2,5,8,7),4,9,3	6,(1,5,7),2,8,4,9,3		
199941032803	ダ	右	1400	晴	良	12:20	4才　普通		1999-3-28	19	高崎	5																																								7,9,5,8,3,10,1,(2,4),6	7,9,5,8,1,10,(3,2),4,6	7,5,9,8,(10,1),2,3,4,6		
199941032804	ダ	右	1330	晴	良	12:50	C4　普通		1999-3-28	19	高崎	5																																								976258134	9,7,6,2,8,5,(1,3),4	9,7,6,2,5,8,(1,3),4		
199941032805	ダ	右	1400	晴	良	13:20	C1　普通		1999-3-28	19	高崎	5																																								63472815	6,8,(4,3,2),7,1,5	68432175		
199941032806	ダ	右	1500	晴	良	13:50	A　B1　普通		1999-3-28	19	高崎	5																																								3,7,5,4,1,2-6	3751426	3,(5,7),1,4,2,6		
199941032807	ダ	右	1500	晴	良	14:20	4才　普通		1999-3-28	19	高崎	5																																								1,2,5,4,6,8,7-3	2,(1,8),4,5,6,7=3	2,8,(1,4),5,6,7-3		
199941032808	ダ	右	1500	晴	良	14:55	C3　C4　選抜 		1999-3-28	19	高崎	5																																								6-2,7,5,8,10,4,1,9,11,3,12	6,2,(7,5),4,(1,10),(9,8),11,12,3	6,2,(7,5),(1,4),10,9,8,11,12,3		
199941032809	ダ	右	2100	晴	良	15:30	開設記念	G	1999-3-28	19	高崎	5																																								14578236910	1,5,(4,7),(8,2,10),6,(3,9)	1,7,(4,5,10),8,2,9,6,3		
199941041301	ダ	右	1400	曇	重	11:20	C4　普通		1999-4-13	1	高崎	2																																								1,2,7,6,10,5,4,3,9-8	12671095438	12671095438		
199941041302	ダ	右	1400	曇	重	11:50	C4　普通		1999-4-13	1	高崎	2																																								29175810436.0	97138256104.0	97318652104.0		
199941041303	ダ	右	1400	晴	重	12:20	4才　普通		1999-4-13	1	高崎	2																																								85342611097.0	85231610479.0	85231610479.0		
