	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199961010401	ダ	左	1500	晴	良	10:20	サラ4歳6組		1999-1-4	1	中京(地)	4	41万円以上63万円以下																																											
199961010402	ダ	左	1500	晴	良	10:50	サラ4歳5組		1999-1-4	1	中京(地)	4	66万円以上83万円以下																																											
199961010403	ダ	左	1500	晴	良	11:20	サラB20組		1999-1-4	1	中京(地)	4	156万円以上170万円以下																																											
199961010404	ダ	左	1500	晴	良	11:50	サラB19組		1999-1-4	1	中京(地)	4	170万円以上183万円以下																																											
199961010405	ダ	左	1500	晴	良	12:20	サラB18組		1999-1-4	1	中京(地)	4	183万円以上194万円以下																																											
199961010406	ダ	左	1600	晴	良	12:55	アラ系A5組		1999-1-4	1	中京(地)	4	315万円以上363万円以下																																											
199961010407	ダ	左	1600	晴	良	13:35	アラ系A4組		1999-1-4	1	中京(地)	4	374万円以上429万円以下																																											
199961010408	ダ	左	1600	晴	良	14:15	サラ系A4組		1999-1-4	1	中京(地)	4	681万円以上782万円以下																																											
199961010409	ダ	左	1600	晴	良	14:55	お年玉特別 		1999-1-4	1	中京(地)	4	410万円以上411万円以下																																											
199961010410	ダ	左	1600	晴	良	15:35	松竹梅特別 		1999-1-4	1	中京(地)	4	434万円以上510万円以下																																											
199961010411	ダ	左	1700	晴	良	16:15	ケンタウロスカップB 		1999-1-4	1	中京(地)	4																																												
199961010701	ダ	左	1000	曇	良	11:10	アラ4歳4組		1999-1-7	1	中京(地)	5	6万円以下																																											
199961010702	ダ	左	1500	曇	良	11:40	アラ4歳3組		1999-1-7	1	中京(地)	5	9万円以上28万円以下																																											
199961010703	ダ	左	1500	曇	良	12:10	サラ4歳8組		1999-1-7	1	中京(地)	5	11万円以上24万円以下																																											
199961010704	ダ	左	1500	曇	良	12:40	サラ4歳7組		1999-1-7	1	中京(地)	5	27万円以上40万円以下																																											
199961010705	ダ	左	1500	曇	良	13:15	サラB23組		1999-1-7	1	中京(地)	5	113万円以上123万円以下																																											
199961010706	ダ	左	1500	曇	良	13:50	サラB22組		1999-1-7	1	中京(地)	5	126万円以上133万円以下																																											
199961010707	ダ	左	1500	曇	良	14:25	サラB21組		1999-1-7	1	中京(地)	5	136万円以上155万円以下																																											
199961010708	ダ	左	1600	曇	良	15:00	名古屋チャレンジカッ 		1999-1-7	1	中京(地)	5	(馬齢)																																											
199961010709	ダ	左	1600	曇	良	15:35	名古屋チャレンジカッ 		1999-1-7	1	中京(地)	5	(馬齢)																																											
199961010801	ダ	左	1000	曇	良	11:10	サラ4歳10組		1999-1-8	1	中京(地)	6																																												
199961010802	ダ	左	1000	曇	良	11:40	サラ4歳9組		1999-1-8	1	中京(地)	6	8万円以下																																											
199961010803	ダ	左	1500	曇	良	12:10	アラ4歳選抜		1999-1-8	1	中京(地)	6	31万円以上59万円以下																																											
199961010804	ダ	左	1500	曇	良	12:40	アラ4歳特別 		1999-1-8	1	中京(地)	6	65万円以上167万円以下																																											
199961010805	ダ	左	1500	曇	良	13:15	サラB27組		1999-1-8	1	中京(地)	6	37万円以下																																											
199961010806	ダ	左	1500	曇	良	13:50	サラB26組		1999-1-8	1	中京(地)	6	45万円以上67万円以下																																											
199961010807	ダ	左	1500	曇	良	14:25	サラB25組		1999-1-8	1	中京(地)	6	68万円以上93万円以下																																											
199961010808	ダ	左	1500	曇	良	15:00	サラB24組		1999-1-8	1	中京(地)	6	94万円以上113万円以下																																											
199961010809	ダ	左	1600	曇	良	15:35	名古屋チャレンジカッ 		1999-1-8	1	中京(地)	6	(馬齢)																																											
199961010810	ダ	左	1600	曇	良	16:10	名古屋チャレンジカッ 		1999-1-8	1	中京(地)	6	(馬齢)																																											
199961123101	ダ	左	1000	晴	良	10:20	アラ3歳選抜		1999-12-31	1	中京(地)	2																																												
199961123102	ダ	左	1500	晴	良	10:55	アラ3歳特別 		1999-12-31	1	中京(地)	2																																												
199961123103	ダ	左	1500	晴	良	11:30	アラA11組		1999-12-31	1	中京(地)	2																																												
199961123104	ダ	左	1500	晴	良	12:10	サラC8組		1999-12-31	1	中京(地)	2																																												
199961123105	ダ	左	1500	晴	良	12:50	サラC7組		1999-12-31	1	中京(地)	2																																												
199961123106	ダ	左	1500	晴	良	13:30	サラC6組		1999-12-31	1	中京(地)	2																																												
199961123107	ダ	左	1500	晴	良	14:10	サラ系B5組		1999-12-31	1	中京(地)	2																																												
199961123108	ダ	左	1500	晴	良	14:50	サラ系B4組		1999-12-31	1	中京(地)	2																																												
199961123109	ダ	左	1600	晴	良	15:30	福寿草特別 		1999-12-31	1	中京(地)	2																																												
