rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		サムシングジャスト	牝3	52.0		松山弘平	1:35.0		8-6	33.6	6.1	3	504	4		松田国英		グリーンファーム	1,529.4
2	7	9		キャンディストーム	牝5	52.0		岩田望来	1:35.1	1/2	8-9	33.5	45.7	9	490	-2		千田輝彦		ゴドルフィン	608.4
3	5	6		トップオブメジャー	牡3	55.0		藤岡康太	1:35.3	1.1/4	4-3	34.1	2.5	1	486	0		友道康夫		ＤＭＭドリームクラブ	384.2
4	7	10		ドンアルゴス	牡4	56.0		浜中俊	1:35.3	クビ	10-6	33.9	8.3	5	504	4		庄野靖志		山田貢一	230.0
5	8	12		ミッキーバディーラ	牝3	53.0		武豊	1:35.4	クビ	2-2	34.3	3.5	2	474	4		音無秀孝		野田みづき	150.0
6	3	3		ドラグーンシチー	牡4	55.0		和田竜二	1:35.6	1.1/4	3-5	34.4	7.2	4	492	4		北出成人		友駿ホースクラブ	
7	1	1		ショウボート	牡7	55.0		マーフィ	1:35.7	1/2	6-9	34.3	20.6	7	484	-2		石坂正		馬場幸夫	
8	2	2		メルヴィンカズマ	牡5	55.0		北村友一	1:35.8	1/2	10-11	34.2	20.4	6	506	16		高柳大輔		雅苑興業	
9	6	7		アルジャーノン	牡4	55.0		城戸義政	1:35.8	アタマ	10-11	34.1	88.2	10	456	0		荒川義之		ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス	
10	6	8		トウカイシェーン	牝6	52.0		太宰啓介	1:35.9	3/4	6-3	34.6	228.2	11	478	4		北出成人		内村正則	
11	8	11		グランプリワン	牡3	53.0		吉村智洋	1:36.4	3.0	1-1	35.4	255.5	12	466	2		荒川義之		ジーホース	
12	5	5		パルクデラモール	牝4	53.0		松岡正海	1:36.6	1.1/2	4-6	35.3	40.4	8	468	0		鹿戸雄一		Ｇ１レーシング	
