waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104867	ヒロイックテイル	牡4	56.0	01077	石橋脩	01099	本田	486	8
1	2	2016105047	トランスナショナル	セ5	54.0	01034	酒井	01027	田村	484	2
2	3	2017105356	ヴェルテックス	牡4	55.0	01096	大野	01176	吉岡	518	-2
2	4	2016101147	ロードリバーサル	牡5	54.0	01150	石川	01062	藤岡	500	2
3	5	2015101592	フローリン	牡6	54.0	01122	三浦	01137	中内田	472	-4
3	6	2016101745	ゲンパチルシファー	牡5	54.0	01062	川島	00429	佐々木	528	4
4	7	2015105573	エクスパートラン	牡6	54.0	01138	藤懸	01085	小崎	470	10
4	8	2017109038	ドスハーツ	牡4	54.0	01139	森一	01083	松永昌	470	-2
5	9	2014103582	メイショウマトイ	牡7	53.0	01158	野中	01099	本田	500	6
5	10	2018102907	スウィープザボード	牡3	53.0	00641	柴田善	01069	中尾	460	8
6	11	2015106156	コマビショウ	牡6	54.0	00689	江田照	01049	南井	484	-12
6	12	2016101055	ネオブレイブ	牡5	54.0	00733	吉田豊	00405	小西	520	6
7	13	2015104571	グレートタイム	牡6	55.0	05386	戸崎圭	01055	藤原英	476	0
7	14	2017101831	ペオース	セ4	54.0	05203	岩田康	01058	大久保	476	-14
8	15	2013103324	ハナズレジェンド	牡8	55.0	01117	丸田	01180	田中克	472	2
8	16	2016104624	ハヤヤッコ	牡5	57.5	00422	内田博	00399	国枝	484	-4
