waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101446	ワンリオン	牡2	55.0	05203	岩田康	01113	牧浦	476	-4
2	2	2019106167	スマートロータス	牝2	54.0	01029	武士沢	01096	粕谷	438	8
3	3	2019104949	サバイバルアート	牝2	54.0	00422	内田博	01143	和田雄	422	14
3	4	2019102480	ベルベリス	牝2	54.0	00733	吉田豊	01134	高橋文	458	-4
4	5	2019105373	ソーブラック	牝2	54.0	01150	石川	01038	手塚	450	8
4	6	2019106909	コストリッヒ	牡2	54.0	01167	木幡育	01012	大江原	392	-8
5	7	2019104995	ショウナンナウシカ	牝2	54.0	01096	大野	01102	大竹	446	-12
5	8	2019101917	エテルナメンテ	牝2	51.0	01192	横山琉	01068	小島	452	2
6	9	2019102155	スンヌンタイ	牝2	54.0	05386	戸崎圭	01051	岩戸	502	0
6	10	2019106658	リュウキュウカリー	牡2	55.0	00641	柴田善	01012	大江原	458	2
7	11	2019100798	ランプロティタ	牝2	54.0	01009	柴田大	00412	高橋裕	462	0
7	12	2019105910	カガファクター	牡2	55.0	00726	岩部	01024	萱野	456	-4
8	13	2019106881	マエマエ	牝2	51.0	01188	永野	01067	久保田	442	2
8	14	2019101469	アルティマボス	牡2	55.0	01034	酒井	01114	和田郎	510	24
