waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104180	イデアエスクロー	牡3	56.0	01109	黛	01143	和田雄	470	-4
1	2	2018100775	サードウェーブ	牝3	52.0	01181	秋山稔	01043	石栗	446	-12
2	3	2018105519	スペキアリス	牝3	54.0	05203	岩田康	01117	高野	458	10
2	4	2018102222	リュウールドレ	牝3	52.0	01182	泉谷	01123	牧田	396	-4
3	5	2018102579	アルバリーニョ	牝3	54.0	01140	横山和	01142	森田	442	4
3	6	2018106356	スカイカンナ	牝3	54.0	01143	原田和	01127	栗田	440	2
4	7	2018101108	リッターヴォルト	牡3	53.0	01177	小林凌	01177	伊坂	474	6
4	8	2018102827	エコロキング	牡3	56.0	01032	池添	01139	飯田祐	434	-2
5	9	2018105080	セツゲツフウカ	牝3	51.0	01185	小沢	01144	池添学	448	24
5	10	2018100176	ラブバルドー	牝3	51.0	01192	横山琉	01112	田島	432	6
6	11	2018102667	ニューアリオン	牡3	56.0	01093	藤岡佑	01172	新谷	474	0
6	12	2018102981	キャンビー	牡3	56.0	01091	丹内	00359	高橋祥	510	-2
7	13	2018109086	イダリス	牝3	54.0	01025	勝浦	00435	藤原辰	430	2
7	14	2018103620	ロゼクラン	牝3	54.0	01180	団野	01159	高柳大	450	2
8	15	2018104529	ララマカロン	牝3	54.0	01096	大野	01162	田中博	472	6
8	16	2018105617	アロハロック	牝3	53.0	01178	斎藤	01008	杉浦	416	-10
