waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100282	キーストーリー	牡3	54.0	01182	泉谷	01018	宮	474	6
2	2	2018100111	サンマルビクトリー	牡3	56.0	01015	古川吉	01113	牧浦	502	4
3	3	2018101675	ローラズウィシュ	牝3	51.0	01177	小林凌	01068	小島	502	0
4	4	2018106840	ジュンストーム	牡3	56.0	01163	坂井	01159	高柳大	480	4
5	5	2018104530	フィエラブラス	牡3	54.0	01181	秋山稔	01038	手塚	484	2
5	6	2018104222	セルヴォ	牡3	56.0	01124	国分恭	01032	大根田	466	2
6	7	2018104656	バンビーナミノル	牝3	54.0	01095	吉田隼	01098	野中	436	2
6	8	2018106557	メイショウイナホ	牝3	54.0	01144	菱田	01066	岡田	504	8
7	9	2018106790	ハクシンパーソナル	牡3	56.0	01030	松田	01110	清水久	460	0
7	10	2018110143	カフェディアブロ	牡3	56.0	05339	ルメール	01070	堀	574	0
8	11	2018101597	バケル	牡3	52.0	01187	永島	01082	平田	490	4
8	12	2018104728	スワーヴジョーダン	セ3	56.0	05203	岩田康	01162	田中博	444	-8
