waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	ホクトシンバ			a0061	藤本匠	a022f	岩本利春	1050	0
2	2	horse	ミノルシンザン			a0056	村上章	a01da	大友栄人	1075	7
3	3	horse	マツノタイガー			a0110	鈴木恵介	a01fa	小北栄一	1008	2
4	4	horse	アアモンドヒューマ			a0111	阿部武臣	a01da	大友栄人	1045	18
5	5	horse	アオノゴッド			a0437	金田利貴	a0216	金田勇	1071	-1
6	6	horse	オールラウンダー			a005c	藤野俊一	a0082	長部幸光	1051	0
7	7	horse	ブチオ			a0268	渡来心路	a006c	今井茂雅	1122	7
7	8	1991103895	サクラドリーマー			a022b	船山蔵人	a006c	今井茂雅	1060	-2
8	9	horse	ギンノダイマオー			a0066	松田道明	a022e	松井浩文	1056	-6
8	10	horse	ノエルブラン			a028c	島津新	a01d9	槻舘重人	1129	13
