rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		フレーヴォ	牝3	54.0		石川倭	1:55.9		5-4-4-3	39.1	4.9	2	440	12		林和弘		中村祐子	55.0
2	6	7		エスシーヴァローナ	牝4	54.0		落合玄太	1:55.9	クビ	6-6-7-5	38.4	20.8	7	490	-4		佐久間雅		工藤圭司	11.0
3	1	1		ウインエルカミーノ	牡4	56.0		五十嵐冬	1:56.1	1.0	8-8-6-7	38.8	14.9	6	458	0		川島洋人		小野潤一郎	8.3
4	8	11		オウケンインザサン	牡4	56.0		小野楓馬	1:56.1	アタマ	2-2-2-1	39.6	30.6	8	476	2		柳澤好美		廣田優生	5.5
5	5	5		カツゲキドラゴン	牡4	56.0		松井伸也	1:56.1	アタマ	4-4-4-5	39.0	1.8	1	516	2		廣森久雄		野々垣陽介	2.7
6	2	2		キングリキュール	牡4	56.0		阿部龍	1:56.2	1/2	10-10-10-9	38.0	13.2	5	460	4		角川秀樹		澤田孝之	
7	8	10		ダノンパーフェクト	牡5	56.0		岩橋勇二	1:56.5	1.1/2	3-3-3-4	39.8	5.5	3	504	0		田中淳司		飯田正剛	
8	6	6		アーススカイ	牡8	56.0		宮平鷹志	1:57.1	3.0	8-9-7-8	39.6	88.8	10	480	16		岡島玉一		松山増男	
9	7	9		ウィップラッシュ	牝3	54.0		宮崎光行	1:57.5	2.0	1-1-1-1	41.1	11.8	4	488	2		角川秀樹		（有）グランド牧場	
10	4	4		セオリー	牡4	56.0		服部茂史	2:00.2	大	6-6-9-10	42.2	50.0	9	492	4		川島雅人		藤田在子	
取	3	3		レッドラファーガ	牡5	56.0		山本咲希					---		計不			林和弘		高樽秀夫	
