rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ロイクラトン	セ3	56.0		服部茂史	1:02.2		2-3	38.0	2.5	1	492	8		柳澤好美		長浜和也	30.0
2	8	11		ローンスター	牡3	56.0		山本咲希	1:02.7	2.1/2	1-1	38.7	25.1	8	454	2		村上正和		藤元厚雄	8.4
3	7	9		ルナーレス	牝4	54.0		松井伸也	1:02.8	3/4	10-10	37.1	191.6	12	458	0		佐久間雅		（有）日東牧場	6.3
4	6	8		ジョージパドリック	牡4	56.0		落合玄太	1:03.0	1.0	6-4	38.2	5.6	3	510	2		安田武広		藤沢澄雄	4.2
5	1	1		ムーンアルテミス	牝4	54.0		亀井洋司	1:03.0	アタマ	8-8	37.6	8.2	4	426	-2		佐々木国		（株）ＹＧＧＤＲＡ	2.1
6	5	5		トモノクイーン	牝3	54.0		小野楓馬	1:03.1	1/2	6-5	38.1	24.7	7	414	4		黒川智貴		（株）大高建設	
7	8	12		ジュウワンエース	セ3	53.0		池谷匠翔	1:03.2	1/2	2-1	39.1	3.5	2	412	-4		斉藤正弘		斉藤重一	
8	3	3		カショノユメ	牝3	54.0		石川倭	1:03.3	1/2	5-5	38.5	21.4	6	444	-4		米川昇		田島政光	
9	7	10		レヴリミット	牡6	56.0		岩橋勇二	1:03.6	1.1/2	12-12	37.1	83.4	9	558	4		千葉津代		宮永雅己	
10	5	6		ニットウシェリー	牝5	54.0		坂下秀樹	1:03.7	1/2	8-8	38.5	125.8	11	458	6		山口竜一		（有）日東牧場	
11	6	7		ロジータガール	牝3	54.0		阿部龍	1:03.8	クビ	11-11	37.8	8.3	5	450	4		佐久間雅		山口久仁子	
12	2	2		キューティーメガミ	牝6	54.0		黒澤愛斗	1:05.0	6.0	2-5	40.5	97.6	10	490	-2		森山雄大		荒木克己	
