rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		テイエムオペラッコ	牝4	51.0		中山蓮王	1:29.8		4-4-4-2	38.6	21.6	5	439	-2		平山宏秀		竹園正繼	45.0
2	4	4		キンカイレイア	牝4	54.0		金山昇馬	1:29.8	アタマ	1-1-1-1	38.9	5.3	2	443	2		北村欣也		竹原孝昭	14.4
3	8	11		ラッキーボーイ	牡5	56.0		川島拓	1:30.1	1.1/2	5-5-5-3	38.5	1.6	1	474	2		三小田幸		平本敏夫	8.1
4	6	6		セイウンシェリー	牝6	54.0		竹吉徹	1:30.5	2.0	9-7-6-4	38.7	5.6	3	458	2		山田義人		矢部文子	5.4
5	5	5		タガノジョリーン	牝4	54.0		田中純	1:30.5	クビ	10-10-10-7	38.3	8.0	4	446	3		川田孝好		崎谷彦司	3.6
6	7	8		キナコ	牝7	54.0		田中直人	1:31.6	6.0	2-2-2-5	40.6	25.5	6	409	-5		渡辺博文		八坂照夫	
7	6	7		モリトシュン	牡6	54.0		加茂飛翔	1:31.7	1/2	11-11-9-9	39.5	49.4	8	488	-15		大島静夫		永谷友一郎	
8	7	9		スティルアリス	牝5	54.0		兒島真二	1:31.7	クビ	3-3-3-8	40.6	38.8	7	509	-2		中川竜馬		坂本孝徳	
9	8	10		トーセンスプリント	牡5	56.0		吉本隆記	1:31.8	1/2	7-6-8-10	40.1	79.6	10	503	5		東美義		（同）ＪＰＮ技研	
10	1	1		パンプキンパッチ	牝5	51.0		山田義貴	1:32.2	2.0	8-8-7-6	40.3	63.9	9	468	7		松島壽		三岡有香	
11	2	2		メイショウレイゲツ	牝5	54.0		倉富隆一	1:35.4	大	6-9-11-11	42.9	189.8	11	488	6		川田孝好		松本好雄	
