着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	1.3	1.0	2014103259	牝	4	474.0	20.0	54	63.0	0	1-1	37.6	05522	5301	629007	25.0	201830041801
2	6	6	12.8	4.0	2009101924	牝	9	488.0	24.0	54	64.8	9	2-2	39.3	05092	5025	x079b6	5.0	201830041801
3	2	2	3.9	2.0	2014101846	牝	4	476.0	8.0	54	65.2	2	3-3	39.2	05351	5105	139008	3.8	201830041801
4	1	1	47.8	5.0	2014109031	牡	4	468.0	-20.0	56	65.6	2	5-4	39.1	05088	5460	x0082b	2.5	201830041801
5	3	3	6.9	3.0	2014101178	牝	4	412.0	4.0	54	66.1	2.1/2	4-4	39.7	05414	5512	x03a89	1.2	201830041801
6	4	4	64.1	6.0	2004101223	牝	14	490.0	28.0	54	67.2	5	6-6	39.9	a01ec	5025	396008	0.0	201830041801
1	5	5	5.9	3.0	2015103266	牝	3	512.0	30.0	54	64.2	0	2-2	38.8	05091	05706	102800	25.0	201830041802
2	1	1	8.5	4.0	2015100647	牡	3	504.0	40.0	56	64.7	2.1/2	1-1	39.8	05534	05509	x07262	7.0	201830041802
3	2	2	2.2	1.0	2015105851	牝	3	436.0	-6.0	51	64.8	クビ	7-7	38.1	05578	05630	x08f67	5.3	201830041802
4	6	6	2.3	2.0	2015105588	牝	3	462.0	10.0	54	64.8	クビ	3-3	39.2	05492	05311	367800	3.5	201830041802
5	8	8	14.4	5.0	2015100473	牝	3	446.0	-6.0	54	64.8	アタマ	3-3	39.2	05477	05228	x00014	1.7	201830041802
6	7	7	195.5	8.0	2015105538	牝	3	406.0	4.0	54	66.3	7	5-5	40.3	05389	a024d	x02dff	0.0	201830041802
7	4	4	76.5	6.0	2015102030	牡	3	390.0	-8.0	56	66.7	2	8-8	39.7	05414	05551	261033	0.0	201830041802
8	3	3	90.1	7.0	2015100029	牝	3	442.0	28.0	54	67.6	4	6-6	41.4	05411	05615	x00005	0.0	201830041802
1	2	2	5.9	2.0	2015109153	牝	3	470.0	6.0	54	63.3	0	1-1	38.8	05054	05721	x00bd5	25.0	201830041803
2	3	3	1.2	1.0	2015103832	牝	3	436.0	-6.0	54	63.5	1	2-2	38.9	05411	05311	050803	7.0	201830041803
3	1	1	82.5	8.0	2015100390	牝	3	374.0	12.0	54	64.0	2.1/2	5-3	38.9	05502	05660	547030	5.3	201830041803
4	4	4	17.9	4.0	2015101246	牡	3	450.0	-4.0	56	64.6	3	3-3	39.7	05522	05055	077008	3.5	201830041803
5	8	8	24.7	6.0	2015106061	牝	3	400.0	-2.0	54	66.6	大	6-6	41.4	05534	05093	285002	1.7	201830041803
6	5	5	51.2	7.0	2015101810	牝	3	414.0	-4.0	54	66.6	ハナ	8-8	39.9	05389	a0264	617033	0.0	201830041803
7	6	6	10.0	3.0	2015101766	牝	3	462.0	-8.0	54	68.1	7	3-5	43.2	05414	05025	396008	0.0	201830041803
8	7	7	22.8	5.0	2015105832	牝	3	364.0	-3.0	54	68.9	4	7-7	43.4	05477	05364	x097be	0.0	201830041803
1	8	12	3.1	2.0	2014104459	セ	4	498.0	2.0	56	77.3	0	1-1	40.4	05411	05311	367800	25.0	201830041804
2	2	2	40.1	7.0	2007103431	セ	11	474.0	0.0	56	77.7	2	4-4	40.3	05371	00862	598008	5.0	201830041804
3	5	6	3.0	1.0	2014101600	牡	4	462.0	8.0	56	77.7	ハナ	2-2	40.6	05534	05512	279009	3.8	201830041804
4	8	11	4.7	3.0	2015106464	牝	3	422.0	-6.0	54	77.8	1/2	2-3	40.7	05054	a024d	339008	2.5	201830041804
5	1	1	10.8	5.0	2014101306	牝	4	464.0	8.0	54	77.9	1/2	8-8	39.6	05286	05111	136030	1.2	201830041804
6	6	8	13.2	6.0	2009101709	牡	9	510.0	4.0	56	78.4	2.1/2	11-11	39.4	05389	a024d	339008	0.0	201830041804
7	3	3	309.1	11.0	2014104527	牝	4	442.0	-20.0	54	79.0	3	6-5	41.0	05414	05551	a00037	0.0	201830041804
8	4	4	85.1	8.0	2013102808	牡	5	420.0	-12.0	56	79.0	ハナ	9-10	40.4	05088	05460	x0082b	0.0	201830041804
9	7	10	388.1	12.0	2011102906	牝	7	474.0	10.0	54	79.3	1.1/2	6-6	41.3	a01ec	a024d	339008	0.0	201830041804
10	7	9	89.7	9.0	2014100216	牝	4	454.0	4.0	54	79.4	1/2	5-6	41.6	05522	05689	106030	0.0	201830041804
11	6	7	6.0	4.0	2014106310	セ	4	430.0	-10.0	56	79.6	1	12-12	40.2	05492	05615	x0669f	0.0	201830041804
12	5	5	154.5	10.0	2014103713	牝	4	412.0	-10.0	54	79.7	クビ	10-9	41.0	05477	05228	x01466	0.0	201830041804
1	8	9	3.3	3.0	2014102841	牡	4	478.0	-1.0	56	62.3	0	1-1	38.0	05522	05721	773007	25.0	201830041805
2	4	4	2.1	1.0	2014104509	牝	4	430.0	0.0	54	63.1	4	5-5	37.7	05492	05311	x02d23	5.0	201830041805
3	2	2	31.0	5.0	2011102881	牡	7	480.0	-4.0	56	63.2	クビ	3-3	38.4	05351	05105	x00676	3.8	201830041805
4	6	6	9.0	4.0	2011101628	牝	7	486.0	-6.0	54	64.3	5	2-2	39.9	05371	00862	598008	2.5	201830041805
5	1	1	3.0	2.0	2015101728	牡	3	448.0	30.0	56	64.3	アタマ	6-6	38.7	05411	05228	506006	1.2	201830041805
6	7	7	293.8	8.0	2012103351	牡	6	490.0	10.0	56	65.0	3	9-8	38.3	05092	05025	409007	0.0	201830041805
7	3	3	94.0	6.0	2014100317	牡	4	450.0	4.0	56	65.0	クビ	3-4	40.2	05088	05460	a0002f	0.0	201830041805
8	8	8	97.9	7.0	2014104641	牡	4	526.0	12.0	56	65.7	3	8-8	39.1	05477	05364	x097be	0.0	201830041805
9	5	5	304.7	9.0	2011100658	牝	7	478.0	12.0	54	65.9	1	7-7	40.1	05414	05025	x079b6	0.0	201830041805
1	1	1	5.8	2.0	2014104538	牝	4	478.0	20.0	54	76.3	0	2-2	40.5	05286	a024d	474008	25.0	201830041806
2	8	9	1.2	1.0	2014104200	牡	4	478.0	16.0	56	76.5	3/4	1-1	40.8	05411	05311	701033	5.0	201830041806
3	7	7	20.6	4.0	2013101784	牡	5	490.0	20.0	56	77.5	5	5-6	40.4	05351	05689	x09287	3.8	201830041806
4	8	8	42.1	7.0	2015105344	牝	3	430.0	-3.0	54	77.8	1.1/2	8-7	40.0	05477	05551	261033	2.5	201830041806
5	2	2	6.5	3.0	2014103143	牝	4	432.0	24.0	54	77.8	クビ	3-3	41.2	05534	05509	x00548	1.2	201830041806
6	3	3	35.8	6.0	2013100227	牝	5	472.0	12.0	54	77.8	ハナ	4-4	41.0	05371	05105	139008	0.0	201830041806
7	4	4	23.7	5.0	2011104604	牡	7	496.0	0.0	56	79.4	8	6-5	42.2	05054	05509	006033	0.0	201830041806
8	6	6	163.7	8.0	2013102201	牝	5	474.0	18.0	54	81.3	9	7-8	43.7	05414	05025	396008	0.0	201830041806
取	5	5	---		2014104643	牡	4			56					05389	05630	124009	0.0	201830041806
1	4	4	3.8	3.0	2015103718	牡	3	518.0	26.0	56	112.3	0	1-1-1-1	39.3	05286	05630	798033	80.0	201830041807
2	1	1	2.8	2.0	2015105340	牡	3	450.0	4.0	54	112.3	ハナ	4-4-4-3	38.9	05411	05233	089033	22.4	201830041807
3	5	5	1.8	1.0	2015103679	牝	3	452.0	1.0	55	112.4	3/4	2-1-1-2	39.4	05091	00862	428008	16.8	201830041807
4	2	2	26.6	5.0	2015104042	牡	3	452.0	-2.0	54	114.6	大	5-5-5-5	40.8	05092	05111	x04fd1	11.2	201830041807
5	6	6	20.9	4.0	2015101247	牡	3	520.0	-6.0	54	114.7	3/4	3-3-3-4	41.5	05089	05453	077008	5.6	201830041807
除	3	3	---		2015105980	牡	3			55					05502	05055	279008	0.0	201830041807
取	1	1	---		2016104009	牡	2			54		0.0			05089	05453	138008	0.0	201830041808
	2	2	---		2016100179	牡	2	472.0	0.0	54					05286	05630	798033	0.0	201830041808
	3	3	---		2016105725	牝	2	462.0	0.0	54					05411	05311	367800	0.0	201830041808
	4	4	---		2016101991	牡	2	490.0	0.0	54					05389	05630	302800	0.0	201830041808
	5	5	---		2016100789	牝	2	440.0	0.0	54					05534	05111	134008	0.0	201830041808
	6	6	---		2016105712	牡	2	492.0	0.0	54					05492	05311	367800	0.0	201830041808
	7	7	---		2016102840	牝	2	450.0	0.0	54					05371	00862	112008	0.0	201830041808
	8	8	---		2016103795	牝	2	400.0	0.0	54					05512	00886	873030	0.0	201830041808
1	2	2	2.6	2.0	2014103262	牡	4	512.0	12.0	56	77.9	0	4-3	40.1	05492	05301	629007	25.0	201830041901
