着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	39.3	7.0	2015102519	牝	3	450.0	5.0	54	91.0	0	1-1-1-1	40.8	05294	05683	195033	46.0	201836010601
2	3	3	2.3	1.0	2015106326	牡	3	468.0	-3.0	55	91.3	2	6-5-4-2	40.5	a01d0	05320	x014ae	9.2	201836010601
3	6	6	2.8	2.0	2015103838	牡	3	453.0	-1.0	55	91.4	1/2	3-4-2-2	40.9	05490	a024c	911800	4.6	201836010601
4	5	5	19.6	5.0	2015101215	牝	3	460.0	-1.0	54	91.6	1.1/4	8-8-6-4	40.3	05462	a02f4	x0942e	3.3	201836010601
5	4	4	3.7	3.0	2015105521	牝	3	463.0	-1.0	54	93.4	大	2-2-3-5	42.9	05438	05029	x052e5	1.3	201836010601
6	8	8	17.5	4.0	2015102360	牝	3	448.0	5.0	54	94.0	4	5-6-7-7	42.7	05445	05585	x07a34	0.0	201836010601
7	2	2	21.1	6.0	2015103651	牝	3	447.0	-9.0	54	94.0	ハナ	4-3-5-6	43.2	05542	05685	422033	0.0	201836010601
8	8	9	105.1	9.0	2015105535	牡	3	429.0	4.0	55	94.1	1/2	7-7-8-8	42.5	05183	a02eb	x02b21	0.0	201836010601
9	7	7	72.5	8.0	2015105633	牝	3	438.0	3.0	53	94.8	4	9-9-9-9	42.6	05552	a024c	367800	0.0	201836010601
1	7	7	1.2	1.0	2015101917	牡	3	478.0	-8.0	55	84.5	0	3-4-3-2	39.8	05445	a0218	x03565	41.0	201836010701
2	5	5	10.2	4.0	2015105910	牝	3	443.0	0.0	54	84.9	2.1/2	2-2-2-1	40.6	05463	05709	099031	8.2	201836010701
3	6	6	8.2	3.0	2015105157	牝	3	450.0	-3.0	54	85.4	3	4-3-4-4	40.7	05294	05365	406006	4.1	201836010701
4	2	2	5.8	2.0	2015105329	牝	3	445.0	5.0	54	86.0	4	1-1-1-3	41.8	a01d0	05320	x014ae	2.9	201836010701
5	8	8	55.3	8.0	2015101309	牝	3	399.0	-2.0	54	87.5	9	8-8-8-8	41.8	05382	05709	x016f3	1.2	201836010701
6	1	1	49.0	6.0	2015106013	牝	3	355.0	0.0	54	87.5	アタマ	7-5-6-6	42.4	05119	05683	195033	0.0	201836010701
7	3	3	53.9	7.0	2015103915	牝	3	475.0	-8.0	54	87.9	2.1/2	6-6-7-7	42.6	a01d1	05709	099031	0.0	201836010701
8	4	4	36.3	5.0	2015102063	牝	3	444.0	8.0	54	87.9	クビ	5-7-5-5	42.8	05438	05029	x09504	0.0	201836010701
1	1	1	17.7	5.0	2015105375	牝	3	439.0	-6.0	54	86.5	0	1-1-1-1	41.4	a01d1	05709	x08ed0	38.0	201836010801
2	7	7	1.5	1.0	2015102245	牡	3	450.0	0.0	55	86.8	2	4-4-4-3	41.1	05087	a01e0	531006	7.6	201836010801
3	6	6	5.0	2.0	2015106438	牡	3	403.0	-4.0	54	87.8	6	2-3-2-2	42.5	05552	a024c	298008	3.8	201836010801
4	3	3	10.2	4.0	2015109050	牡	3	442.0	2.0	55	88.0	1.1/2	8-7-7-6	40.8	05490	05654	x06945	2.7	201836010801
5	2	2	26.3	8.0	2015100079	牝	3	418.0	2.0	54	88.4	2.1/2	5-5-5-4	42.5	05183	a023e	033008	1.1	201836010801
6	5	5	8.8	3.0	2015100824	牝	3	452.0	-4.0	54	89.0	4	5-6-5-5	43.0	05119	a023e	a00021	0.0	201836010801
7	8	8	21.3	6.0	2015103086	牝	3	397.0	-1.0	54	89.5	3	9-9-9-8	41.2	05462	a02f4	171002	0.0	201836010801
8	4	4	21.8	7.0	2015102928	牝	3	432.0	3.0	54	90.2	4	2-2-3-7	44.9	05294	a023e	a00021	0.0	201836010801
9	8	9	42.1	9.0	2015109051	牝	3	423.0	-2.0	54	91.7	9	7-8-8-9	44.5	05542	05417	x06945	0.0	201836010801
1	1	1	3.2	2.0	2015103426	牡	3	493.0	-5.0	55	85.4	0	4-3-3-2	40.3	05463	05685	x01440	38.0	201836010802
2	2	2	1.4	1.0	2015100330	牡	3	414.0	-1.0	55	85.4	クビ	1-1-1-1	40.6	05542	a024c	911800	7.6	201836010802
