着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	1.3	1.0	2012102886	牝	6	426.0	1.0	54.0	95.6	0	4-4-4-3	41.1	a0395	05605	x06b27	30.0	201850010401
2	5	5	14.9	4.0	2007101789	牡	11	487.0	-1.0	56.0	96.0	2.1/2	10-10-8-5	40.7	05567	05466	099031	7.2	201850010401
3	3	3	24.4	7.0	2013106343	牡	5	490.0	1.0	56.0	96.2	3/4	1-1-1-1	42.0	05125	05466	099031	3.6	201850010401
4	1	1	5.9	2.0	2013100798	牡	5	507.0	2.0	56.0	96.3	1/2	7-7-6-7	41.2	00815	a028b	x03e3b	2.4	201850010401
5	7	7	15.6	5.0	2014102854	牝	4	458.0	1.0	54.0	96.5	1.1/2	2-2-2-2	42.2	a024c	05478	x051a2	1.8	201850010401
6	7	8	109.1	8.0	2009101960	牡	9	519.0	2.0	56.0	97.2	4	3-3-3-6	42.8	05405	a0265	x06e26	0.0	201850010401
7	8	10	21.4	6.0	2014100192	牝	4	402.0	-2.0	54.0	97.4	1	5-5-5-4	42.8	05390	a02be	529002	0.0	201850010401
8	8	9	10.0	3.0	2014100404	牡	4	475.0	-6.0	55.0	97.4	クビ	6-6-7-8	42.4	a0326	05289	819008	0.0	201850010401
9	6	6	196.4	9.0	2009110066	セ	9	461.0	-3.0	56.0	97.8	2.1/2	8-8-10-10	42.6	a0162	05291	x06e26	0.0	201850010401
10	2	2	272.8	10.0	2014100262	牝	4	435.0	-1.0	54.0	98.6	5	9-9-9-9	43.2	a0259	05590	334033	0.0	201850010401
1	1	1	2.0	1.0	2009103478	牡	9	465.0	1.0	56.0	94.4	0	4-3-3-2	40.9	05390	05427	x08563	30.0	201850010402
2	6	6	2.5	2.0	2013101500	牝	5	473.0	-2.0	54.0	94.8	2.1/2	1-1-1-1	41.6	05338	05482	x09393	7.2	201850010402
3	5	5	22.2	5.0	2010101945	牡	8	486.0	2.0	56.0	95.1	1.3/4	2-2-2-2	41.8	05597	a0265	x06e26	3.6	201850010402
4	3	3	15.0	4.0	2012101891	牡	6	484.0	4.0	56.0	95.3	1.1/4	9-9-9-6	41.1	05328	05590	334033	2.4	201850010402
5	2	2	28.3	6.0	2008100733	牡	10	488.0	-1.0	56.0	95.5	3/4	6-6-7-5	41.7	05584	05470	x06e26	1.8	201850010402
6	7	8	105.2	10.0	2010104743	牝	8	478.0	-4.0	54.0	95.5	ハナ	5-5-5-4	41.9	a0162	05291	x06e26	0.0	201850010402
7	4	4	69.9	9.0	2013103038	牡	5	460.0	-5.0	56.0	95.6	クビ	10-10-10-8	40.9	a01b1	05644	x016f9	0.0	201850010402
8	7	7	6.4	3.0	2014103987	セ	4	500.0	0.0	56.0	95.6	ハナ	7-7-6-9	41.8	05544	a02d4	x08ab2	0.0	201850010402
9	8	9	40.1	8.0	2012105179	牝	6	414.0	-1.0	54.0	96.1	3	8-8-8-10	42.0	a0195	05316	x01db5	0.0	201850010402
10	8	10	30.8	7.0	2014100014	牝	4	382.0	1.0	54.0	97.0	5	3-4-4-7	43.5	a01e6	05427	x08563	0.0	201850010402
1	2	2	15.7	5.0	2012100194	牡	6	475.0	-5.0	56.0	93.7	0	4-4-4-3	40.0	05530	a0242	263005	45.0	201850010403
2	8	9	5.1	2.0	2010101639	牡	8	482.0	-5.0	56.0	94.3	3.1/2	2-2-1-1	40.8	a0195	05316	261033	10.8	201850010403
