着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	15.3	5.0	2015105724	牝	3	471.0	1.0	54	94.1	0	1-1-1-1	40.3	05503	05390	x06e26	25.0	201846032501
2	8	11	19.8	6.0	2015100974	牝	3	472.0	12.0	54	94.1	アタマ	2-2-2-2	40.1	a01e5	a02b7	288009	5.7	201846032501
3	6	6	1.8	1.0	2015103647	牡	3	461.0	5.0	56	94.9	4	6-3-3-3	40.6	a0205	05235	x006b9	3.0	201846032501
4	3	3	5.9	3.0	2015100127	牝	3	465.0	-2.0	54	95.7	4	3-3-4-4	41.2	05299	05235	011031	2.2	201846032501
5	1	1	73.4	9.0	2015101254	牝	3	437.0	5.0	54	95.9	1	4-5-6-5	41.0	05301	05390	x0818f	1.5	201846032501
6	5	5	50.0	8.0	2015101001	牝	3	441.0	17.0	53	96.7	4	6-6-5-5	42.0	a02fb	05390	116033	0.0	201846032501
7	6	7	21.1	7.0	2015103533	牡	3	460.0	12.0	56	96.9	1.1/2	4-6-7-7	41.2	a01fa	05553	x00a8f	0.0	201846032501
8	4	4	239.4	11.0	2015102682	牝	3	442.0	-8.0	54	97.2	1.1/2	8-8-8-8	40.9	05300	a0115	489033	0.0	201846032501
9	8	10	11.4	4.0	2015103050	牡	3	485.0	15.0	56	97.5	1.1/2	9-9-9-9	40.5	a00d0	05423	x06e26	0.0	201846032501
10	7	8	148.8	10.0	2015101214	牝	3	444.0	-2.0	54	99.2	8	10-10-9-10	42.2	05556	05247	x06e26	0.0	201846032501
中	7	9	4.0	2.0	2015100399	牝	3	493.0	27.0	54					a02dc	a02c5	x02b3d	0.0	201846032501
1	3	3	15.9	6.0	2015105805	牝	3	427.0	11.0	54	92.5	0	1-1-1-1	39.8	05556	a02f5	x07294	25.0	201846032502
2	6	6	2.5	1.0	2015105146	牡	3	434.0	2.0	56	93.8	6	3-3-3-3	40.4	05299	05235	x006b9	5.7	201846032502
3	8	10	3.6	2.0	2015105764	牝	3	456.0	8.0	54	93.9	クビ	2-2-2-2	40.8	05503	05247	x06e26	3.0	201846032502
4	7	8	3.9	3.0	2015103876	牡	3	506.0	22.0	56	95.2	6	7-6-5-4	41.3	a0205	05235	x09066	2.2	201846032502
5	4	4	10.9	5.0	2015101190	牝	3	503.0	11.0	54	95.3	1/2	6-7-9-8	41.0	a01fa	05235	096006	1.5	201846032502
6	6	7	35.7	7.0	2015106267	牡	3	501.0	5.0	56	95.5	1.1/2	9-8-5-5	41.4	a01e5	a02b7	x00eb2	0.0	201846032502
7	1	1	9.6	4.0	2015100872	牝	3	464.0	14.0	54	96.4	4	11-11-11-11	41.6	05301	05160	058007	0.0	201846032502
8	5	5	150.0	11.0	2015103225	牝	3	409.0	0.0	54	97.1	3	7-10-10-10	42.6	05300	05247	x00650	0.0	201846032502
9	8	11	120.6	9.0	2015105349	牝	3	450.0	0.0	54	97.4	1.1/2	5-5-7-7	43.3	a0034	a012d	739009	0.0	201846032502
10	2	2	136.7	10.0	2015102524	牡	3	449.0	15.0	56	97.6	1	4-4-7-6	43.7	a0199	05323	x07294	0.0	201846032502
11	7	9	50.0	8.0	2015100259	牝	3	423.0	25.0	54	99.1	7	9-9-4-9	45.2	a00d0	a02f5	x07294	0.0	201846032502
1	2	2	1.9	1.0	2014102787	牡	4	536.0	-4.0	56	101.2	0	4-3-2-2	41.4	a01e5	05423	288009	25.0	201846032503
2	8	8	5.7	3.0	2013105068	牡	5	496.0	-1.0	56	101.6	2	1-1-1-1	42.2	05333	a02b7	x0898b	5.7	201846032503
3	6	6	13.5	5.0	2014103033	牝	4	446.0	-12.0	54	102.4	4	5-5-5-3	41.5	05503	05247	x06e26	3.0	201846032503
4	1	1	22.2	6.0	2014102824	牝	4	491.0	0.0	54	103.3	4	7-6-5-4	42.0	05556	05319	x07294	2.2	201846032503
5	4	4	3.1	2.0	2014101870	牡	4	458.0	-8.0	56	104.9	8	2-2-3-5	44.9	05299	05235	605009	1.5	201846032503
6	7	7	11.4	4.0	2014101057	牝	4	451.0	3.0	54	106.5	8	3-4-4-6	46.0	05300	05319	x07294	0.0	201846032503
7	8	9	70.8	7.0	2014102018	牝	4	451.0	4.0	54	106.6	1/2	8-8-7-7	44.4	a0199	05319	x07294	0.0	201846032503
8	3	3	191.5	9.0	2014102430	牝	4	403.0	6.0	54	107.2	3	8-9-9-8	44.5	a00d0	a02f5	274002	0.0	201846032503
9	5	5	110.0	8.0	2011100017	牡	7	520.0	-24.0	56	110.4	大	6-6-8-9	48.5	a01fa	05308	635009	0.0	201846032503
1	1	1	1.3	1.0	2014102206	牡	4	473.0	10.0	56	93.2	0	1-1-1-1	40.7	a0205	05390	206030	25.0	201846032504
2	2	2	5.1	2.0	2014105815	セ	4	505.0	-8.0	55	94.8	8	2-2-2-2	41.9	a02fb	05390	265006	5.7	201846032504
3	4	4	8.1	3.0	2014100291	牡	4	533.0	11.0	56	96.3	7	3-3-3-3	43.2	a01e5	05553	x00a8f	3.0	201846032504
4	7	8	16.3	4.0	2011103782	牡	7	505.0	1.0	56	97.4	5	4-5-4-4	43.4	05300	05247	x06e26	2.2	201846032504
5	3	3	16.4	5.0	2014104269	牝	4	404.0	-5.0	54	97.6	1	8-9-9-6	41.7	a01fa	05425	x07294	1.5	201846032504
6	5	5	80.1	8.0	2014100054	牝	4	480.0	-1.0	54	97.7	3/4	8-8-8-5	42.2	05556	05319	x07294	0.0	201846032504
7	8	9	101.8	10.0	2012101911	牡	6	411.0	-4.0	56	99.9	大	7-7-6-8	44.8	a0194	05382	x0720f	0.0	201846032504
