rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		セロシア	牡5	57.0		坂井瑠星	1:52.8		2-2-2-1	38.2	4.4	2	486	14		渡辺薫彦		ノースヒルズ	760.0
2	4	4		サダムラピュタ	牡6	57.0		松若風馬	1:53.8	6.0	7-7-6-4	38.5	6.4	5	484	4		平田修		大西美生子	300.0
3	8	10		ナムラゴロフキン	牡4	56.0		和田竜二	1:53.8	アタマ	2-3-3-3	38.7	8.0	6	488	2		大橋勇樹		奈村睦弘	190.0
4	7	7		セツメンノトビウオ	牡4	56.0		川須栄彦	1:54.7	5.0	9-9-8-8	38.9	6.4	4	464	8		牧田和弥		三宅勝俊	110.0
5	7	8		ブルベアカイリ	牡4	56.0		藤井勘一	1:55.0	2.0	10-10-10-10	38.6	123.6	9	496	-11		深山雅史		磯波勇Ｆ	76.0
6	5	5		ウィッチクラフト	セ5	57.0		幸英明	1:55.4	2.0	1-1-1-2	40.8	5.2	3	526	-4		浜田多実		カナヤマホールディングス	
7	3	3		ディーププリモ	牡5	57.0		加藤祥太	1:55.4	クビ	5-4-4-6	40.2	34.2	8	484	-6		根本康広		ライオンレースホース	
8	1	1		コンフィデンス	牡7	57.0		岩田康誠	1:56.2	5.0	7-7-7-7	40.7	3.0	1	518	-8		奥村武		近藤英子	
9	8	9		タイセイプルミエ	牝4	54.0		酒井学	1:56.3	3/4	5-6-8-9	40.3	153.7	10	468	0		青木孝文		田中成奉	
10	2	2		レゴリス	セ5	57.0		古川吉洋	1:56.5	1.1/4	4-4-4-4	41.4	34.1	7	482	-4		昆貢		ノルマンディーサラブレッドレーシング	
