rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		センドハーマイラブ	牝4	54.5		矢野貴之	1:15.6		3-2-2	38.1	1.5	1	434	-4		山田信大		（有）辻牧場	80.0
2	8	10		ビービーミューズ	牝4	54.5		岡村健司	1:16.3	3.0	1-1-1	38.9	29.5	7	464	-10		稲益貴弘		（有）坂東牧場	31.2
3	6	6		オーソーラヴリー	牝6	54.5		高橋利幸	1:16.3	クビ	2-4-4	38.6	7.2	4	443	-10		佐藤裕太		（株）レックス	20.0
4	4	4		ミチノシチリア	牡4	56.5		森泰斗	1:16.3	クビ	5-5-5	38.4	6.9	2	467	0		斉藤敏		男澤喜惠子	12.0
5	7	8		プレパレンセ	牝5	54.5		山中悠希	1:16.5	3/4	4-3-3	38.8	7.0	3	439	-8		渡辺貴光		（有）社台レースホ	8.8
6	1	1		ハイエストプレイズ	牝5	54.5		左海誠二	1:17.2	3.0	7-6-6	38.7	11.4	5	523	3		渡辺貴光		（株）レックス	
7	5	5		アイグローリー	セ4	56.5		仲野光馬	1:17.2	アタマ	6-7-8	38.4	23.6	6	485	13		阿井正雄		ＡＳＵＫＡＫＩＫＡ	
8	2	2		ドラグ	牝4	54.5		藤江渉	1:18.2	5.0	9-8-7	39.4	356.0	9	424	-3		牛房栄吉		北原大史	
9	7	7		リンクスクリスタル	牝9	54.5		臼井健太	1:19.0	4.0	10-10-9	39.4	513.6	10	448	12		宮下靖旨		三村比呂志	
10	3	3		ホクセツ	セ7	56.5		秋元耕成	1:19.7	3.0	8-9-10	40.3	284.2	8	538	-6		柘榴浩樹		斉藤光由	
