	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201001010101	芝	右	1800	晴	良	10:40	2歳未勝利		2010-8-14	1	札幌	1	2歳未勝利	(混)[指](馬齢)	10	1370	5	10	320	5	7	300	4	1.0	480.0	7.0	6-8	1710.0	6.0	7-10	5660	20	7-10	1,480	16	1-10	2,230	26	1-7	2,860	33	10=>7	12540	37	1-7-10	31100	76	10=>7=>1	169580	369	7,9(1,8)11(3,4)6(2,10)5	(7,*4)9(1,8)11(3,6)10(5,2)	(*7,4)(9,8)(1,11)(6,10)3,2,5	7(4,9)(1,8)(6,10)11(3,5)2	12.5 - 12.2 - 13.0 - 12.1 - 12.6 - 12.3 - 12.1 - 11.7 - 12.2	12.5 - 24.7 - 37.7 - 49.8 - 62.4 - 74.7 - 86.8 - 98.5 - 110.7 (37.7-36.0)
201001010102	ダ	右	1000	晴	良	11:10	3歳未勝利		2010-8-14	1	札幌	1	3歳未勝利	[指](馬齢)	2	470	3	2	170	3	4	210	4	9.0	140.0	1.0	2-4	1550.0	7.0	2-4	1250	6	2-4	430	7	2-9	270	1	4-9	310	3	2=>4	2920	13	2-4-9	1260	2	2=>4=>9	9030	24			4(2,10)-9(3,6,8)1-(5,11,12)=7	4(2,10)9(3,8)1-(6,11,12)5=7	12.5 - 11.2 - 11.7 - 11.9 - 12.4	12.5 - 23.7 - 35.4 - 47.3 - 59.7 (35.4-36.0)
201001010103	ダ	右	1700	晴	良	11:40	3歳未勝利		2010-8-14	1	札幌	1	3歳未勝利	[指](馬齢)	7	6240	8	7	1,240	8	9	550	5	11.0	190.0	2.0	5-6	20040.0	23.0	7-9	33170	36	7-9	4,090	30	7-11	1,660	16	9-11	770	7	7=>9	74060	71	7-9-11	25720	48	7=>9=>11	432280	459	1,4,7(2,9,11)13-(5,8)-(10,6,12)-3	1(4,7)2(9,11)(5,13)8(10,6,12)-3	1,7(4,13)(9,11)2,5(10,12)6-(3,8)	1(7,9)13,11(4,2)(5,12)10-(3,6)8	6.9 - 11.5 - 12.5 - 12.9 - 12.4 - 12.4 - 12.9 - 12.7 - 13.6	6.9 - 18.4 - 30.9 - 43.8 - 56.2 - 68.6 - 81.5 - 94.2 - 107.8 (30.9-39.2)
201001010104	芝	右	1500	晴	良	12:30	2歳新馬		2010-8-14	1	札幌	1	2歳新馬	(混)[指](馬齢)	9	1130	6	9	230	4	3	140	1	12.0	240.0	5.0	3-7	1740.0	8.0	3-9	1480	5	3-9	580	5	9-12	1,020	15	3-12	430	3	9=>3	4210	18	3-9-12	3040	9	9=>3=>12	23610	80		(*12,9)3-1-7(6,10,11)(2,5)-4,8	12,9-3(1,6)(7,4,10)(5,11)8,2	12,9,3,1,6(7,4)(5,8)-11-(2,10)	7.0 - 11.4 - 12.1 - 11.6 - 12.1 - 11.9 - 11.5 - 11.9	7.0 - 18.4 - 30.5 - 42.1 - 54.2 - 66.1 - 77.6 - 89.5 (30.5-35.3)
201001010105	ダ	右	1700	晴	良	13:00	3歳未勝利		2010-8-14	1	札幌	1	3歳未勝利	[指](馬齢)	3	810	7	3	270	7	1	180	2	7.0	220.0	3.0	1-3	2560.0	15.0	1-3	2140	11	1-3	830	11	3-7	840	12	1-7	580	5	3=>1	4320	20	1-3-7	4220	14	3=>1=>7	29860	107	(*5,6)(3,13)(11,12)(1,2)4-7(8,9) 10	5,6(3,13)(1,11,12)(2,4)(7,9)8 10	(*5,6)13(3,1,4)7(2,11)(8,12)9 10	(*6,13)5(3,1)(2,7)4,8(11,12)-9 10	6.6 - 11.2 - 12.4 - 13.2 - 13.1 - 12.8 - 12.7 - 12.5 - 12.3	6.6 - 17.8 - 30.2 - 43.4 - 56.5 - 69.3 - 82.0 - 94.5 - 106.8 (30.2-37.5)
201001010106	芝	右	2000	晴	良	13:35	3歳未勝利		2010-8-14	1	札幌	1	3歳未勝利	[指](馬齢)	5	860	4	5	240	4	8	880	9	11.0	220.0	2.0	3-4	4240.0	11.0	5-8	7980	25	5-8	1,800	20	5-11	740	6	8-11	2,990	27	5=>8	21120	55	5-8-11	22670	64	5=>8=>11	161490	400	5(6,7)3,12-(4,11)(8,10)-(2,16)13(9,15)14-1	5,6(3,7)12(4,11)-(8,10)-(2,16,13)(9,15)(14,1)	5(6,7)(3,12)(4,11)10(8,13)(2,16,1)9,14,15	(*5,12)-(6,7)(11,10)(3,4)(8,13)(2,16,1)(14,9)=15	12.7 - 11.1 - 11.8 - 12.7 - 13.3 - 12.0 - 12.3 - 11.8 - 11.7 - 12.4	12.7 - 23.8 - 35.6 - 48.3 - 61.6 - 73.6 - 85.9 - 97.7 - 109.4 - 121.8 (35.6-35.9)
201001010107	ダ	右	2400	晴	良	14:15	3歳以上500万下		2010-8-14	1	札幌	1	3歳以上500万下	(混)(特指)(定量)	5	650	3	5	150	2	4	110	1	1.0	300.0	5.0	4-5	390.0	2.0	4-5	370	1	4-5	190	1	1-5	840	9	1-4	470	5	5=>4	1080	3	1-4-5	1610	3	5=>4=>1	9040	20	4=1=(3,10)-2,8(5,6,9)(7,11)	4=1=(3,10)-2,8,5(6,9)(7,11)	4-1,3(5,10)(2,6)-(7,11)-9,8	4-(5,1)(3,10)2-(7,11,6)-8-9	13.0 - 12.0 - 12.6 - 11.7 - 12.1 - 13.2 - 14.2 - 13.5 - 13.1 - 12.7 - 12.9 - 13.5	13.0 - 25.0 - 37.6 - 49.3 - 61.4 - 74.6 - 88.8 - 102.3 - 115.4 - 128.1 - 141.0 - 154.5 (37.6-39.1)
201001010108	芝	右	2000	晴	良	14:45	知床特別 		2010-8-14	1	札幌	1	3歳以上500万下	(混)(特指)(定量)	4	210	1	4	120	1	1	130	2	8.0	520.0	9.0	1-4	260.0	1.0	1-4	250	1	1-4	160	1	4-8	1,250	18	1-8	960	9	4=>1	420	1	1-4-8	2070	5	4=>1=>8	5990	13	(*7,6)(1,5)9,11(2,4)-(3,10)-12-8	7,6(1,9)(5,11)(2,4)(3,10)-12,8	7,6(1,9)(5,11)(2,4)10(3,12)8	7,6(1,9)(2,5,4,11,8)(3,10,12)	12.9 - 11.0 - 11.6 - 12.8 - 13.2 - 12.1 - 12.6 - 11.9 - 11.8 - 11.5	12.9 - 23.9 - 35.5 - 48.3 - 61.5 - 73.6 - 86.2 - 98.1 - 109.9 - 121.4 (35.5-35.2)
201001010109	芝	右	1200	晴	良	15:25	札幌日刊スポーツ杯 		2010-8-14	1	札幌	1	3歳以上1600万下	(混)[指](ハンデ)	6	1010	5	6	290	5	5	180	1	8.0	240.0	3.0	3-3	1980.0	10.0	5-6	1880	3	5-6	660	3	6-8	1,120	14	5-8	630	2	6=>5	4490	8	5-6-8	4500	6	6=>5=>8	31960	56			14,16(6,12)(5,8,11,13)10(1,3,9,15)4,7,2	(*14,16)(6,12)(5,8,11,13)(1,3,10,15)(4,9,7)-2	12.3 - 10.2 - 11.0 - 11.4 - 11.6 - 12.0	12.3 - 22.5 - 33.5 - 44.9 - 56.5 - 68.5 (33.5-35.0)
201001010110	ダ	右	1700	晴	良	16:01	3歳以上500万下		2010-8-14	1	札幌	1	3歳以上500万下	牝[指](定量)	4	610	4	4	210	3	7	290	5	3.0	380.0	6.0	4-7	450.0	1.0	4-7	3460	12	4-7	780	10	3-4	1,240	15	3-7	1,970	20	4=>7	6150	19	3-4-7	12650	34	4=>7=>3	67040	175	10(7,9)(2,8)4-3-6,5-1	10-7,9,2,8,4,3(5,6)-1	10(7,9)8(2,3)4,5(1,6)	10,7,9(4,8,3)(2,5)1-6	6.7 - 11.6 - 12.3 - 12.6 - 13.0 - 12.8 - 12.5 - 12.7 - 12.8	6.7 - 18.3 - 30.6 - 43.2 - 56.2 - 69.0 - 81.5 - 94.2 - 107.0 (30.6-38.0)
