	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201002010101	ダ	右	1700	曇	良	10:40	3歳未勝利		2010-6-19	1	函館	1	3歳未勝利	牝[指](馬齢)	4	1870	7	4	610	7	3	240	3	5.0	390	6.0	3-4	2300.0	12.0	3-4	6230	22	3-4	1,820	22	4-5	2,540	28	3-5	1,300	15	4=>3	14250	47	3-4-5	13780	48	4=>3=>5	109850	347	6(1,11)-(2,4,8)9(3,7,12)-13,10,5	6,1,11(2,4)8(3,7)9-12,13(10,5)	(*6,1)(4,11)8,3(2,5)7,12(13,9)10	(6,*1,11,8,3)(4,5)-7(2,12)13(10,9)	6.8 - 10.9 - 12.0 - 12.3 - 13.1 - 13.3 - 13.6 - 12.8 - 13.5	6.8 - 17.7 - 29.7 - 42.0 - 55.1 - 68.4 - 82.0 - 94.8 - 108.3 (29.7-39.9)
201002010102	ダ	右	1000	曇	良	11:10	3歳未勝利		2010-6-19	1	函館	1	3歳未勝利	[指](馬齢)	3	220	1	3	110	1	12	590	8	9.0	490	6.0	3-8	2770.0	11.0	3-12	2930	9	3-12	1,200	11	3-9	940	8	9-12	4,040	37	3=>12	4030	13	3-9-12	14530	46	3=>12=>9	56080	159			3(10,12)9(1,11)2,7(5,6)8-4	3,12,10-9(1,2)11(5,6)7,8,4	12.5 - 11.0 - 11.8 - 12.0 - 12.8	12.5 - 23.5 - 35.3 - 47.3 - 60.1 (35.3-36.6)
201002010103	ダ	右	1700	曇	良	11:40	3歳未勝利		2010-6-19	1	函館	1	3歳未勝利	[指](馬齢)	10	1840	6	10	490	7	9	190	4	7.0	170	3.0	7-8	1650.0	10.0	9-10	4680	16	9-10	1,430	17	7-10	1,420	16	7-9	430	5	10=>9	11790	37	7-9-10	6950	24	10=>9=>7	53990	157	11,7,9(2,6,10)(1,4,8)3 5	11,7,9(2,6)10(1,4)8,3 5	8(7,9)(11,10)6(2,4)-(1,3) 5	8(7,9)10(11,6,4)2-(1,3) 5	7.0 - 11.3 - 12.3 - 13.2 - 13.7 - 12.9 - 13.0 - 12.3 - 12.5	7.0 - 18.3 - 30.6 - 43.8 - 57.5 - 70.4 - 83.4 - 95.7 - 108.2 (30.6-37.8)
201002010104	芝	右	1000	晴	良	12:30	2歳新馬		2010-6-19	1	函館	1	2歳新馬	[指](馬齢)	11	400	2	11	130	2	2	110	1	4.0	340	6.0	2-8	300.0	1.0	2-11	330	1	2-11	190	1	4-11	950	13	2-4	630	7	11=>2	950	3	2-4-11	1520	4	11=>2=>4	7640	21			2,11(4,3,9)6-10(7,8)5-1	(*2,11)(4,9)(3,6)-(7,10,8)-5-1	12.4 - 11.1 - 11.7 - 11.1 - 11.5	12.4 - 23.5 - 35.2 - 46.3 - 57.8 (35.2-34.3)
201002010105	ダ	右	1700	晴	良	13:00	3歳未勝利		2010-6-19	1	函館	1	3歳未勝利	(混)[指](馬齢)	4	5150	9	4	650	9	5	110	1	9.0	350	6.0	4-5	1520.0	7.0	4-5	1550	7	4-5	690	7	4-9	3,890	34	5-9	440	5	4=>5	6820	16	4-5-9	5010	22	4=>5=>9	52480	138	4,8(1,5,10)(3,7,9)(6,2)	4,8(1,10)5,9(3,7)(6,2)	4,8(1,5,10,9)3(6,2)7	4(5,9)8(1,3)(6,2)10,7	6.8 - 11.9 - 12.9 - 13.2 - 13.1 - 12.5 - 13.0 - 12.6 - 13.5	6.8 - 18.7 - 31.6 - 44.8 - 57.9 - 70.4 - 83.4 - 96.0 - 109.5 (31.6-39.1)
201002010106	芝	右	2000	晴	良	13:35	3歳未勝利		2010-6-19	1	函館	1	3歳未勝利	(混)[指](馬齢)	5	400	2	5	180	2	2	200	3	6.0	510	8.0	2-4	1010.0	4.0	2-5	1150	3	2-5	450	3	5-6	1,640	22	2-6	2,110	26	5=>2	2210	4	2-5-6	9830	33	5=>2=>6	40570	122	3,14-(7,9)(10,13)(2,6)8,4,11,12,5=1	3,14-(7,9)13(2,6,10)8-4,11(12,5)=1	8,3,14(7,6)2(5,13)4,10,11(9,12)=1	8-3,14(7,5)6(2,13)(4,11)10(9,12)=1	12.7 - 10.9 - 12.0 - 12.6 - 12.8 - 12.4 - 12.0 - 12.6 - 12.4 - 12.9	12.7 - 23.6 - 35.6 - 48.2 - 61.0 - 73.4 - 85.4 - 98.0 - 110.4 - 123.3 (35.6-37.9)
201002010107	ダ	右	1000	晴	良	14:10	3歳以上500万下		2010-6-19	1	函館	1	3歳以上500万下	[指](定量)	12	3430	9	12	470	9	11	120	1	8.0	290	4.0	8-8	2030.0	9.0	11-12	2050	8	11-12	730	8	8-12	3,070	37	8-11	420	3	12=>11	6760	20	8-11-12	5340	22	12=>11=>8	56610	175			8,11(3,4)(6,12)(5,10)2(1,9)7	8,11(3,4)12,6,5(2,10)(1,9)7	12.0 - 10.7 - 11.8 - 12.0 - 12.6	12.0 - 22.7 - 34.5 - 46.5 - 59.1 (34.5-36.4)
201002010108	芝	右	2600	晴	良	14:45	八甲田山特別 		2010-6-19	1	函館	1	3歳以上500万下	(混)(特指)(定量)	5	410	2	5	170	2	4	300	4	6.0	200	3.0	4-4	2410.0	9.0	4-5	1880	8	4-5	770	9	5-6	440	3	4-6	1,080	13	5=>4	3570	14	4-5-6	4320	15	5=>4=>6	22580	62	4,9,13-(5,11,12)(1,6,10)(2,7)(3,8)	4,9,13-(5,12)(1,11)(6,10)(2,7)3,8	4,9(5,13,12)(1,11,7)(10,8)(6,3)2	4,9,5,12(1,13,7)(6,11,10)(8,2)3	12.5 - 11.8 - 12.3 - 12.7 - 12.5 - 13.1 - 13.1 - 13.2 - 12.7 - 12.1 - 11.8 - 11.7 - 12.6	12.5 - 24.3 - 36.6 - 49.3 - 61.8 - 74.9 - 88.0 - 101.2 - 113.9 - 126.0 - 137.8 - 149.5 - 162.1 (36.6-36.1)
201002010109	芝	右	1800	晴	良	15:25	函館グランドオープン 		2010-6-19	1	函館	1	3歳以上オープン	(混)(特指)(ハンデ)	2	1360	8	2	380	6	7	270	3	5.0	970	13.0	1-4	1790.0	8.0	2-7	5270	23	2-7	1,590	20	2-5	3,490	43	5-7	5,140	62	2=>7	10950	47	2-5-7	59000	183	2=>7=>5	396850	1092	9,2,8,10,7(4,16)(5,6,14)(11,15)(1,12)-3=13	9-2,8(4,10)7(6,16)(1,5,14)(11,15)12,3,13	(*9,2)(8,10)(4,7)(6,14,16)(1,5)(11,15)12(3,13)	(*9,2)(4,7,8,10)(1,5,6,14)(3,12,11,16)(13,15)	12.4 - 11.3 - 11.6 - 12.4 - 12.4 - 12.1 - 11.9 - 11.5 - 12.0	12.4 - 23.7 - 35.3 - 47.7 - 60.1 - 72.2 - 84.1 - 95.6 - 107.6 (35.3-35.4)
201002010110	ダ	右	1700	晴	良	16:01	3歳以上500万下		2010-6-19	1	函館	1	3歳以上500万下	[指](定量)	4	180	1	4	110	1	9	220	4	11.0	230	5.0	4-6	450.0	2.0	4-9	830	3	4-9	370	3	4-11	390	4	9-11	1,060	11	4=>9	1310	5	4-9-11	2330	7	4=>9=>11	8100	20	2-4,5(8,9)11(10,12)(1,13)6(3,7)	(*2,4)5(8,9)(10,11)(12,13)1(6,7)3	(2,*4)(5,9)8,11(12,13)10(1,7)3,6	(*4,9)(8,5,11)-12(2,13)-10,1(3,7)-6	6.9 - 10.8 - 11.9 - 13.0 - 12.8 - 12.6 - 12.6 - 12.4 - 13.2	6.9 - 17.7 - 29.6 - 42.6 - 55.4 - 68.0 - 80.6 - 93.0 - 106.2 (29.6-38.2)
201002010111	芝	右	1200	晴	良	16:40	潮騒特別 		2010-6-19	1	函館	1	3歳以上1000万下	(混)(特指)(定量)	1	280	2	1	140	2	9	310	5	4.0	200	4.0	1-8	290.0	1.0	1-9	1570	6	1-9	700	8	1-4	340	4	4-9	1,070	13	1=>9	3220	15	1-4-9	3550	10	1=>9=>4	19070	62			9(1,3,7)(2,8)5(4,6)	9(1,3,7)(2,8)(4,5,6)	12.2 - 10.9 - 11.3 - 11.5 - 11.2 - 11.7	12.2 - 23.1 - 34.4 - 45.9 - 57.1 - 68.8 (34.4-34.4)
201002010112	芝	右	1200	晴	良	17:10	3歳以上500万下		2010-6-19	1	函館	1	3歳以上500万下	[指](定量)	6	9070	15	6	2,260	14	8	520	7	10.0	280	5.0	3-4	11380.0	29.0	6-8	54310	86	6-8	12,680	83	6-10	9,210	72	8-10	2,170	24	6=>8	116560	172	6-8-10	129940	255	6=>8=>10	1255560	1863			16(2,10)7,6,13(8,11)(9,14)5(1,4)-(3,12)-15	16(2,10)(6,7)(8,13)(11,9,14)5(1,4)-(3,12)-15	11.9 - 10.4 - 11.5 - 11.7 - 11.6 - 12.4	11.9 - 22.3 - 33.8 - 45.5 - 57.1 - 69.5 (33.8-35.7)
