	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201007010101	ダ	左	1700	晴	良	10:00	3歳未勝利		2010-1-23	1	中京	1	3歳未勝利	[指](馬齢)	14	140	1	14	110	1	4	630	11	13	240	3	3-8	1220	5	4-14	2260	8	4-14	920	10	13-14	320	2	4-13	2,670	31	14=>4	2820	11	4-13-14	5620	17	14=>4=>13	22800	70	4(5,14)13(1,7,8)(2,9,10)(3,6,15)12,11	4,5,14(1,7,13)8(2,9,10)3,15(11,6)12	4(5,14)13(1,7,8)(2,3,15)-(6,9,12)(11,10)	(*4,14)13,5(1,8,3,15)(7,2)6,12(11,9)10	6.9 - 11.4 - 12.0 - 13.9 - 13.6 - 13.0 - 13.3 - 12.5 - 12.3	6.9 - 18.3 - 30.3 - 44.2 - 57.8 - 70.8 - 84.1 - 96.6 - 108.9 (30.3-38.1)
201007010102	ダ	左	1000	晴	良	10:30	3歳未勝利		2010-1-23	1	中京	1	3歳未勝利	牝[指](馬齢)	15	690	3	15	350	3	9	2,380	9	10	530	4	5-8	3020	10	9-15	24870	34	9-15	3,820	30	10-15	790	6	9-10	5,200	34	15=>9	36780	56	9-10-15	52010	74	15=>9=>10	325340	449			(4,8,*13)-15,5,9,14(10,12)-7(3,11)-16,2=6 1	(*4,8,13)15,5,9,14,10,12=(3,7,11)-2-16-6 1	12.4 - 10.8 - 12.1 - 12.5 - 12.7	12.4 - 23.2 - 35.3 - 47.8 - 60.5 (35.3-37.3)
201007010103	ダ	左	1700	晴	良	11:00	3歳未勝利		2010-1-23	1	中京	1	3歳未勝利	(混)[指](馬齢)	6	190	1	6	110	1	12	160	3	4	110	2	3-6	770	3	6-12	990	2	6-12	350	2	4-6	150	1	4-12	360	3	6=>12	1400	3	4-6-12	810	1	6=>12=>4	4250	5	6(12,4)1(2,14)(9,15)-8,10,7(5,13)3,16-11	6(12,4)1(2,14)(9,15)-8(7,10,13)5,3-16,11	6(12,4)-(1,2,14)-(15,5)9(3,8,13)-7-16,11,10	6(12,4)-2(1,14)(15,5)-(3,8)(9,13)7-11,16-10	6.9 - 11.8 - 12.3 - 14.0 - 13.3 - 12.3 - 12.7 - 12.7 - 12.8	6.9 - 18.7 - 31.0 - 45.0 - 58.3 - 70.6 - 83.3 - 96.0 - 108.8 (31.0-38.2)
201007010104	ダ	左	1000	曇	良	11:30	4歳以上500万下		2010-1-23	1	中京	1	4歳以上500万下	牝[指](定量)	1	360	2	1	170	2	15	190	3	16	250	5	1-8	490	1	1-15	1010	3	1-15	440	3	1-16	740	8	15-16	810	11	1=>15	1670	2	1-15-16	2540	6	1=>15=>16	9490	15			(5,*12,15)(1,16)6,7(2,4,13)14(8,10)9-(3,11)	(*5,12,15)(1,16)(2,6)(4,7)8(9,10,13,14)-(3,11)	12.4 - 10.8 - 12.1 - 12.2 - 12.6	12.4 - 23.2 - 35.3 - 47.5 - 60.1 (35.3-36.9)
201007010105	芝	左	2000	曇	良	12:00	3歳未勝利		2010-1-23	1	中京	1	3歳未勝利	[指](馬齢)	4	800	3	4	200	3	9	120	1	18	220	4	2-5	510	1	4-9	700	1	4-9	360	2	4-18	1,240	12	9-18	410	4	4=>9	2200	9	4-9-18	2090	4	4=>9=>18	16130	43	(*2,6)(7,12)(1,5,8,14)4(9,10)13(3,11,15,18)-16-17	(*2,6)-(1,7)(5,12)(8,14)(9,4)10(3,13,15,18)11-16-17	(*2,6)(1,7,12)(8,4,18)(5,9,10,15,13)3(16,14,11)-17	6(2,12,18)7(1,10,4,13)15(5,8,9)(3,11)16-17-14	12.6 - 10.6 - 11.5 - 12.6 - 13.0 - 12.8 - 12.7 - 12.7 - 12.3 - 11.9	12.6 - 23.2 - 34.7 - 47.3 - 60.3 - 73.1 - 85.8 - 98.5 - 110.8 - 122.7 (34.7-36.9)
201007010106	ダ	左	1700	晴	良	12:50	4歳以上500万下		2010-1-23	1	中京	1	4歳以上500万下	[指](定量)	14	650	3	14	180	2	7	190	3	15	370	7	4-7	880	4	7-14	1670	7	7-14	510	5	14-15	1,200	13	7-15	1,320	17	14=>7	4010	14	7-14-15	8490	24	14=>7=>15	33700	100	12,1(6,10)-8(3,14)(4,9,16)11(5,7)(2,13,15)	12-1(6,10)8(3,14)16(4,9)11(5,7)-(2,13,15)	14(12,7)(1,8,16,15)10(6,9)3(4,11)5(2,13)	14,7,8(12,15)(1,16)(6,10,9)(4,3)2(5,11)-13	6.8 - 11.0 - 11.6 - 13.4 - 13.7 - 12.4 - 13.0 - 12.6 - 12.5	6.8 - 17.8 - 29.4 - 42.8 - 56.5 - 68.9 - 81.9 - 94.5 - 107.0 (29.4-38.1)
201007010107	芝	左	1800	晴	良	13:20	4歳以上500万下		2010-1-23	1	中京	1	4歳以上500万下	見習騎手(定量)	1	370	2	1	140	1	7	170	3	3	450	7	1-4	530	1	1-7	710	2	1-7	290	2	1-3	1,060	14	3-7	1,130	15	1=>7	1380	3	1-3-7	3960	12	1=>7=>3	14890	42	12,16(7,8,4,15)1,13,6,3(11,14)(10,9)5-2	12(16,4,15)7(1,8)13,6(3,11,14)-10(5,9)-2	15(12,16,4)(1,13)7(3,8,14)6(11,9)(2,5,10)	15(12,16)(7,1,4,13)3(6,11,8,14)9,10-5-2	12.6 - 11.1 - 12.4 - 12.0 - 11.9 - 12.1 - 12.1 - 12.1 - 11.8	12.6 - 23.7 - 36.1 - 48.1 - 60.0 - 72.1 - 84.2 - 96.3 - 108.1 (36.1-36.0)
201007010108	芝	左	1200	曇	良	13:50	4歳以上500万下		2010-1-23	1	中京	1	4歳以上500万下	[指](定量)	8	380	2	8	160	2	4	200	4	3	140	1	2-4	530	2	4-8	1540	5	4-8	600	5	3-8	380	2	3-4	530	4	8=>4	2830	9	3-4-8	1950	3	8=>4=>3	10720	18			(*4,7,8)(2,3,15)(6,17)(1,10)(11,16)(9,12)13,5,14	4(7,8)15(2,3)6(1,10)(11,17)(9,16)12,13,14,5	12.1 - 10.5 - 11.2 - 11.7 - 11.4 - 12.1	12.1 - 22.6 - 33.8 - 45.5 - 56.9 - 69.0 (33.8-35.2)
201007010109	ダ	左	1700	曇	良	14:20	4歳以上500万下		2010-1-23	1	中京	1	4歳以上500万下	(混)[指](定量)	15	1930	7	15	460	9	8	200	2	10	230	5	4-8	3280	14	8-15	4040	17	8-15	1,510	24	10-15	1,420	21	8-10	750	8	15=>8	9330	40	8-10-15	8820	35	15=>8=>10	72790	270	8,15-(10,11)-3,4-5,1(16,14)9-(6,12)-(2,7)-13	8,15(10,11)-3-4-(1,5)(9,16)14(6,12)2,7-13	8,15(10,11,3)-(1,9,4)14,5(16,2,12)6,13=7	8,15,3,10,11,4(1,9,14)(16,5)12,2(6,13)=7	7.1 - 10.9 - 11.7 - 13.2 - 12.9 - 12.6 - 12.7 - 12.3 - 12.6	7.1 - 18.0 - 29.7 - 42.9 - 55.8 - 68.4 - 81.1 - 93.4 - 106.0 (29.7-37.6)
201007010110	芝	左	1200	曇	良	14:50	なずな賞 		2010-1-23	1	中京	1	3歳500万下	(混)(特指)(馬齢)	3	620	3	3	220	3	14	160	1	7	370	7	2-8	830	3	3-14	910	2	3-14	440	2	3-7	1,270	18	7-14	790	8	3=>14	2200	5	3-7-14	5490	15	3=>14=>7	29390	78			4,12(11,15)(9,10,13)14(3,8)(6,7)1,5,2	(*4,12)(11,15)(10,13)9,14(6,3)(1,7)(5,8)2	12.0 - 10.5 - 11.2 - 12.1 - 12.2 - 11.8	12.0 - 22.5 - 33.7 - 45.8 - 58.0 - 69.8 (33.7-36.1)
