rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		エナジーループ	牝3	51.0		魚住謙心	1:39.1		4-4-2-1	39.7	1.1	1	472	-3		鋤田誠二		岡田龍太郎	28.0
2	6	6		パットサイテ	牝5	54.0		服部大地	1:39.5	2.0	2-2-1-2	40.3	26.6	4	514	2		加藤和義		坂田行夫	7.8
3	4	4		ペイシャアリ	牝4	54.0		栗原大河	1:40.5	5.0	5-3-2-3	41.1	5.8	2	435	-3		宗綱泰彦		金野博幸	3.9
4	8	9		クレイジームーン	牡5	56.0		葛山晃平	1:40.5	クビ	7-7-6-4	40.8	120.1	9	511	2		井樋一也		小柳猛	2.8
5	7	8		ダイユウブレイデン	セ4	56.0		柴田勇真	1:40.7	3/4	3-4-5-6	41.1	12.8	3	475	3		高橋優子		大友靖岐	2.2
6	5	5		ボーナファイディ	牝4	54.0		平瀬城久	1:40.8	1/2	9-9-9-8	39.6	101.4	7	461	0		黒木豊		関昭一	
7	2	2		アリスチャン	牝4	54.0		鈴木太一	1:41.3	2.1/2	6-7-6-7	41.6	112.4	8	416	11		加藤和義		坂田行夫	
8	1	1		ルシコンダビーチ	牝4	52.0		木本直	1:41.4	1/2	7-6-6-5	41.7	99.9	6	413	-4		鋤田誠二		吉山達也	
9	3	3		カタトゥンボ	牡5	56.0		松戸政也	1:42.5	5.0	1-1-4-8	43.1	88.1	5	488	-1		宗綱泰彦		大黒富美子	
10	7	7		コスモカンプ	牡8	56.0		堀場裕充	1:47.0	大	10-10-10-10	43.3	166.1	10	517	16		加藤和宏		（株）ファーストビ	
