rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		パラドール	牝3	54.0		山本聡哉	1:26.7		2-1	37.8	7.0	4	417	-1		小林俊彦		吉田啓	35.0
2	3	3		オイスターシーカー	牡3	56.0		村上忍	1:27.3	4.0	1-1	38.6	1.5	1	465	-15		櫻田康二		倉田博樹	9.1
3	5	5		コパノサンデー	セ3	55.0		岩本怜	1:27.3	ハナ	5-3	37.7	6.4	2	450	4		板垣吉則		小林祥晃	4.9
4	6	6		ダンクフェスト	牝3	54.0		小林凌	1:28.2	6.0	7-6	38.3	30.8	6	416	-5		畠山信一		天笠哲勇	3.5
5	8	9		サーチライト	牝3	54.0		菅原俊吏	1:28.3	1/2	3-4	39.2	6.7	3	454	-2		伊藤和		三岡陽	1.7
6	1	1		オレノソラ	牡3	53.0		塚本涼人	1:28.4	3/4	9-5	38.2	42.5	7	454	0		平澤芳三		太田雅貴	
7	8	10		アスコットヒーロー	牡3	56.0		菅原辰徳	1:29.5	7.0	4-7	40.2	127.5	9	453	3		瀬戸幸一		鈴木雅俊	
8	4	4		ハバネロ	牝3	54.0		関本淳	1:29.7	1.0	5-7	40.0	229.5	10	414	-4		工藤裕孝		結城喜一	
9	2	2		エスジーイチノミヤ	牡3	56.0		鈴木祐	1:30.5	5.0	8-9	40.2	16.6	5	495	37		櫻田康二		田中春美	
10	7	8		スマイルティアラ	牝3	54.0		南郷家全	1:30.5	アタマ	9-9	40.0	81.9	8	451	-2		城地俊光		金野博幸	
