rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ブルレスカ	牝4	54.0		田中学	1:31.2		7-7-1-1	39.2	2.2	2	479	-4		松浦聡志		前田幸治	90.0
2	6	7		フクノルッカ	牝4	54.0		吉村智洋	1:31.3	3/4	2-2-4-2	39.4	2.2	1	450	4		飯田良弘		福島祐子	36.0
3	8	11		エナキョウ	セ6	56.0		川原正一	1:32.1	5.0	1-1-2-3	40.6	11.4	3	540	16		田中範雄		宮原廣伸	22.5
4	2	2		ディアマキニスタ	セ6	56.0		小谷周平	1:32.1	クビ	10-10-8-7	39.1	42.4	9	454	1		土屋洋之		徳永博	13.5
5	7	8		フージャオ	牝4	54.0		杉浦健太	1:32.6	3.0	3-3-3-4	40.7	27.4	6	494	0		住吉朝男		曽和栄司	9.0
6	6	6		エールソングス	牝4	54.0		中田貴士	1:32.6	アタマ	4-4-5-6	40.6	19.4	5	498	8		田中道夫		（同）ＪＰＮ技研	
7	8	10		ストーミーストーム	牡9	56.0		廣瀬航	1:33.0	2.1/2	9-9-8-10	40.4	29.9	7	500	0		住吉朝男		小谷昌吾	
8	1	1		テーオーステラ	牝4	54.0		竹村達也	1:33.3	2.0	5-5-6-5	41.2	55.5	10	399	-2		小牧毅		小笹公也	
9	7	9		バンプファイア	牡6	53.0		青海大樹	1:33.6	2.0	8-8-10-9	40.9	201.1	11	497	8		渡瀬寛彰		山崎和哉	
10	5	5		アドマイヤグルス	牡5	54.0		長尾翼玖	1:34.1	3.0	11-11-11-11	40.6	11.9	4	515	-1		橋本忠明		大塚亮一	
11	4	4		デルマゴシュナイト	牡5	55.0		大山龍太	1:34.2	1/2	6-6-6-8	41.8	37.1	8	490	0		坂本和也		浅沼廣幸	
