rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	9		ヴァーチャリティ	牝3	54.0		酒井学	1:23.9		2-2	37.1	7.4	4	460	4		庄野靖志		桑田牧場	1,100.0
2	7	11		ディアノイア	牝3	54.0		松山弘平	1:24.1	1.1/4	3-3	36.8	2.5	1	476	0		杉山晴紀		杉山忠国	440.0
3	3	3		マーチリリー	牝3	54.0		国分恭介	1:24.2	3/4	1-1	37.5	48.7	9	488	0		牧浦充徳		手嶋美季	280.0
4	5	7		フェアレストアイル	牝4	55.0		川田将雅	1:24.3	1/2	5-5	36.9	3.5	2	456	4		中内田充		サンデーレーシング	170.0
5	8	14		ハニエル	牝5	55.0		岩田康誠	1:24.5	1.0	13-13	36.2	10.4	5	458	2		吉村圭司		ノースヒルズ	110.0
6	5	8		スズカクローカス	牝5	55.0		長岡禎仁	1:24.5	クビ	8-8	36.8	110.9	12	448	0		杉山佳明		永井宏明	
7	4	5		モリノカワセミ	牝5	55.0		池添謙一	1:24.6	クビ	3-3	37.5	27.1	7	466	-2		大江原哲		森和久	
8	3	4		アラゴネーゼ	牝5	55.0		団野大成	1:24.8	1.1/4	11-10	36.8	98.0	10	490	-4		和田正一		Ｇ１レーシング	
9	6	10		ロゼキルシュ	牝4	55.0		岩田望来	1:24.8	クビ	12-12	36.6	32.6	8	492	-6		杉山晴紀		トップフェロウ	
10	7	12		ジョウショーリード	牝4	55.0		国分優作	1:24.9	3/4	10-8	37.1	22.0	6	482	-4		服部利之		熊田義孝	
11	8	13		ラフリッグフェル	牝4	55.0		藤岡佑介	1:25.1	1.1/4	5-6	37.6	5.6	3	448	12		寺島良		社台レースホース	
12	2	2		トリッチトラッチ	牝4	52.0		服部寿希	1:25.6	3.0	14-14	37.0	104.5	11	434	-8		伊藤圭三		ライオンレースホース	
13	1	1		タマモクレマチス	牝5	51.0		古川奈穂	1:25.7	クビ	8-10	37.9	241.4	14	464	0		木原一良		タマモ	
14	4	6		ストリートピアノ	牝4	55.0		藤井勘一	1:26.0	2.0	7-6	38.5	198.4	13	464	0		武藤善則		高橋文男	
