	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200008010506	ダ	右	1800	晴	重	12:50	4歳以上500万下		2000-1-15	1	京都	5	4歳以上500万下	牝[指](別定)	6	380	2	6	150	2	5	160	3	7.0	960	9.0	3-3	770	3	5-6	760.0	3.0	5-6	330	3.0	6-7	2,050	21.0	5-7	1,780	17.0					12.4 - 11.4 - 12.6 - 12.7 - 12.7 - 12.6 - 12.6 - 12.7 - 12.9	12.4 - 23.8 - 36.4 - 49.1 - 61.8 - 74.4 - 87.0 - 99.7 - 112.6 (12.4-12.4)									
200008010507	ダ	右	1400	曇	重	13:20	4歳以上500万下		2000-1-15	1	京都	5	4歳以上500万下	(混)[指](別定)	15	1030	5	15	380	6	1	970	13	5.0	180	1.0	1-8	3330	12	1-15	22410.0	61.0	1-15	5,000	62.0	5-15	810	4.0	1-5	3,380	47.0					12.4 - 10.9 - 11.8 - 12.3 - 12.3 - 12.6 - 12.5	12.4 - 23.3 - 35.1 - 47.4 - 59.7 - 72.3 - 84.8 (12.4-12.4)									
200008010508	ダ	右	1400	曇	重	13:50	4歳以上900万下		2000-1-15	1	京都	5	4歳以上900万下	[指](別定)	8	210	1	8	100	1	1	1,110	10	11.0	120	2.0	1-7	7300	14	1-8	7630.0	19.0	1-8	1,620	19.0	8-11	190	1.0	1-11	1,960	22.0					12.7 - 11.4 - 12.1 - 12.4 - 12.1 - 12.0 - 11.9	12.7 - 24.1 - 36.2 - 48.6 - 60.7 - 72.7 - 84.6 (12.7-12.7)									
200008010509	芝	右	2000	晴	良	14:25	稲荷特別 		2000-1-15	1	京都	5	4歳以上900万下	(混)[指](別定)	13	180	1	13	110	1	4	360	7	1.0	240	5.0	4-8	1000	4	4-13	1900.0	6.0	4-13	740	7.0	1-13	410	4.0	1-4	1,340	19.0					12.4 - 11.5 - 12.6 - 12.3 - 12.7 - 12.4 - 11.8 - 11.8 - 11.7 - 11.7	12.4 - 23.9 - 36.5 - 48.8 - 61.5 - 73.9 - 85.7 - 97.5 - 109.2 - 120.9 (12.4-12.4)									
200008010510	芝	右	1400	晴	良	15:00	紅梅ステークス 		2000-1-15	1	京都	5	4歳オープン	(混)	1	510	4	1	210	3	15	160	2	9.0	1,120	11.0	1-8	710	2	1-15	1250.0	5.0	1-15	580	5.0	1-9	3,940	39.0	9-15	2,640	30.0					12.2 - 10.7 - 11.5 - 11.8 - 11.7 - 12.1 - 12.1	12.2 - 22.9 - 34.4 - 46.2 - 57.9 - 70.0 - 82.1 (12.2-12.2)									
200008010511	芝	右	1200	晴	良	15:40	淀短距離ステークス 		2000-1-15	1	京都	5	4歳以上オープン	(混)[指](別定)	7	860	3	7	260	3	10	710	9	8.0	240	2.0	6-7	1260	6	7-10	11850.0	31.0	7-10	2,200	26.0	7-8	710	7.0	8-10	2,330	29.0					12.2 - 10.4 - 10.9 - 11.3 - 12.0 - 11.6	12.2 - 22.6 - 33.5 - 44.8 - 56.8 - 68.4 (12.2-12.2)									
200008010512	ダ	右	1200	晴	重	16:20	4歳以上500万下		2000-1-15	1	京都	5	4歳以上500万下	[指](別定)	4	270	1	4	130	1	11	710	11	13.0	230	4.0	2-6	640	1	4-11	3540.0	11.0	4-11	1,430	16.0	4-13	530	3.0	11-13	2,200	26.0					12.4 - 11.0 - 11.5 - 12.3 - 12.8 - 12.0	12.4 - 23.4 - 34.9 - 47.2 - 60.0 - 72.0 (12.4-12.4)									
200008010601	ダ	右	1800	曇	稍重	10:05	4歳未勝利		2000-1-16	1	京都	6	4歳未勝利	(混)[指](馬齢)	1	130	1	1	100	1	9	190	5	2.0	100	2.0	1-8	770	4	1-9	760.0	4.0	1-9	270	4.0	1-2	140	1.0	2-9	440	7.0					12.5 - 11.9 - 13.5 - 13.1 - 12.6 - 12.6 - 12.7 - 12.5 - 12.4	12.5 - 24.4 - 37.9 - 51.0 - 63.6 - 76.2 - 88.9 - 101.4 - 113.8 (12.5-12.5)									
200008010602	ダ	右	1200	曇	稍重	10:30	4歳未勝利		2000-1-16	1	京都	6	4歳未勝利	(混)[指](馬齢)	5	1670	5	5	330	5	6	130	2	12.0	200	4.0	5-5	1690	7	5-6	1850.0	6.0	5-6	620	7.0	5-12	1,040	14.0	6-12	380	4.0					12.4 - 11.0 - 11.7 - 12.0 - 12.3 - 12.4	12.4 - 23.4 - 35.1 - 47.1 - 59.4 - 71.8 (12.4-12.4)									
200008010603	ダ	右	1400	曇	稍重	10:55	4歳未勝利		2000-1-16	1	京都	6	4歳未勝利	牝[指](馬齢)	6	190	1	6	100	1	11	190	5	12.0	120	2.0	5-8	200	1	6-11	760.0	2.0	6-11	300	3.0	6-12	170	1.0	11-12	340	4.0					12.6 - 11.2 - 12.4 - 12.5 - 12.7 - 12.1 - 12.7	12.6 - 23.8 - 36.2 - 48.7 - 61.4 - 73.5 - 86.2 (12.6-12.6)									
200008010604	ダ	右	1800	曇	稍重	11:20	4歳新馬		2000-1-16	1	京都	6	4歳新馬	(混)[指](馬齢)	6	260	1	6	130	3	7	130	2	1.0	180	4.0	6-7	410	1																	12.6 - 11.8 - 14.3 - 13.9 - 13.9 - 13.4 - 13.0 - 12.5 - 12.1	12.6 - 24.4 - 38.7 - 52.6 - 66.5 - 79.9 - 92.9 - 105.4 - 117.5 (12.6-12.6)									
200008010605	芝	右	1600	曇	良	11:50	4歳新馬		2000-1-16	1	京都	6	4歳新馬	[指](馬齢)	13	220	2	13	100	1	12	250	4	2.0	110	2.0	7-8	1240	3	12-13	1690.0	6.0	12-13	570	7.0	2-13	170	1.0	2-12	550	6.0					12.4 - 10.8 - 11.5 - 12.3 - 12.6 - 12.7 - 12.0 - 11.8	12.4 - 23.2 - 34.7 - 47.0 - 59.6 - 72.3 - 84.3 - 96.1 (12.4-12.4)									
200008010606	ダ	右	1200	曇	稍重	12:50	4歳以上900万下		2000-1-16	1	京都	6	4歳以上900万下	(父)[指](別定)	2	260	1	2	110	2	1	110	1	3.0	140	3.0	1-2	370	1																	12.5 - 11.2 - 11.5 - 12.0 - 12.3 - 12.3	12.5 - 23.7 - 35.2 - 47.2 - 59.5 - 71.8 (12.5-12.5)									
200008010607	ダ	右	1800	曇	稍重	13:20	4歳以上500万下		2000-1-16	1	京都	6	4歳以上500万下	(混)[指](別定)	8	230	1	8	130	1	9	190	3	14.0	660	9.0	4-5	580	1	8-9	850.0	2.0	8-9	430	2.0	8-14	1,510	21.0	9-14	2,530	28.0					12.0 - 11.5 - 12.7 - 12.6 - 12.8 - 12.6 - 12.7 - 12.7 - 12.7	12.0 - 23.5 - 36.2 - 48.8 - 61.6 - 74.2 - 86.9 - 99.6 - 112.3 (12.0-12.0)									
200008010608	ダ	右	1400	曇	稍重	13:50	4歳以上500万下		2000-1-16	1	京都	6	4歳以上500万下	[指](別定)	8	700	3	8	310	5	16	340	7	14.0	170	2.0	4-8	1240	7	8-16	4620.0	22.0	8-16	1,530	20.0	8-14	890	7.0	14-16	990	12.0					12.5 - 11.0 - 11.7 - 11.9 - 12.6 - 12.9 - 13.0	12.5 - 23.5 - 35.2 - 47.1 - 59.7 - 72.6 - 85.6 (12.5-12.5)									
200008010609	ダ	右	1400	曇	稍重	14:25	寒梅賞 		2000-1-16	1	京都	6	4歳500万下	(混)(特指)(馬齢)	6	290	1	6	150	1	10	200	4	3.0	490	6.0	4-6	530	1	6-10	1080.0	4.0	6-10	480	4.0	3-6	1,080	10.0	3-10	1,620	17.0					12.4 - 10.7 - 11.4 - 12.1 - 12.4 - 12.3 - 13.0	12.4 - 23.1 - 34.5 - 46.6 - 59.0 - 71.3 - 84.3 (12.4-12.4)									
200008010610	芝	右	1800	曇	良	15:00	寿ステークス 		2000-1-16	1	京都	6	4歳以上1600万下	(混)[指](ハンデ)	15	3080	11	15	770	11	7	390	6	8.0	230	3.0	4-8	1120	3	7-15	17220.0	57.0	7-15	4,660	59.0	8-15	3,400	46.0	7-8	1,010	10.0					12.5 - 11.0 - 11.3 - 11.8 - 11.9 - 11.9 - 11.7 - 12.1 - 11.9	12.5 - 23.5 - 34.8 - 46.6 - 58.5 - 70.4 - 82.1 - 94.2 - 106.1 (12.5-12.5)									
200008010611	芝	右	2400	曇	良	15:40	日経新春杯	G2	2000-1-16	1	京都	6	4歳以上オープン	(混)[指](ハンデ)	10	600	3	10	200	2	4	490	9	11.0	280	5.0	3-6	1150	4	4-10	5220.0	24.0	4-10	1,520	24.0	10-11	760	6.0	4-11	1,380	21.0					12.8 - 11.2 - 11.4 - 12.3 - 12.2 - 12.1 - 12.3 - 12.2 - 11.9 - 12.0 - 11.8 - 12.1	12.8 - 24.0 - 35.4 - 47.7 - 59.9 - 72.0 - 84.3 - 96.5 - 108.4 - 120.4 - 132.2 - 144.3 (12.8-12.8)									
200008010701	ダ	右	1800	曇	良	10:05	4歳新馬		2000-1-22	1	京都	7	4歳新馬	[指](馬齢)	2	1350	5	2	300	5	3	110	1				2-3	610	4																	13.0 - 11.6 - 12.9 - 13.4 - 13.9 - 13.6 - 13.2 - 13.1 - 13.2	13.0 - 24.6 - 37.5 - 50.9 - 64.8 - 78.4 - 91.6 - 104.7 - 117.9 (13.0-13.0)									
200008010702	ダ	右	1800	曇	良	10:30	4歳未勝利		2000-1-22	1	京都	7	4歳未勝利	(混)[指](馬齢)	8	150	1	8	110	1	1	270	4	6.0	440	5.0	1-8	1070	4	1-8	1060.0	4.0	1-8	400	4.0	6-8	730	7.0	1-6	2,010	16.0					12.5 - 11.6 - 13.4 - 13.3 - 13.6 - 13.0 - 12.7 - 12.2 - 12.4	12.5 - 24.1 - 37.5 - 50.8 - 64.4 - 77.4 - 90.1 - 102.3 - 114.7 (12.5-12.5)									
200008010703	ダ	右	1400	曇	良	10:55	4歳未勝利		2000-1-22	1	京都	7	4歳未勝利	(市)(抽)[指](馬齢)	13	350	2	13	140	3	11	120	1	6.0	130	2.0	6-7	500	1	11-13	540.0	1.0	11-13	230	1.0	6-13	330	4.0	6-11	240	2.0					12.3 - 11.3 - 12.2 - 12.1 - 12.3 - 12.8 - 13.3	12.3 - 23.6 - 35.8 - 47.9 - 60.2 - 73.0 - 86.3 (12.3-12.3)									
200008010704	ダ	右	1200	曇	良	11:20	4歳新馬		2000-1-22	1	京都	7	4歳新馬	牝[指](馬齢)	6	270	2	6	130	2	8	110	1	12.0	340	6.0	5-6	220	1	6-8	290.0	1.0	6-8	170	1.0	6-12	760	9.0	8-12	760	8.0					12.8 - 11.4 - 12.2 - 12.7 - 12.6 - 12.2	12.8 - 24.2 - 36.4 - 49.1 - 61.7 - 73.9 (12.8-12.8)									
200008010705	芝	右	1400	曇	良	11:50	4歳新馬		2000-1-22	1	京都	7	4歳新馬	(混)[指](馬齢)	5	440	3	5	150	2	4	150	3	7.0	200	4.0	2-3	530	2	4-5	740.0	2.0	4-5	350	3.0	5-7	590	7.0	4-7	550	5.0					12.2 - 11.2 - 11.9 - 11.8 - 12.0 - 11.8 - 11.8	12.2 - 23.4 - 35.3 - 47.1 - 59.1 - 70.9 - 82.7 (12.2-12.2)									
200008010706	ダ	右	1200	曇	良	12:50	4歳500万下		2000-1-22	1	京都	7	4歳500万下	(混)(特指)(馬齢)	9	300	1	9	150	1	14	2,460	13	4.0	320	4.0	5-7	10870	24	9-14	22330.0	42.0	9-14	4,820	44.0	4-9	700	5.0	4-14	10,640	66.0					12.5 - 11.1 - 11.6 - 12.1 - 12.6 - 13.2	12.5 - 23.6 - 35.2 - 47.3 - 59.9 - 73.1 (12.5-12.5)									
200008010707	ダ	右	1400	曇	良	13:20	4歳以上500万下		2000-1-22	1	京都	7	4歳以上500万下	牝[指](別定)	11	260	1	11	110	1	7	110	2	10.0	180	4.0	6-8	270	1	7-11	390.0	1.0	7-11	210	1.0	10-11	460	4.0	7-10	490	6.0					12.4 - 11.2 - 11.7 - 12.3 - 12.7 - 12.8 - 13.0	12.4 - 23.6 - 35.3 - 47.6 - 60.3 - 73.1 - 86.1 (12.4-12.4)									
200008010708	ダ	右	1800	曇	良	13:50	4歳以上500万下		2000-1-22	1	京都	7	4歳以上500万下	[指](別定)	16	2070	7	16	480	7	4	160	2	5.0	220	3.0	2-8	1620	7	4-16	5290.0	17.0	4-16	1,860	23.0	5-16	2,870	32.0	4-5	540	4.0					12.8 - 11.8 - 12.9 - 12.8 - 12.6 - 12.4 - 12.3 - 12.6 - 12.1	12.8 - 24.6 - 37.5 - 50.3 - 62.9 - 75.3 - 87.6 - 100.2 - 112.3 (12.8-12.8)									
200008010709	芝	右	2000	曇	良	14:25	若駒ステークス 		2000-1-22	1	京都	7	4歳オープン	(混)(特指)(別定)	4	10320	7	4	610	7	7	120	2	5.0	150	3.0	4-7	9500	16																	12.9 - 12.1 - 13.1 - 12.6 - 13.3 - 12.9 - 11.8 - 11.8 - 11.5 - 11.7	12.9 - 25.0 - 38.1 - 50.7 - 64.0 - 76.9 - 88.7 - 100.5 - 112.0 - 123.7 (12.9-12.9)									
200008010710	芝	右	1600	曇	良	15:00	伏見特別 		2000-1-22	1	京都	7	4歳以上900万下	(混)[指](ハンデ)	4	620	4	4	240	3	15	480	8	5.0	220	2.0	2-8	880	2	4-15	6610.0	27.0	4-15	1,850	25.0	4-5	750	2.0	5-15	1,290	18.0					12.6 - 11.1 - 11.7 - 11.6 - 11.6 - 11.6 - 11.9 - 12.4	12.6 - 23.7 - 35.4 - 47.0 - 58.6 - 70.2 - 82.1 - 94.5 (12.6-12.6)									
200008010711	ダ	右	1400	曇	良	15:40	羅生門ステークス 		2000-1-22	1	京都	7	4歳以上1600万下	(混)[指](ハンデ)	15	1330	6	15	380	5	11	470	7	12.0	980	14.0	6-8	4540	24	11-15	10210.0	37.0	11-15	3,020	39.0	12-15	6,330	71.0	11-12	7,530	80.0					12.3 - 11.0 - 11.9 - 12.2 - 12.3 - 12.4 - 12.5	12.3 - 23.3 - 35.2 - 47.4 - 59.7 - 72.1 - 84.6 (12.3-12.3)									
200008010712	ダ	右	1800	曇	良	16:20	4歳以上900万下		2000-1-22	1	京都	7	4歳以上900万下	[指](別定)	16	1490	6	16	260	6	10	140	2	5.0	110	1.0	5-8	830	3	10-16	2270.0	8.0	10-16	770	9.0	5-16	500	3.0	5-10	260	1.0					12.4 - 11.6 - 13.3 - 13.4 - 13.2 - 12.5 - 12.1 - 12.4 - 12.2	12.4 - 24.0 - 37.3 - 50.7 - 63.9 - 76.4 - 88.5 - 100.9 - 113.1 (12.4-12.4)									
200008010801	ダ	右	1800	雨	良	10:05	4歳未勝利		2000-1-23	1	京都	8	4歳未勝利	牝[指](馬齢)	9	220	1	9	120	1	4	120	2	11.0	180	4.0	4-6	360	1	4-9	420.0	1.0	4-9	190	1.0	9-11	530	5.0	4-11	700	9.0					12.2 - 11.6 - 13.4 - 13.4 - 12.8 - 12.6 - 12.4 - 12.8 - 13.4	12.2 - 23.8 - 37.2 - 50.6 - 63.4 - 76.0 - 88.4 - 101.2 - 114.6 (12.2-12.2)									
200008010802	ダ	右	1400	雨	稍重	10:30	4歳新馬		2000-1-23	1	京都	8	4歳新馬	(混)[指](馬齢)	8	1120	3	8	140	3	3	210	4	2.0	100	1.0	3-8	4610	8	3-8	4720.0	9.0	3-8	530	8.0	2-8	170	2.0	2-3	260	3.0					12.4 - 11.1 - 11.5 - 11.9 - 12.1 - 13.2 - 13.0	12.4 - 23.5 - 35.0 - 46.9 - 59.0 - 72.2 - 85.2 (12.4-12.4)									
200008010803	ダ	右	1200	雨	稍重	10:55	4歳未勝利		2000-1-23	1	京都	8	4歳未勝利	(混)[指](馬齢)	4	260	1	4	110	1	13	120	2	5.0	200	4.0	2-7	300	1	4-13	370.0	1.0	4-13	180	1.0	4-5	560	4.0	5-13	660	7.0					12.6 - 10.8 - 11.5 - 12.2 - 12.5 - 12.9	12.6 - 23.4 - 34.9 - 47.1 - 59.6 - 72.5 (12.6-12.6)									
200008010804	芝	右	2000	雨	良	11:20	4歳新馬		2000-1-23	1	京都	8	4歳新馬	(混)[指](馬齢)	8	190	1	8	110	1	6	140	2	7.0	200	4.0	5-6	300	1	6-8	430.0	1.0	6-8	220	2.0	7-8	390	3.0	6-7	670	7.0					12.6 - 12.0 - 13.7 - 13.5 - 13.3 - 12.7 - 12.2 - 12.0 - 12.0 - 12.2	12.6 - 24.6 - 38.3 - 51.8 - 65.1 - 77.8 - 90.0 - 102.0 - 114.0 - 126.2 (12.6-12.6)									
200008010805	障		2910	雨	良  ダート	11:50	障害4歳以上未勝利		2000-1-23	1	京都	8	障害4歳以上未勝利	(混)(馬齢)	4	580	4	4	170	2	11	190	3	7.0	900	10.0	3-7	620	2	4-11	930.0	2.0	4-11	390	1.0	4-7	2,820	33.0	7-11	2,820	32.0															
200008010806	ダ	右	1800	雨	重	12:50	4歳以上500万下		2000-1-23	1	京都	8	4歳以上500万下	(混)[指](別定)	15	300	1	15	140	3	8	140	1	6.0	200	4.0	4-8	690	3	8-15	740.0	3.0	8-15	350	3.0	6-15	610	6.0	6-8	500	5.0					12.4 - 11.1 - 13.4 - 12.7 - 12.6 - 12.3 - 12.4 - 12.1 - 12.7	12.4 - 23.5 - 36.9 - 49.6 - 62.2 - 74.5 - 86.9 - 99.0 - 111.7 (12.4-12.4)									
200008010807	ダ	右	1200	雨	重	13:20	4歳以上500万下		2000-1-23	1	京都	8	4歳以上500万下	(混)[指](別定)	5	170	1	5	100	1	3	250	5	4.0	160	2.0	2-3	300	1	3-5	1040.0	5.0	3-5	460	4.0	4-5	230	1.0	3-4	960	12.0					12.8 - 10.9 - 11.5 - 12.3 - 12.4 - 12.0	12.8 - 23.7 - 35.2 - 47.5 - 59.9 - 71.9 (12.8-12.8)									
200008010808	ダ	右	1400	雨	不良	13:50	4歳以上900万下		2000-1-23	1	京都	8	4歳以上900万下	牝[指](別定)	9	250	1	9	140	1	11	230	3	8.0	1,270	12.0	5-6	790	2	9-11	1030.0	2.0	9-11	460	2.0	8-9	3,330	43.0	8-11	8,060	67.0					12.3 - 11.3 - 11.7 - 11.7 - 12.0 - 12.2 - 12.6	12.3 - 23.6 - 35.3 - 47.0 - 59.0 - 71.2 - 83.8 (12.3-12.3)									
200008010809	芝	右	1600	雨	重	14:25	白梅賞 		2000-1-23	1	京都	8	4歳500万下	(混)(特指)(馬齢)	3	2450	8	3	330	8	4	130	2	9.0	120	1.0	3-4	2230	10	3-4	2210.0	9.0	3-4	710	9.0	3-9	780	12.0	4-9	210	1.0					12.7 - 11.3 - 12.0 - 12.4 - 12.1 - 12.3 - 12.1 - 12.2	12.7 - 24.0 - 36.0 - 48.4 - 60.5 - 72.8 - 84.9 - 97.1 (12.7-12.7)									
200008010810	芝	右	1600	雨	重	15:00	石清水ステークス 		2000-1-23	1	京都	8	4歳以上1600万下	(混)[指](別定)	13	200	1	13	110	1	8	180	3	5.0	240	5.0	5-7	290	1	8-13	750.0	2.0	8-13	350	2.0	5-13	490	4.0	5-8	810	8.0					12.4 - 11.1 - 11.8 - 12.1 - 12.2 - 11.6 - 12.2 - 12.2	12.4 - 23.5 - 35.3 - 47.4 - 59.6 - 71.2 - 83.4 - 95.6 (12.4-12.4)									
200008010811	ダ	右	1800	雨	不良	15:40	平安ステークス	G3	2000-1-23	1	京都	8	4歳以上オープン	(混)(指)(別定)	13	490	2	13	150	2	3	340	7	4.0	120	1.0	2-7	510	1	3-13	2890.0	13.0	3-13	990	14.0	4-13	320	1.0	3-4	670	8.0					12.3 - 10.7 - 12.3 - 12.3 - 12.5 - 12.3 - 12.3 - 12.5 - 12.6	12.3 - 23.0 - 35.3 - 47.6 - 60.1 - 72.4 - 84.7 - 97.2 - 109.8 (12.3-12.3)									
200008010812	ダ	右	1200	雨	不良	16:20	4歳以上900万下		2000-1-23	1	京都	8	4歳以上900万下	(混)[指](別定)	14	700	4	14	260	4	11	1,360	13	12.0	820	12.0	6-7	6610	28	11-14	25850.0	62.0	11-14	5,780	63.0	12-14	4,230	51.0	11-12	10,890	83.0					12.4 - 11.0 - 11.7 - 11.7 - 12.2 - 13.1	12.4 - 23.4 - 35.1 - 46.8 - 59.0 - 72.1 (12.4-12.4)									
200008020101	ダ	右	1800	晴	良	10:05	4歳未勝利		2000-1-29	2	京都	1	4歳未勝利	(混)[指](馬齢)	9	130	1	9	100	1	2	100	2	5.0	130	3.0	2-8	160	1	2-9	180.0	1.0	2-9	120	1.0	5-9	190	2.0	2-5	280	5.0					12.7 - 12.3 - 13.3 - 13.6 - 13.1 - 12.4 - 12.9 - 12.5 - 12.6	12.7 - 25.0 - 38.3 - 51.9 - 65.0 - 77.4 - 90.3 - 102.8 - 115.4 (12.7-12.7)									
200008020102	ダ	右	1200	晴	良	10:30	4歳未勝利		2000-1-29	2	京都	1	4歳未勝利	牝[指](馬齢)	3	1200	3	3	140	3	8	240	4	6.0	100	1.0	3-8	5840	9	3-8	5690.0	9.0	3-8	740	9.0	3-6	190	2.0	6-8	310	4.0					12.7 - 11.4 - 11.9 - 12.1 - 13.4 - 13.3	12.7 - 24.1 - 36.0 - 48.1 - 61.5 - 74.8 (12.7-12.7)									
200008020103	ダ	右	1800	晴	良	10:55	4歳新馬		2000-1-29	2	京都	1	4歳新馬	(混)[指](馬齢)	6	140	1	6	100	1	7	140	3	2.0	120	2.0	6-6	570	3	6-7	540.0	2.0	6-7	220	2.0	2-6	170	1.0	2-7	390	5.0					12.9 - 12.2 - 14.1 - 13.9 - 13.7 - 13.5 - 12.4 - 12.0 - 12.1	12.9 - 25.1 - 39.2 - 53.1 - 66.8 - 80.3 - 92.7 - 104.7 - 116.8 (12.9-12.9)									
200008020104	ダ	右	1200	晴	良	11:20	4歳新馬		2000-1-29	2	京都	1	4歳新馬	[指](馬齢)	7	510	3	7	200	3	2	300	5	9.0	3,410	11.0	2-6	1810	10	2-7	2110.0	9.0	2-7	870	11.0	7-9	8,230	43.0	2-9	8,360	44.0					12.9 - 11.5 - 12.3 - 12.5 - 12.9 - 12.5	12.9 - 24.4 - 36.7 - 49.2 - 62.1 - 74.6 (12.9-12.9)									
200008020105	障		3170	晴	良  ダート	11:50	障害4歳以上オープン		2000-1-29	2	京都	1	障害4歳以上オープン	(混)(別定)	9	2420	7	9	520	7	11	220	3	5.0	630	8.0	7-8	1470	7	9-11	6040.0	21.0	9-11	1,450	19.0	5-9	2,020	28.0	5-11	1,820	26.0															
200008020106	ダ	右	1400	晴	良	12:50	4歳新馬		2000-1-29	2	京都	1	4歳新馬	[指](馬齢)	6	250	2	6	120	2	12	120	1	9.0	200	4.0	5-8	380	1	6-12	420.0	1.0	6-12	210	1.0	6-9	460	4.0	9-12	500	5.0					12.9 - 11.0 - 11.8 - 12.2 - 13.0 - 13.0 - 12.7	12.9 - 23.9 - 35.7 - 47.9 - 60.9 - 73.9 - 86.6 (12.9-12.9)									
200008020107	芝	右	1800	晴	良	13:20	4歳新馬		2000-1-29	2	京都	1	4歳新馬	(混)[指](馬齢)	9	190	1	9	120	1	3	140	3	12.0	480	8.0	3-6	340	1	3-9	390.0	1.0	3-9	200	1.0	9-12	780	7.0	3-12	1,120	15.0					13.0 - 11.4 - 12.0 - 12.1 - 12.4 - 12.4 - 11.8 - 12.2 - 12.0	13.0 - 24.4 - 36.4 - 48.5 - 60.9 - 73.3 - 85.1 - 97.3 - 109.3 (13.0-13.0)									
200008020108	ダ	右	1800	晴	良	13:50	4歳以上500万下		2000-1-29	2	京都	1	4歳以上500万下	(混)[指](別定)	5	980	4	5	270	4	6	410	7	7.0	170	2.0	4-5	1080	5	5-6	8070.0	30.0	5-6	2,370	31.0	5-7	1,080	13.0	6-7	1,480	20.0					12.6 - 11.7 - 13.1 - 13.7 - 13.6 - 12.5 - 12.2 - 12.3 - 11.8	12.6 - 24.3 - 37.4 - 51.1 - 64.7 - 77.2 - 89.4 - 101.7 - 113.5 (12.6-12.6)									
200008020109	芝	右	1200	晴	良	14:25	寒桜賞 		2000-1-29	2	京都	1	4歳500万下	(混)(特指)(馬齢)	4	150	1	4	120	1	3	260	4	9.0	410	6.0	3-4	750	2	3-4	800.0	2.0	3-4	370	3.0	4-9	600	8.0	3-9	1,670	20.0					12.3 - 11.2 - 11.3 - 11.5 - 11.4 - 11.6	12.3 - 23.5 - 34.8 - 46.3 - 57.7 - 69.3 (12.3-12.3)									
200008020201	ダ	右	1800	曇	良	10:05	4歳未勝利		2000-1-30	2	京都	2	4歳未勝利	[指](馬齢)	2	170	1	2	100	1	1	140	3	3.0	110	2.0	1-2	570	2	1-2	570.0	2.0	1-2	190	2.0	2-3	130	1.0	1-3	250	5.0					12.7 - 11.5 - 13.4 - 13.9 - 13.9 - 13.4 - 12.8 - 12.3 - 12.2	12.7 - 24.2 - 37.6 - 51.5 - 65.4 - 78.8 - 91.6 - 103.9 - 116.1 (12.7-12.7)									
200008020202	ダ	右	1400	曇	良	10:30	4歳未勝利		2000-1-30	2	京都	2	4歳未勝利	(混)[指](馬齢)	1	290	1	1	130	4	2	120	3	8.0	120	1.0	1-2	540	2	1-2	550.0	2.0	1-2	200	3.0	1-8	200	2.0	2-8	200	1.0					12.6 - 11.4 - 12.4 - 12.6 - 12.1 - 12.4 - 12.1	12.6 - 24.0 - 36.4 - 49.0 - 61.1 - 73.5 - 85.6 (12.6-12.6)									
200008020203	ダ	右	1800	曇	良	10:55	4歳新馬		2000-1-30	2	京都	2	4歳新馬	牝[指](馬齢)	3	120	1	3	100	1	1	160	2				1-3	260	1																	12.9 - 12.2 - 12.9 - 13.4 - 13.4 - 13.1 - 12.5 - 12.4 - 12.4	12.9 - 25.1 - 38.0 - 51.4 - 64.8 - 77.9 - 90.4 - 102.8 - 115.2 (12.9-12.9)									
200008020204	ダ	右	1200	曇	良	11:20	4歳新馬		2000-1-30	2	京都	2	4歳新馬	(混)[指](馬齢)	10	290	2	10	110	2	12	100	1	4.0	180	4.0	7-8	250	1	10-12	270.0	1.0	10-12	150	1.0	4-10	430	6.0	4-12	310	3.0					12.7 - 11.3 - 11.6 - 11.9 - 12.1 - 12.4	12.7 - 24.0 - 35.6 - 47.5 - 59.6 - 72.0 (12.7-12.7)									
200008020205	障		2910	曇	良  ダート	11:50	障害4歳以上未勝利		2000-1-30	2	京都	2	障害4歳以上未勝利	(馬齢)	6	370	3	6	160	2	2	320	6	13.0	300	4.0	2-4	2130	9	2-6	2140.0	9.0	2-6	790	9.0	6-13	640	6.0	2-13	1,330	17.0															
200008020206	ダ	右	1400	小雨	良	12:50	4歳新馬		2000-1-30	2	京都	2	4歳新馬	[指](馬齢)	1	3820	9	1	850	10	5	120	1	2.0	340	6.0	1-4	2290	9	1-5	3560.0	13.0	1-5	1,310	13.0	1-2	3,460	40.0	2-5	720	6.0					12.2 - 11.2 - 12.5 - 12.7 - 12.4 - 13.5 - 12.9	12.2 - 23.4 - 35.9 - 48.6 - 61.0 - 74.5 - 87.4 (12.2-12.2)									
