rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ギガドルマ	牡4	56.0		大畑雅章	1:29.8		8-7-4	38.7	8.8	4	481	1		倉地学		稲葉光昭	50.0
2	2	2		スーパーレガシー	牡4	56.0		村上弘樹	1:30.4	3.0	2-2-2	40.2	29.8	6	463	-7		藤ヶ崎一		伊藤彰敏	14.0
3	4	4		ミキノティンパニー	牝4	54.0		丹羽克輝	1:30.5	クビ	1-1-1	41.2	1.5	1	452	2		井上哲		谷口久和	8.0
4	7	10		フェアサニー	牝4	54.0		宇都英樹	1:30.9	2.0	4-3-3	40.4	5.8	2	436	-2		荒巻透		（同）ＪＰＮ技研	5.0
5	6	7		アセロラチャン	牝4	54.0		丸山真一	1:31.1	1.0	10-9-6	39.5	32.9	7	450	3		坂口義幸		谷謙介	3.0
6	8	11		ゼナ	牝5	54.0		柿原翔	1:31.3	1.0	6-5-6	40.4	7.0	3	422	-5		井手上慎		萩英男	
7	5	6		スリースプリング	牡4	56.0		山田祥雄	1:31.6	1.1/2	12-12-10	38.9	23.6	5	449	-9		川西毅		永井商事	
8	1	1		エイシンレインボー	牝4	54.0		今井貴大	1:31.8	1.0	3-4-5	41.3	52.5	10	425	3		荒巻透		杉浦和也	
9	5	5		ディストワルビー	牝4	54.0		友森翔太	1:32.2	2.0	7-8-8	41.0	127.7	12	406	5		竹下太		辻祐二	
10	3	3		マイネルポーション	牡4	56.0		木之前葵	1:32.3	3/4	9-10-10	40.7	42.4	8	472	1		新山廣道		（同）ＪＰＮ技研	
11	8	12		メタルフリー	牡5	56.0		戸部尚実	1:32.5	3/4	11-11-12	40.1	48.9	9	473	-1		迫田清美		蟹江知彦	
12	6	8		プリティロコガール	牝4	54.0		加藤聡一	1:33.1	3.0	5-6-9	42.2	84.8	11	442	1		田中敏和		（株）ファーストビ	
