rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		インセンディオ	牡5	56.0		板野央	1:20.7		12-12-10-8	38.8	12.5	6	456	2		黒田隆男		（株）ファーストビ	70.0
2	2	2		ヒキガネ	牡4	56.0		大山真吾	1:21.3	4.0	11-11-11-11	39.7	4.0	2	464	-7		渡瀬寛彰		村上憲政	28.0
3	7	10		エンプレスアロー	牝6	54.0		永井孝典	1:21.4	1/2	8-9-8-7	40.2	52.9	11	428	0		田村彰啓		小橋亮太	17.5
4	8	11		パラマウント	牝4	54.0		鴨宮祥行	1:21.5	1/2	10-10-9-6	40.1	21.6	9	422	-2		渡瀬寛彰		（株）カナヤマホー	10.5
5	6	8		タケマルスワロー	牡4	57.0		大柿一真	1:21.5	クビ	4-4-2-2	41.1	3.2	1	539	7		長倉功		竹内勝之	7.0
6	5	6		スノウリリー	牝4	51.0		佐々木世	1:21.5	ハナ	2-2-3-4	41.3	6.2	3	420	-3		北野真弘		南條浩輝	
7	8	12		エアリアルシティー	牡5	56.0		渡瀬和幸	1:21.8	1.1/2	7-7-6-5	41.0	15.7	7	510	-2		西川進也		（有）ミルファーム	
8	5	5		ノルトクリーガー	牡4	56.0		川原正一	1:21.9	クビ	1-1-1-1	41.7	10.1	5	489	3		柏原誠路		渡部賢治	
9	6	7		ナリタブルホーク	牡4	56.0		下原理	1:22.0	1/2	3-3-4-3	41.5	7.4	4	500	7		橋本忠明		（株）オースミ	
10	1	1		クラウンウエイブ	牡5	56.0		松木大地	1:22.2	1.1/4	8-8-7-9	41.0	16.3	8	469	0		飯田良弘		矢野悦三	
11	3	3		クラブジャズ	牝4	51.0		青海大樹	1:24.3	大	5-5-12-12	43.1	113.8	12	431	-5		田村彰啓		吉橋英隆	
12	4	4		ヨウコウザクラ	牝4	54.0		井上幹太	1:24.5	3/4	6-6-5-10	43.8	31.4	10	476	-3		南弘樹		仲辻正貴	
