rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ネイビーフラッグ	牡5	54.0		宮下瞳	1:29.9		3-3-2	39.2	2.8	2	526	2		瀬戸口悟		谷掛龍夫	29.0
2	7	8		キッズジョリー	牡5	56.0		丸野勝虎	1:30.4	2.1/2	2-2-1	40.0	1.8	1	502	4		安部幸夫		乙訓史樹	8.1
3	4	4		マイネルセッカ	牡5	56.0		丹羽克輝	1:30.5	クビ	1-1-3	40.2	19.8	5	483	-3		井上正		（同）ＪＰＮ技研	4.6
4	2	2		ナンヨーオートヌ	牡5	56.0		渡辺竜也	1:30.9	2.0	6-5-4	39.8	7.6	3	478	0		宮本仁		蜂須賀重夫	2.9
5	7	7		タイセイキセキ	牝6	51.0		浅野皓大	1:31.2	1.1/2	8-7-5	39.8	184.9	9	466	0		今津勝之		小出水正男	1.7
6	8	9		ブルーフォース	牡6	56.0		柿原翔	1:32.0	4.0	7-8-8	40.5	93.8	7	501	-2		竹下直人		（有）槇本牧場	
7	5	5		シャーロック	牡6	56.0		村上弘樹	1:32.1	1/2	10-9-7	40.3	64.8	6	464	7		坂口義幸		谷謙介	
8	8	10		フリーゴーイング	牡6	54.0		木之前葵	1:32.2	3/4	5-6-6	41.0	154.1	8	471	1		錦見勇夫		山本忍	
9	3	3		ペプチドホープ	牡6	56.0		宇都英樹	1:32.3	1/2	9-10-10	40.5	8.4	4	480	-8		角田輝也		（有）ペプチド・プ	
10	6	6		オンワードラスター	牝6	50.0		関本玲花	1:34.0	8.0	4-4-9	43.0	207.1	10	457	1		宮本仁		中嶋隆	
