日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/12/26	雪	4	0	5	5				56.0	不						水沢	202136122604	C1六組	movie.html?race_id=202136122604	05571	ダ	1400	計不		0.0
2021/12/19	曇	7	0	6	7				56.0	不						水沢	202136121907	C1七組	movie.html?race_id=202136121907	05571	ダ	1400	計不		0.0
2021/12/05	晴	5	10	7	7	100.0	8	7	56.0	不	1:30.1	2.0	7-7-6-6	0.0-38.6	39.5	水沢	202136120505	C1十組	movie.html?race_id=202136120505	05571	ダ	1400	457	8	0.0
2021/11/22	雨	7	11	8	10	103.7	8	5	56.0	重	1:16.3	1.9	7-7	0.0-38.0	38.7	盛岡	202135112207	アクアマリン賞	movie.html?race_id=202135112207	05490	ダ	1200	449	1	1.8
2021/11/07	晴	8	9	2	2	25.6	5	5	56.0	稍	1:17.1	1.8	8-7	0.0-38.5	38.9	盛岡	202135110708	C1	movie.html?race_id=202135110708	05571	ダ	1200	448	-9	1.8
2021/10/24	晴	6	11	8	10	35.1	7	7	56.0	稍	1:02.9	1.8	7-8	0.0-37.4	37.8	盛岡	202135102406	C1	movie.html?race_id=202135102406	05571	ダ	1000	457	0	0.0
2021/08/30	曇	1	12	6	8	4.0	3	9	56.0	重	1:04.1	2.1	11-12	0.0-37.3	38.0	盛岡	202135083001	C2	movie.html?race_id=202135083001	05445	ダ	1000	457	0	0.0
2021/08/16	曇	8	10	3	3	4.4	3	4	56.0	重	1:30.8	1.7	5-5	0.0-38.8	39.2	盛岡	202135081608	C2六組	movie.html?race_id=202135081608	05445	ダ	1400	457	-2	2.7
2021/07/18	晴	6	8	3	3	2.5	2	1	56.0	良	1:16.6	-0.2	2-2	0.0-39.1	38.9	盛岡	202135071806	C2八組	movie.html?race_id=202135071806	05445	ダ	1200	459	0	27.0
2021/06/27	晴	2	8	7	7	2.9	1	2	56.0	良	1:15.8	0.2	3-3	0.0-37.5	37.3	盛岡	202135062702	C2九組	movie.html?race_id=202135062702	05294	ダ	1200	459	-5	9.5
2021/06/13	曇	3	8	3	3	1.8	1	3	56.0	良	1:26.0	0.5	2-2-2-2	0.0-40.6	41.0	水沢	202136061303	C2十組	movie.html?race_id=202136061303	05294	ダ	1300	464	-2	5.4
2021/05/30	曇	2	6	4	4	5.0	2	3	56.0	良	1:25.6	1.4	2-2-2-2	0.0-39.3	40.6	水沢	202136053002	ストロベリーキャンド	movie.html?race_id=202136053002	05463	ダ	1300	466	1	5.4
2021/05/23	曇	6	9	8	8	3.4	2	2	56.0	不	1:24.2	1.4	3-3-2-2	0.0-38.9	39.6	水沢	202136052306	C2十組	movie.html?race_id=202136052306	05445	ダ	1300	465	-2	9.5
2021/05/10	曇	1	7	6	6	3.4	2	4	56.0	良	0:53.7	0.8	4-4	0.0-37.4	37.8	水沢	202136051001	C2	movie.html?race_id=202136051001	05445	ダ	850	467	7	2.7
2021/04/25	曇	2	8	8	8	8.1	3	3	56.0	良	1:27.1	2.4	4-5-4-3	0.0-39.3	40.5	水沢	202136042502	C2十三組	movie.html?race_id=202136042502	05445	ダ	1300	460	-4	5.4
2021/04/04	小雨	1	7	1	1	2.0	1	4	56.0	稍	1:28.0	0.9	1-1-1-1	0.0-41.2	42.1	水沢	202136040401	Horse&Hope	movie.html?race_id=202136040401	05445	ダ	1300	464	-6	2.7
2021/01/11		3	0	1	1				56.0							水沢	202136011103	C1	movie.html?race_id=202136011103	05463	ダ	850	計不		0.0
2020/12/07	曇	6	11	6	7	6.7	3	8	52.0	稍	1:25.1	1.7	6-6-4-6	0.0-39.8	40.7	水沢	202036120706	C1	movie.html?race_id=202036120706	a03fd	ダ	1300	470	-7	0.0
2020/10/23	曇	4	8	4	4	50.6	6	5	56.0	不	0:50.6	0.8	3-3	0.0-35.9	36.4	園田	202050102304	C3	movie.html?race_id=202050102304	05338	ダ	820	477	-6	2.8
2020/10/08	雨	5	10	4	4	24.4	8	6	56.0	不	0:51.2	0.8	6-9	0.0-36.3	36.5	園田	202050100805	C3	movie.html?race_id=202050100805	05544	ダ	820	483	10	0.0
