日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/12	晴	8	15	7	12	36.6	8	3	57.0	良	2:01.4	0.4	2-2-2-1	29.9-39.0	39.4	中京	202207020108	4歳以上1勝クラス	202207020108	01171	ダ	1900	502	-6	190.0
2022/02/05	曇	8	16	2	4	16.3	9	11	57.0	良	1:39.5	1.1	7-7	35.7-37.2	37.7	東京	202205010308	4歳以上1勝クラス	202205010308	01092	ダ	1600	508	0	0.0
2021/12/12	曇	5	16	4	7	5.0	2	8	56.0	良	1:26.3	1.3	6-6	35.7-36.9	37.8	中京	202107060405	3歳以上1勝クラス	202107060405	01171	ダ	1400	508	-6	0.0
2021/11/14	晴	4	14	4	6	11.9	6	4	56.0	良	1:38.2	0.9	2-2	35.1-37.4	38.2	東京	202105050404	3歳以上1勝クラス	202105050404	01092	ダ	1600	514	4	110.0
2021/10/23	晴	6	15	7	12	4.1	2	6	55.0	稍	1:38.7	1.6	4-4	35.1-36.9	38.0	東京	202105040506	3歳以上1勝クラス	202105040506	05386	ダ	1600	510	10	0.0
2021/07/17	晴	10	14	8	13	11.1	3	13	54.0	良	1:48.1	2.7	4-5-3-5	30.1-36.6	38.9	函館	202102010510	湯浜特別(1勝クラス)	202102010510	01032	ダ	1700	500	-2	0.0
2021/05/23	晴	2	16	7	13	4.6	2	1	56.0	稍	1:37.5	-0.2	4-3	35.6-37.9	37.7	東京	202105021002	3歳未勝利	202105021002	05386	ダ	1600	502	-10	510.0
2021/05/01	曇	6	16	3	6	8.9	3	4	56.0	稍	2:04.9	0.8	2-2-2-2	36.3-35.8	36.5	新潟	202104010706	3歳未勝利	202104010706	01161	芝	2000	512	6	77.0
2021/04/10	晴	2	15	6	10	3.7	2	7	56.0	良	1:56.4	0.9	2-2-2-2	36.9-39.8	40.6	新潟	202104010102	3歳未勝利	202104010102	01092	ダ	1800	506	-2	0.0
2021/03/13	雨	4	10	8	10	6.3	3	2	56.0	不	2:00.0	0.1	2-2-2-2	31.3-38.2	38.3	中京	202107020104	3歳未勝利	202107020104	01161	ダ	1900	508	6	200.0
2020/12/06	晴	2	16	2	4	14.3	7	13	55.0	稍	1:59.8	2.3	2-2-2-2	36.8-41.5	43.7	中山	202006050202	2歳未勝利	202006050202	01096	ダ	1800	502	10	0.0
2020/07/05	曇	5	6	2	2	25.7	4	4	54.0	良	1:53.3	0.9	1-1-5-5	39.5-35.7	36.0	函館	202002020205	2歳新馬	202002020205	01096	芝	1800	492	0	110.0
