rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		クインズチャパラ	牝4	55.0		武豊	1:09.3		5-5	34.7	4.6	1	454	8		野中賢二		亀田和弘	1,528.0
2	7	10		センショウユウト	牡4	57.0		藤岡佑介	1:09.3	ハナ	9-8	34.3	6.2	3	480	2		笹田和秀		川勝裕之	608.0
3	7	11		モンテヴェルデ	牡5	57.0		四位洋文	1:09.3	クビ	11-11	34.0	14.7	8	474	2		昆貢		寺田千代乃	384.0
4	6	9		オフクヒメ	牝6	55.0		岩田康誠	1:09.3	ハナ	9-8	34.3	8.3	6	470	0		松下武士		山田裕仁	230.0
5	8	12		シンデレラメイク	牝4	55.0		菱田裕二	1:09.3	アタマ	8-8	34.5	5.3	2	492	2		鮫島一歩		田島政光	150.0
6	4	4		タイセイソニック	牡4	57.0		荻野極	1:09.5	1.1/4	12-12	33.9	28.1	10	466	-2		西村真幸		田中成奉	
7	2	2		ヒルノマゼラン	セ6	57.0		古川吉洋	1:09.6	クビ	3-3	35.3	22.7	9	494	-28		昆貢		ヒルノ	
8	3	3		アリア	牝4	55.0		吉田隼人	1:09.6	ハナ	2-2	35.4	7.3	5	494	-4		武幸四郎		樋口稔	
9	5	6		ベリースコール	セ6	57.0		黛弘人	1:09.6	クビ	5-5	35.0	45.0	12	492	-8		渡辺薫彦		田畑利彦	
10	8	13		エムオータイショウ	牡3	54.0		桑村真明	1:09.9	1.1/2	3-3	35.6	7.1	4	496	-8		角川秀樹		大浅貢	
11	1	1		ラプソディーア	牝5	55.0		藤岡康太	1:09.9	ハナ	1-1	35.8	11.1	7	436	18		友道康夫		キャロットファーム	
12	6	8		ウォーターバオバブ	牡6	57.0		国分恭介	1:10.0	1/2	12-12	34.4	202.8	13	496	-2		岡田稲男		山岡良一	
13	5	7		サラデコラシオン	牝5	55.0		池添謙一	1:10.3	1.3/4	5-5	35.7	33.2	11	450	4		岩戸孝樹		川崎賢二	
