rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ニルカンタテソーロ	牡2	53.0		横山武史	1:10.1		7-8	34.9	7.2	4	432	-2		斎藤誠		了徳寺健二ホールディングス	500.0
2	7	8		ダウンタウンスピカ	牝2	54.0		吉田隼人	1:10.6	3.0	4-3	35.8	6.6	3	424	0		池上昌和		林正道	200.0
3	2	2		ファートゥア	牝2	54.0		石川裕紀	1:10.6	アタマ	3-3	36.0	2.2	1	462	-4		手塚貴久		サンデーレーシング	130.0
4	7	7		カミーノ	牡2	54.0		岩田康誠	1:10.6	アタマ	4-5	35.7	13.6	6	474	-10		清水久詞		カナヤマホールディングス	75.0
5	8	10		ダンツクォーレ	牡2	54.0		川島信二	1:10.9	1.3/4	6-5	35.9	53.2	8	462	-4		山内研二		山元哲二	50.0
6	6	6		オーヴァル	牡2	54.0		松岡正海	1:11.0	1/2	7-5	35.9	10.8	5	496	0		古賀史生		島川隆哉	
7	1	1		メイショウチタン	牡2	54.0		武豊	1:11.0	ハナ	1-1	36.7	4.3	2	466	-2		本田優		松本好雄	
8	8	9		ニシノカテリーナ	牝2	54.0		勝浦正樹	1:11.1	1/2	7-8	35.9	43.0	7	440	0		伊藤大士		西山茂行	
9	3	3		ストレガ	牝2	54.0		柴山雄一	1:11.7	3.1/2	2-2	37.3	70.6	9	458	2		浅野洋一		清川信弘	
10	5	5		イデアイホマジョル	牡2	54.0		黛弘人	1:12.7	6.0	10-10	36.6	262.5	10	430	4		和田雄二		益田修一	
