rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		モズノーブルギフト	牡4	55.0		石川倭	1:55.8		2-2-2-1	39.9	2.0	1	540	4		川島雅人		中村吉隆	100.0
2	8	10		エスシーレオーネ	牡6	55.0		松井伸也	1:56.3	2.1/2	5-5-3-3	40.2	7.8	3	514	-14		佐久間雅		工藤圭司	20.0
3	4	4		ノートルスウェ	牡6	57.0		服部茂史	1:56.5	1.0	8-9-8-8	39.1	16.2	7	546	-8		恵多谷豊		近藤聡明	15.0
4	5	5		キングリーフィスト	牡4	52.0		小野楓馬	1:56.5	アタマ	3-3-5-4	39.9	4.0	2	496	-16		小野望		後藤貞夫	10.0
5	2	2		ロードゼスト	牡5	57.0		宮崎光行	1:56.7	3/4	1-1-1-1	40.9	8.4	4	450	-6		沼澤英知		光安了	5.0
6	7	8		アメリカンヘブン	セ6	55.0		岩橋勇二	1:56.8	クビ	3-3-3-4	40.4	14.7	6	498	-8		田中正二		（株）吉澤ステーブ	
7	6	6		スウィフトハート	牡5	57.0		井上俊彦	1:57.1	1.1/2	9-8-7-4	40.5	11.3	5	482	-2		林和弘		平井ひろみ	
8	1	1		クベーラ	牡7	55.0		五十嵐冬	1:57.2	クビ	7-6-5-7	40.6	27.8	8	484	0		米川昇		（有）若林牧場	
9	8	9		ゴールドトランプ	牡5	56.0		加藤誓二	2:00.6	大	10-10-10-10	42.6	182.1	10	468	-2		山田和久		（有）崇富商業	
10	7	7		ソウルケンシ	牡7	55.0		桑村真明	2:00.7	1/2	6-6-8-9	43.3	121.9	9	494	-4		佐久間雅		林田憲次	
