着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		13	---		2002100844	牝	3			55.0	119.0	0			01014	01053	486800.0	0.0	2005A4070308
2		5	---		MELHOR AINDA	牝	3			55.0		4			05033	00928	00nan	0.0	2005A4070308
3		12	---		000a011191	牝	3			55.0		1.1/2			00ゴメス	[他] キャシデ	00nan	0.0	2005A4070308
4		6	---		LUAS LINE	牝	3			55.0		1			0ダグラス	[他] ワックマ	00nan	0.0	2005A4070308
5		11	---		THREE DEGREES	牝	3			55.0		ハナ			00830	[他] ギャラハ	00nan	0.0	2005A4070308
6		1	---		MEMORETTE	牝	3			55.0		1			00897	05474	00nan	0.0	2005A4070308
7		7	---		SILVER CUP	牝	3			55.0		2			00879	[他] ボッティ	00nan	0.0	2005A4070308
8		9	---		SWEET FIREBIRD	牝	3			55.0		1.1/2			05004	00812	00nan	0.0	2005A4070308
9		4	---		000a011566	牝	3			55.0		1			00883	05505	00nan	0.0	2005A4070308
10		3	---		THATSWHATIMEAN	牝	3			55.0		3			05266	[他] ステュー	00nan	0.0	2005A4070308
11		8	---		000a011347	牝	3			55.0		4			05304	00972	00nan	0.0	2005A4070308
12		2	---		HALLOWED DREAM	牝	3			55.0		2.1/2			0ヴァレン	00980	00nan	0.0	2005A4070308
取		10	---		LOUVAIN	牝	3			55.0					00ベイズ	00928	00nan	0.0	2005A4070308
2		13	---		2001190003	牝	4			55.5	122.5	0			00830	05559	656008	0.0	2005A4102905
4		3	---		2001190004	牡	4			57.0	149.7	0			05353	05561	732800	0.0	2005A4102909
7		4	---		1999190019	セ	6			57.0	150.9	1			05392	05560	736800	0.0	2005A4102909
